index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Ind@1,spot_market_loss_03Ind@1,balance_03Ind@1,inventory_03Ind@1_input,inventory_03Ind@1_output,productivity_03Ind@1,assets_03Ind@1,bankrupt_03Ind@1,score_03Ind@1,spot_market_quantity_04Buy@2,spot_market_loss_04Buy@2,balance_04Buy@2,inventory_04Buy@2_input,inventory_04Buy@2_output,productivity_04Buy@2,assets_04Buy@2,bankrupt_04Buy@2,score_04Buy@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
65,27,0,0,0,10.0,20,10.0,19.719462887906612,11,22.0,27.3860335201284,0,,36.000000000000014,9,36.0,0,0.9020000000000001,35407,13,21,1.0,544.1087206460388,False,0.20078936358910301,0,0.398,35055,29,40,1.0,1078.7785155162646,False,0.1979399339601567,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,6.464000000000001,37242,679,30,1.0,14211.096306492442,False,-0.263757812679568,9,5.735000000000001,58198,900,0,0.0,24647.43016811556,False,-0.18027553923518522,0,1.7660000000000002,84514,0,36,0.0,1296.0000000000005,False,-0.010101010101010102,0.5,310915,0.0,0.0,9,0,0,10,3,3.0,16,26,25,171.0,75.0,12,15,25,442,1.6519826200092211,118.77839451190084
66,25,0,0,0,10.0,20,10.0,19.735605369526493,13,20.0,27.411300762886956,31,27.580645161290324,36.00000000000001,8,36.0,0,0.9020000000000001,35317,12,31,1.0,731.8037664553212,False,0.20091885313592245,0,0.398,35205,30,37,1.0,1030.2173986724802,False,0.20217105978313332,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,1,6.474000000000002,37805,682,10,1.0,13733.795869645937,False,-0.25837307321618713,8,5.806000000000002,57635,918,0,0.0,25163.574100330225,False,-0.18381993641634853,0,1.7660000000000002,84129,3,46,1.0,1738.233902288661,False,-0.01200594028728796,0.6666666666666666,310590,0.0,0.0,11,0,0,15,4,3.1,14,29,23,192.0,78.0,14,11,23,1165,1.4781324350042269,120.25652694690507
67,23,0,0,0,10.000000000000002,20,10.0,19.751493583361405,13,20.0,28.998381393212306,29,40.758620689655174,36.00000000000001,5,36.0,0,0.9020000000000001,35487,11,28,1.0,663.0418203341194,False,0.2054831524977977,0,0.398,35095,31,47,1.0,1238.3201984179861,False,0.2019708578470365,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,19,6.663000000000001,38094,685,10,1.0,13819.756918534686,False,-0.2528616508795992,5,5.848000000000002,56410,947,0,0.0,27461.46717937205,False,-0.18470396032027953,0,1.7660000000000005,84129,0,49,0.3,1764.0000000000005,False,-0.011856191372877219,0.5499999999999999,309714,0.0,0.0,8,0,0,13,4,3.9,13,26,23,168.0,66.0,11,12,23,788,1.553839810017962,121.81036675692303
68,23,0,0,0,10.0,20,10.0,19.770439161417848,3,21.0,28.77949222426158,27,27.0,36.00000000000001,9,36.0,0,0.9020000000000001,35387,11,38,1.0,861.2766881338782,False,0.20545344946881627,0,0.398,35058,31,54,1.0,1377.6037147165637,False,0.20306942608818637,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,17,6.814000000000003,38216,678,10,1.0,13692.152673683917,False,-0.25189547045999905,9,5.933000000000002,56307,947,0,0.0,27254.17913637572,False,-0.18710593195257685,0,1.7660000000000005,83400,17,59,1.0,2613.2513678124474,False,-0.015394152295030557,0.6666666666666666,308867,0.0,0.0,10,0,0,14,4,3.6296296296296298,14,28,21,171.0,78.0,12,11,21,263,1.4035425769980066,123.21390933392104
69,21,0,0,0,10.0,20,10.0,20.05189842220383,37,21.405405405405407,28.77949222426158,0,,36.00000000000001,2,36.0,0,0.9020000000000001,35307,9,48,1.0,1052.4911242657838,False,0.20597871511233776,0,0.398,35730,33,27,1.0,871.4012573995034,False,0.2171675909096944,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,6.7970000000000015,37424,705,20,1.0,14712.178232138933,False,-0.25657692178850394,2,5.944000000000003,56293,947,0,0.0,27254.17913637572,False,-0.1872686639910281,0,1.7660000000000005,83400,7,69,1.0,2685.4564455698314,False,-0.014974506598959434,0.6666666666666666,308653,0.0,0.0,11,0,0,11,1,1.0,12,23,24,137.0,95.0,9,12,24,992,1.2414485400076956,124.45535787392873
70,24,0,0,0,10.0,20,10.0,19.769165229693733,23,17.391304347826086,28.18516556830648,10,15.0,36.00000000000001,11,36.0,0,0.9020000000000001,35257,8,53,1.0,1127.765757173768,False,0.2055626452592092,0,0.398,35980,34,19,1.0,715.6141393641809,False,0.22295988522471938,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,6.7970000000000015,37174,718,20,1.0,14757.96394628623,False,-0.2603472736259133,11,6.052000000000003,55995,957,0,0.0,26973.203448869303,False,-0.1923655226088893,0,1.7660000000000002,83400,0,76,0.7,2736.0000000000005,False,-0.014680754611709732,0.6166666666666667,308305,0.0,0.0,10,0,0,12,4,4.0,13,25,18,183.0,69.0,11,13,18,750,1.2963199280202389,125.75167780194897
71,18,0,0,0,10.0,20,10.0,19.803468728141493,34,20.0,28.117509373146614,1,14.0,36.000000000000014,12,36.0,0,0.9020000000000001,35837,8,29,1.0,654.3005931161033,False,0.2171154140126561,0,0.398,35880,34,29,1.0,914.3005931161033,False,0.22293778132662642,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,6.7970000000000015,36508,742,29,1.0,15509.58156810224,False,-0.26516492431225835,12,6.161000000000001,55816,957,0,0.0,26908.45647010131,False,-0.19482246823760438,0,1.7660000000000005,83386,0,77,0.1,2772.000000000001,False,-0.014634259743580803,0.5166666666666667,307926,0.0,0.0,10,0,0,9,5,5.0,13,22,23,147.0,27.0,9,9,23,894,1.2965032000211067,127.04818100197008
72,23,0,0,0,10.0,20,10.0,19.844831238937505,42,20.047619047619047,26.83087430009525,19,14.052631578947368,36.000000000000014,11,36.0,0,0.9020000000000001,36039,10,23,1.0,556.4311184955626,False,0.22226687171432635,0,0.398,36320,32,13,1.0,577.9828061061876,False,0.2320866759685354,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,6.7970000000000015,35933,774,20,1.0,15896.516864939535,False,-0.2714989884208555,11,6.259000000000001,55394,976,0,0.0,26186.933316892962,False,-0.2039210673077555,0,1.7660000000000002,83386,0,77,0.0,2772.000000000001,False,-0.014634259743580803,0.5,307571,0.0,0.0,14,0,0,8,4,4.0,15,23,20,129.0,73.0,8,15,20,1309,1.5254187440150417,128.57359974598512
73,20,0,0,0,10.0,20,10.0,19.844831238937505,0,,26.470562045347645,5,13.0,36.00000000000001,15,36.0,0,0.9020000000000001,35929,11,33,1.0,764.8794308849377,False,0.22207248394448442,0,0.398,36230,31,23,1.0,766.4311184955626,False,0.23222884122262238,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,6.7970000000000015,35998,764,25,1.0,15823.215117681944,False,-0.2710283463295265,15,6.398000000000002,55126,976,0,0.0,25835.2685562593,False,-0.20908004930630059,0,1.7660000000000002,83321,0,82,0.5,2952.0000000000005,False,-0.014343666817774988,0.5833333333333334,307103,0.0,0.0,7,0,0,6,6,6.0,18,24,23,165.0,75.0,10,10,23,265,1.3673454590025358,129.94094520498766
74,23,0,0,0,10.0,20,10.0,19.855093845563538,2,21.0,27.894468181704195,47,33.12765957446808,36.00000000000001,10,36.0,0,0.9020000000000001,35819,12,43,1.0,973.7690353592321,False,0.22188552208392343,0,0.398,36182,30,31,1.0,915.5079092124697,False,0.23312199894343327,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,22,7.017000000000002,36641,756,10,1.0,15289.395629063076,False,-0.26478462995714225,10,6.4830000000000005,53676,1017,0,0.0,28368.674140793166,False,-0.21121064418178823,0,1.7660000000000002,83075,0,88,0.6,3168.0000000000005,False,-0.01594773976822308,0.6,305892,0.0,0.0,9,0,0,16,6,5.344827586206897,15,31,24,228.0,36.0,16,7,24,488,1.7683646579971537,131.7093098629848
75,24,0,0,0,10.0,20,10.0,19.855093845563538,0,,27.780077229857472,29,27.0,36.00000000000001,9,36.0,0,0.9020000000000001,35709,13,53,1.0,1182.3199738148676,False,0.2216928612697282,0,0.398,36092,29,41,1.0,1104.058847668105,False,0.23326589115316698,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,19,7.185000000000001,36816,746,10,1.0,15089.700781088974,False,-0.26353697367735557,9,6.563000000000002,53577,1017,0,0.0,28252.33854276505,False,-0.2130375182041063,0,1.7660000000000005,82292,19,98,1.0,4055.821467367293,False,-0.01988921744855173,0.6666666666666666,304985,0.0,0.0,7,0,0,8,3,2.655172413793103,10,18,20,183.0,81.0,11,13,20,200,1.5916491829557344,133.30095904594054
76,20,0,0,0,10.0,20,10.0,20.011255313367396,32,21.0,27.780077229857472,0,,36.00000000000001,12,36.0,0,0.9020000000000001,35951,14,47,1.0,1080.5289997282675,False,0.22812454144193228,0,0.398,36322,28,35,1.0,980.3939359678589,False,0.23892562070420123,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,7.166000000000002,36144,768,20,1.0,15924.24562526331,False,-0.26776587013145753,12,6.674000000000002,53397,1017,0,0.0,28252.33854276505,False,-0.21512978726990814,0,1.7660000000000005,82292,9,108,1.0,4138.020695068718,False,-0.01941148716701696,0.6666666666666666,304605,0.0,0.0,8,0,0,8,5,5.0,10,18,22,165.0,89.0,10,10,22,872,1.2898639630293474,134.5908230089699
77,22,0,0,0,10.0,20,10.0,20.011255313367396,0,,27.28994324781215,7,13.0,36.00000000000001,12,36.0,0,0.9020000000000001,35891,10,57,1.0,1240.6415528619416,False,0.22879954149466464,0,0.398,36182,32,45,1.0,1220.5064891015327,False,0.23825440866121791,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,7.166000000000002,36235,758,23,1.0,15796.200222232166,False,-0.2673180026377342,12,6.782000000000002,53126,1024,0,0.0,27944.901885759642,False,-0.22006659293882647,0,1.7660000000000005,82292,0,117,0.9,4212.000000000001,False,-0.018981529913635782,0.65,304225,0.0,0.0,8,0,0,12,4,4.0,6,18,26,201.0,60.0,12,10,26,291,1.318666558014229,135.90948956698412
78,26,0,0,0,10.0,20,10.0,20.009615850101916,36,20.0,27.28994324781215,0,,36.00000000000001,14,36.0,0,0.9020000000000001,35761,13,67,1.0,1470.6442619568284,False,0.22829475754647505,0,0.398,36832,29,19,1.0,670.1827011519364,False,0.25086969846787494,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,7.166000000000002,35515,784,33,1.0,16588.1069536577,False,-0.2726977093578675,14,6.910000000000003,52891,1024,0,0.0,27944.901885759642,False,-0.22279816644140113,0,1.7660000000000002,82292,0,117,0.0,4212.000000000001,False,-0.018981529913635782,0.5,303790,0.0,0.0,10,0,0,8,5,5.0,7,15,18,210.0,46.0,15,11,18,920,1.379915028985124,137.28940459596924
79,18,0,0,0,10.0,20,10.0,20.00854074070625,28,20.0,25.731733063257234,26,14.346153846153847,36.00000000000001,8,36.0,0,0.9020000000000001,35641,15,77,1.0,1690.6576370343812,False,0.22795842959368598,9,0.48800000000000004,37159,27,10,1.0,470.08540740706246,False,0.25850781488585917,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,7.166000000000002,35328,802,17,1.0,16484.289136121784,False,-0.27666398990518987,8,6.976000000000002,52578,1040,0,0.0,26761.002385787524,False,-0.2333170462636287,0,1.7660000000000005,82143,0,127,1.0,4572.000000000001,False,-0.018621194685636572,0.6666666666666666,303348,0.0,0.0,13,0,0,3,4,3.642857142857143,5,8,19,129.0,42.0,8,10,19,853,1.1452968009980395,138.43470139696728
80,19,0,0,0,10.0,20,10.0,19.726225673914954,5,7.0,25.102888761351878,12,14.916666666666666,36.00000000000001,11,36.0,0,0.9020000000000001,35576,15,82,1.0,1767.5505052610263,False,0.2270647613041602,0,0.47900000000000004,37059,27,20,1.0,664.524513478299,False,0.2584142381024855,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,7.166000000000002,35472,797,15,1.0,16098.345193530497,False,-0.2774770051172035,11,7.078000000000001,52258,1051,0,0.0,26383.136088180825,False,-0.23923274117364193,0,1.7660000000000002,82129,0,128,0.1,4608.000000000001,False,-0.01857469981750764,0.5166666666666667,302993,0.0,0.0,11,0,0,9,4,4.0,2,11,18,138.0,54.0,11,8,18,414,1.4526076460024342,139.88730904296972
81,18,0,0,0,10.0,20,10.0,19.886747043127038,29,21.03448275862069,25.287305402572542,20,27.0,36.00000000000001,7,36.0,0,0.9020000000000001,35786,17,77,1.0,1701.279522320782,False,0.23301718982130346,0,0.47900000000000004,37259,25,16,1.0,568.1879526900326,False,0.2635241805386536,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,5,7.216000000000002,35242,816,10,1.0,16480.45864121739,False,-0.27812352750711894,7,7.137000000000002,51850,1066,0,0.0,26956.26755914233,False,-0.24064425870243092,0,1.7660000000000002,81924,0,133,0.5,4788.000000000001,False,-0.019911427276214387,0.5833333333333334,302560,0.0,0.0,12,0,0,9,4,3.5,3,12,16,156.0,33.0,12,6,16,1220,1.4546421249979176,141.34195116796764
82,16,0,0,0,10.0,20,10.0,19.899481448178562,17,20.058823529411764,27.4672089323913,35,39.0,36.00000000000001,12,36.0,0,0.9020000000000001,36007,19,70,1.0,1582.9637013724994,False,0.2384640342841938,0,0.47900000000000004,37179,23,26,1.0,747.3865176526426,False,0.2638472472933168,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,25,7.461000000000003,35466,823,10,1.0,16651.94532117487,False,-0.27298127898086777,8,7.210000000000002,51766,1066,0,0.0,29280.044721929127,False,-0.2281151868400395,0,1.7660000000000002,80703,25,139,1.0,5690.680223309783,False,-0.028857736029397636,0.6666666666666666,301620,0.0,0.0,11,0,0,6,3,2.7142857142857144,2,8,16,129.0,67.0,8,8,16,685,1.105551327986177,142.4475024959538
83,16,0,0,0,10.0,20,10.0,19.899481448178562,0,,26.811513507756903,11,15.0,36.00000000000001,20,36.0,0,0.9020000000000001,35957,14,80,1.0,1731.958515854285,False,0.23928850193272794,0,0.47900000000000004,37029,28,36,1.0,996.3813321344282,False,0.2629889498222064,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,1,7.446000000000003,35599,813,10,1.0,16446.39355244674,False,-0.2724795089860817,12,7.322000000000002,51433,1077,0,0.0,28876.000047854184,False,-0.23433413509168685,0,1.7660000000000005,80991,15,141,1.0,5478.172702616354,False,-0.026745169167995592,0.6666666666666666,301508,0.0,0.0,10,0,0,5,5,4.090909090909091,4,9,16,147.0,33.0,9,7,16,488,1.7333489030133933,144.1808513989672
84,16,0,0,0,10.0,20,10.0,20.022042001725687,30,20.866666666666667,26.611938633501996,14,23.928571428571427,36.00000000000001,20,36.0,0,0.9020000000000001,36217,12,73,1.0,1581.6090661259752,False,0.24550885245727427,0,0.47900000000000004,37195,30,33,1.0,960.7273860569477,False,0.2679757578510577,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,4,7.485000000000001,35180,833,10,1.0,16944.480373772516,False,-0.27530106770339074,8,7.390000000000002,51205,1086,0,0.0,28900.565355983166,False,-0.23684157247978546,0,1.7660000000000005,81223,10,139,1.0,5270.119386335021,False,-0.025257643254553475,0.6666666666666666,301519,0.0,0.0,15,0,0,5,4,3.4444444444444446,1,6,21,93.0,75.0,6,10,21,1458,1.1185052570072003,145.2993566559744
85,21,0,0,0,10.0,20,10.0,20.019008742039116,34,20.0,28.51325375101044,33,39.0,36.00000000000001,20,36.0,0,0.9020000000000001,36817,10,49,1.0,1080.9314283599167,False,0.2572768052428217,0,0.47900000000000004,37075,32,43,1.0,1180.817375907682,False,0.26764071914494814,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,23,7.711000000000002,35051,857,10,1.0,17441.423029437625,False,-0.2733176473027506,10,7.482000000000002,49783,1119,0,0.0,31906.33094738068,False,-0.2359014137498071,0,1.7660000000000005,81583,0,139,1.0,5004.000000000001,False,-0.022619753344724575,0.6666666666666666,300808,0.0,0.0,14,0,0,12,5,4.696969696969697,2,14,25,192.0,51.0,14,7,25,1240,1.1826538490131497,146.48201050498756
86,25,0,0,0,10.0,20,10.0,20.02192806935975,16,20.0625,29.833566687855892,21,42.0,36.0,20,36.0,0,0.9020000000000001,37027,9,44,1.0,970.9648350518289,False,0.2624939392698789,0,0.47900000000000004,36986,33,52,1.0,1371.1402596067069,False,0.26784808433356955,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,11,7.798000000000001,35260,863,10,1.0,17577.259590736023,False,-0.2687203487114134,12,7.592000000000002,48726,1140,0,0.0,34010.26602415572,False,-0.23595990965956623,0,1.7660000000000002,81871,0,131,0.0,4716.0,False,-0.020945938092083085,0.5,300369,0.0,0.0,12,0,0,9,5,4.523809523809524,6,15,26,204.0,90.0,15,10,26,809,1.34729992703069,147.82931043201825
87,26,0,0,0,10.0,20,10.0,19.914911719141756,24,18.958333333333332,29.751975563579613,1,14.0,36.0,20,36.0,0,0.9020000000000001,36990,9,51,1.0,1105.6604976762296,False,0.2635153047096596,0,0.47900000000000004,37278,33,41,1.0,1146.511380484812,False,0.2738954562057821,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,7.787000000000002,34819,877,19,1.0,18030.66511339533,False,-0.2722780350842921,9,7.670000000000002,48614,1140,0,0.0,33917.25214248076,False,-0.23780234948750595,0,1.7660000000000005,82253,0,121,0.1,4356.0,False,-0.018597947251572107,0.5166666666666667,300453,0.0,0.0,17,0,0,10,3,3.0,5,15,24,180.0,63.0,15,11,24,1065,1.4676532979938202,149.29696373001207
88,24,0,0,0,10.0,20,10.0,19.42788153389013,27,15.555555555555555,28.035723315954936,21,13.761904761904763,36.0,20,36.0,0,0.9020000000000001,37270,9,39,1.0,847.687379821715,False,0.2685977077343539,0,0.47900000000000004,37218,33,46,1.0,1223.6825505589459,False,0.2731747475946379,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,2,7.807000000000002,34624,894,10,1.0,17648.883324457325,False,-0.2786844581683628,4,7.701000000000002,48354,1156,0,0.0,32409.296153243908,False,-0.2495885427738611,0,1.7660000000000002,82764,0,110,0.5,3960.0,False,-0.014959723820483314,0.5833333333333334,300729,0.0,0.0,16,0,0,9,3,2.25,3,12,23,201.0,64.0,12,12,23,1365,1.617413045023568,150.91437677503563
89,23,0,0,0,10.0,20,10.0,19.456271069406124,4,21.0,28.278243347042054,37,29.432432432432428,36.0,20,36.0,0,0.9020000000000001,37220,4,49,1.0,993.3572824009001,False,0.2693662249251321,0,0.47900000000000004,37152,38,52,1.0,1391.7260956091186,False,0.2737812757986255,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,27,8.075000000000001,34450,888,10,1.0,17559.95114310306,False,-0.2823113543363239,9,7.787000000000002,47220,1188,0,0.0,33594.55309628596,False,-0.25588129223020795,0,1.7660000000000002,83095,0,104,0.5,3744.0,False,-0.012367634922295452,0.5833333333333334,299636,0.0,0.0,13,0,0,10,6,5.722222222222222,4,14,21,222.0,42.0,14,9,21,885,1.3641125779831782,152.2784893530188
90,21,0,0,0,10.0,20,10.0,19.17596937396612,5,8.0,27.943650017345593,68,27.0,36.0,20,36.0,0,0.9020000000000001,37100,6,59,1.0,1191.382193064001,False,0.26865988276283104,0,0.47900000000000004,37112,36,57,1.0,1453.0302543160687,False,0.2734666687025219,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,58,8.628,34390,883,10,1.0,17211.81745738554,False,-0.28619724863131457,10,7.878000000000001,47093,1188,0,0.0,33197.056220606566,False,-0.2596676998953484,0,1.7660000000000002,81619,58,104,1.0,5364.731701006044,False,-0.02010477792303916,0.6666666666666666,297813,0.0,0.0,13,0,0,11,5,4.852941176470589,2,13,22,189.0,24.0,13,8,22,600,1.6534498109831475,153.93193916400196
91,22,0,0,0,10.0,20,10.0,19.41491227726289,17,22.0,27.943650017345593,0,,36.0,20,36.0,0,0.9020000000000001,37354,8,52,1.0,1089.5754384176703,False,0.275495161013995,0,0.47900000000000004,37032,34,67,1.0,1640.7991225766136,False,0.2739339535317305,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,8.57,34016,890,20,1.0,17838.144927110887,False,-0.2872072306208111,10,7.968000000000003,46962,1188,0,0.0,33197.056220606566,False,-0.26119040682657085,0,1.7660000000000005,81979,48,104,1.0,5085.295200832588,False,-0.017544285194682176,0.6666666666666666,297842,0.0,0.0,13,0,0,5,4,4.0,5,10,21,165.0,34.0,10,12,21,934,1.461227432009764,155.39316659601172
92,21,0,0,0,10.0,20,10.0,19.780252268721064,64,20.8125,27.272167167872347,11,13.0,36.0,10,36.0,0,0.9020000000000001,37684,9,40,1.0,881.2100907488425,False,0.2830951114116523,0,0.47900000000000004,37834,33,35,1.0,1022.3088294052372,False,0.2905177671289544,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,8.57,32827,944,19,1.0,19190.72931786226,False,-0.29571902284500484,10,8.058000000000003,46685,1199,0,0.0,32699.328434278945,False,-0.2673028999181752,0,1.7660000000000005,81979,38,114,1.0,5140.342352379149,False,-0.017224358938178433,0.6666666666666666,297508,0.0,0.0,13,0,0,7,4,4.0,5,12,24,181.0,42.0,12,9,24,1675,1.3560469439835288,156.74921353999525
93,24,0,0,0,10.0,20,10.0,19.780252268721064,0,,25.28770216563337,39,14.076923076923077,36.00000000000001,10,36.0,0,0.9020000000000001,37564,11,50,1.0,1099.0126134360532,False,0.28272158000599146,0,0.47900000000000004,37754,31,45,1.0,1200.1113520924478,False,0.29081734177115137,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,20,8.770000000000001,32604,934,10,1.0,18727.63264064181,False,-0.30326527234463513,10,8.148000000000001,46236,1222,0,0.0,30901.572046403977,False,-0.2829702546384212,0,1.7660000000000005,81751,44,124,1.0,5576.658895287869,False,-0.017338756405900976,0.6666666666666666,296408,0.0,0.0,10,0,0,7,6,5.8,6,13,24,189.0,78.0,13,11,24,443,1.2158224190352485,157.9650359590305
94,24,0,0,0,10.0,20,10.0,19.808875918251033,33,20.0,24.905716299105805,9,15.0,36.00000000000001,9,36.0,0,0.9020000000000001,37454,12,60,1.0,1308.532555095062,False,0.282545225239711,0,0.47900000000000004,38324,30,22,1.0,735.7952702015227,False,0.3021875150641389,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,8.750000000000002,32079,957,11,1.0,19231.0571330564,False,-0.30780229822315597,9,8.228000000000003,45992,1231,0,0.0,30658.936764199247,False,-0.2872166035254778,0,1.7660000000000002,81751,34,134,1.0,5670.794354169599,False,-0.016791654437530654,0.6666666666666666,296099,0.0,0.0,10,0,0,10,3,3.0,2,12,22,201.0,95.0,12,12,22,995,1.1607339010224678,159.12576986005297
95,22,0,0,0,10.0,20,10.0,19.8374007273307,40,20.0,24.513238767768648,9,15.0,36.00000000000001,10,36.0,0,0.9020000000000001,38144,13,30,1.0,725.122021819921,False,0.2959499549325197,0,0.47900000000000004,38234,29,32,1.0,924.7968232745824,False,0.3023389900594786,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,8.750000000000002,31414,987,12,1.0,19873.673383088622,False,-0.31350814822703893,9,8.309000000000001,45888,1231,0,0.0,30175.796923123205,False,-0.29123341049666274,0,1.7660000000000005,81652,33,143,1.0,5956.9368793363665,False,-0.01627938255200818,0.6666666666666666,295831,0.0,0.0,13,0,0,13,3,3.0,3,16,29,258.0,63.0,16,6,29,1171,1.3958576699951664,160.52162753004814
96,29,0,0,0,10.0,20,10.0,19.971927374810416,16,22.0,24.069597528281808,10,15.0,36.0,20,36.0,0,0.9020000000000001,38426,10,24,1.0,579.32625699545,False,0.3029873499309301,0,0.47900000000000004,38104,32,42,1.0,1158.8209497420376,False,0.30190187712015,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,8.750000000000002,31212,993,12,1.0,20120.959053526127,False,-0.314809005947322,13,8.430000000000001,45536,1241,0,0.0,29870.370532597724,False,-0.2971000538608309,0,1.7660000000000002,81904,23,146,1.0,5809.600743150481,False,-0.014206502637709175,0.6666666666666666,295681,0.0,0.0,12,0,0,16,5,5.0,7,23,27,359.0,48.0,23,6,27,954,1.5374057870358229,162.05903331708396
97,27,0,0,0,10.0,20,10.0,19.973528329910515,14,20.0,24.069597528281808,0,,36.00000000000001,20,36.0,0,0.9020000000000001,38296,13,34,1.0,809.0999632169575,False,0.30247871240226426,0,0.47900000000000004,38314,29,38,1.0,1048.9940765365996,False,0.30712136230836007,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,8.750000000000002,30932,997,22,1.0,20443.138890542985,False,-0.31678310873625803,11,8.527000000000001,45379,1241,0,0.0,29870.370532597724,False,-0.2989249774348914,0,1.7660000000000002,82228,13,147,1.0,5604.904767867664,False,-0.011630082366427959,0.6666666666666666,295648,0.0,0.0,11,0,0,12,4,4.0,4,16,23,243.0,78.0,16,11,23,804,1.4174104720004834,163.47644378908444
98,23,0,0,0,10.0,20,10.0,19.515978001337256,37,16.783783783783782,23.4726836535732,11,13.0,36.00000000000001,20,36.0,0,0.9020000000000001,38566,12,23,1.0,568.8674940307569,False,0.3075230958508187,0,0.47900000000000004,38465,30,32,1.0,924.5112960427922,False,0.31010856015957317,0,0.2,60499,0,0,0.0,0.0,False,0.004382833900556155,0,8.750000000000002,30454,1024,21,1.0,20477.28783009439,False,-0.3244352300979963,13,8.646,45030,1252,0,0.0,29387.799934273644,False,-0.3057862867206377,0,1.7660000000000002,82480,3,150,1.0,5470.41805096072,False,-0.009482523445265515,0.6666666666666666,295494,0.0,0.0,16,0,0,9,5,5.0,2,11,20,168.0,79.0,11,12,20,1216,1.3182408650172874,164.79468465410173
