index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ind@1,spot_market_loss_03Ind@1,balance_03Ind@1,inventory_03Ind@1_input,inventory_03Ind@1_output,productivity_03Ind@1,assets_03Ind@1,bankrupt_03Ind@1,score_03Ind@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
65,24,0,0,0,10.0,20,10.0,14.308613636610383,20,9.0,27.00895883039169,15,22.333333333333332,36.99999999999998,0,,15,11.186,14552.0,674,0,0.0,6740.0,False,-0.5655799297054902,0,2.4950000000000006,47574,21,25,1.0,567.7153409152595,False,0.16004987687450312,0,0.2,59671,593,379,1.0,18721.403283228407,False,0.04115502528715442,0,1.9820000000000002,64368,211,26,1.0,3721.350406914975,False,-0.0011209869318509079,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,87353,472,62,1.0,15042.228567944876,False,-0.025853106169167545,0.6666666666666666,370910,0.0,0.0,13,0,0,14,3,3.0,18,32,27,189.0,78.0,13,11,27,580,1.7440380174666643,120.97806438896805
66,27,0,0,0,10.0,20,10.0,14.473259253997679,31,16.06451612903226,27.311685911569604,33,29.12121212121212,36.99999999999998,0,,5,11.221,14412.0,683,0,0.0,6830.0,False,-0.5678826808871652,1,2.505000000000001,47898,22,10,1.0,364.7325925399768,False,0.16544337162210615,0,0.2,59746,598,384,1.0,19142.69642393334,False,0.045463225072269325,2,2.0020000000000007,64692,217,10,1.0,3413.8141172331925,False,0.0014464965177532058,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,86392,495,72,1.0,16183.284526226953,False,-0.029862388459899403,0.6666666666666666,370532,0.0,0.0,13,0,0,13,3,1.2714285714285714,19,32,28,240.0,95.0,15,12,28,818,1.7569699939340353,122.73503438290209
67,28,0,0,0,10.000000000000002,20,10.0,14.267885726967089,34,12.470588235294118,27.311685911569604,0,,36.99999999999998,0,,29,11.506,13965.0,693,0,0.0,6930.000000000001,False,-0.5775057568779541,0,2.5040000000000004,47838,22,15,1.0,434.01828590450634,False,0.16482872725614472,0,0.2,59322,622,394,1.0,19635.429171331954,False,0.04278410608367611,0,2.0000000000000004,64692,207,20,1.0,3499.6860637135796,False,0.002094068622185789,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,86392,485,82,1.0,16280.167667111256,False,-0.029365000887592075,0.6666666666666666,369601,0.0,0.0,9,0,0,16,3,3.0,21,37,37,258.0,127.0,16,12,37,240,3.291623666882515,126.0266580497846
68,37,0,0,0,10.0,20,10.0,14.176958876563543,29,13.241379310344827,27.311685911569604,0,,36.99999999999998,0,,29,11.767000000000001,13528.0,702,0,0.0,7020.0,False,-0.5870076354381287,0,2.504000000000001,47728,23,25,1.0,584.4239719140885,False,0.16398526205204325,0,0.2,58978,636,404,1.0,20050.466953768533,False,0.040725660632011676,0,2.000000000000001,64652,202,30,1.0,3683.0962704129233,False,0.002873899147949069,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,86392,475,92,1.0,16377.05080799556,False,-0.028867613315284896,0.6666666666666666,368670,0.0,0.0,8,0,0,12,3,3.0,22,34,34,255.0,150.0,15,22,34,200,1.8559347679838538,127.88259281776845
69,34,0,0,0,10.0,20,10.0,14.789156589706261,54,18.129629629629626,27.24775789773691,1,14.0,36.99999999999998,0,,15,11.888000000000003,13218.0,711,0,0.0,7110.0,False,-0.5934310992606957,14,2.6440000000000006,48166,24,10,1.0,387.8915658970626,False,0.17222023470969658,0,0.2,58893,636,414,1.0,20686.475360716264,False,0.04423989382619381,0,2.0000000000000004,63772,236,39,1.0,4552.903513182417,False,-0.003839166303316439,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,86378,466,102,1.0,16471.455180345398,False,-0.028526700445902158,0.6666666666666666,367819,0.0,0.0,12,0,0,11,5,4.5625,23,34,31,237.0,127.0,14,20,31,628,1.7449772134423256,129.62757003121078
70,31,0,0,0,10.0,20,10.0,15.359098774347556,45,19.333333333333332,27.177443090650627,1,14.0,36.99999999999998,0,,15,12.023000000000001,12863.0,724,0,0.0,7240.0,False,-0.600460550236335,20,2.8300000000000005,48406,21,10,1.0,363.5909877434756,False,0.17774319461572508,0,0.2,58452,651,423,1.0,21494.831729445476,False,0.04368453712083533,0,2.0000000000000004,63357,246,49,1.0,5110.03300993138,False,-0.005896920124795357,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,86364,457,112,1.0,16564.091492427335,False,-0.028194864606808884,0.6666666666666666,366834,0.0,0.0,11,0,0,12,5,4.333333333333333,20,32,36,159.0,115.0,12,19,36,214,1.7789609031751752,131.40653093438596
71,36,0,0,0,10.0,20,10.0,15.153063199459304,10,8.5,26.499282363970345,10,15.0,36.99999999999998,0,,10,12.108000000000004,12618.0,736,0,0.0,7360.0,False,-0.6049448551690704,0,2.8100000000000005,48326,19,20,1.0,493.06126398918605,False,0.17737318220808618,0,0.2,58412,646,433,1.0,21263.06809044987,False,0.04133348483816625,0,2.0000000000000004,63462,241,49,1.0,4950.353066904239,False,-0.005517449686256749,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,86214,457,122,1.0,16624.172040334444,False,-0.029426585138746318,0.6666666666666666,366424,0.0,0.0,10,0,0,9,2,2.0,23,32,35,207.0,110.0,14,22,35,350,2.0712691862136126,133.47780012059957
72,35,0,0,0,10.0,20,10.0,15.153063199459304,0,,27.730876241228014,15,41.0,36.99999999999998,0,,0,12.098000000000004,12538.0,744,0,0.0,7440.0,False,-0.6059144346139862,0,2.8100000000000005,48206,21,30,1.0,664.5918959837791,False,0.17654335106028085,0,0.2,59027,636,428,1.0,21506.163226101708,False,0.052442296925491474,0,2.000000000000001,63462,231,59,1.0,5136.479297307552,False,-0.004113846301769507,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,85599,462,132,1.0,17695.66482344734,False,-0.030240344055736845,0.6666666666666666,366224,0.0,0.0,12,0,0,13,0,0.0,20,33,34,227.0,107.0,14,21,34,815,1.8185776453465223,135.2963777659461
73,34,0,0,0,10.0,20,10.0,14.843811774148636,15,8.666666666666666,28.09901364647463,15,32.0,36.99999999999998,0,,15,12.248000000000003,12233.0,753,0,0.0,7530.0,False,-0.6122167010059387,0,2.8100000000000005,48096,22,40,1.0,813.7524709659455,False,0.17568479543044416,0,0.2,59137,636,433,1.0,21607.537197282047,False,0.05486582203883718,0,2.0000000000000004,63702,226,59,1.0,5012.543266099595,False,-0.0014287191673107806,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,85119,467,142,1.0,18376.23937290365,False,-0.031674884113152744,0.6666666666666666,365679,0.0,0.0,11,0,0,11,3,3.0,24,35,32,252.0,110.0,16,18,32,680,1.6406856188550591,136.93706338480115
74,32,0,0,0,10.0,20,10.0,15.645245090466998,59,19.491525423728813,28.84357873358128,10,40.5,36.99999999999998,0,,20,12.433000000000003,11828.0,761,0,0.0,7610.0,False,-0.621064113440795,0,2.8100000000000005,48951,24,11,1.0,412.097695995137,False,0.19154160339346912,0,0.2,58552,667,438,1.0,23068.865960650088,False,0.057062772126827505,0,2.0000000000000004,63542,234,64,1.0,5506.97639011848,False,-0.00011329509887578341,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,84714,467,152,1.0,19093.951268582452,False,-0.03214868126446495,0.6666666666666666,364979,0.0,0.0,13,0,0,17,4,4.0,17,34,30,210.0,97.0,15,17,30,1580,1.7650716230273247,138.70213500782847
75,30,0,0,0,10.0,20,10.0,15.958467042119175,35,18.714285714285715,29.097427542607242,20,31.0,36.99999999999998,0,,10,12.513000000000003,11588.0,772,0,0.0,7720.0,False,-0.6255484183735305,14,2.9500000000000006,49157,23,10,1.0,389.58467042119173,False,0.19626208544929327,0,0.2,58606,679,438,1.0,23580.47238526089,False,0.06173530900005194,0,2.0000000000000004,63453,237,64,1.0,5644.392051709108,False,-0.00041934715088972317,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,84094,477,162,1.0,19873.47293782365,False,-0.03451272723722867,0.6666666666666666,364290,0.0,0.0,14,0,0,17,4,3.083333333333333,16,33,21,245.0,90.0,15,15,21,820,1.6216832362115383,140.32381824404
76,21,0,0,0,10.0,20,10.0,16.05308576461031,15,18.0,28.587719364707997,5,13.0,36.99999999999998,0,,5,12.553000000000004,11403.0,785,0,0.0,7850.0,False,-0.6284571567082777,0,2.936000000000001,49317,20,10,1.0,360.5308576461031,False,0.19978827848316702,0,0.2,58566,674,448,1.0,23627.07808073653,False,0.061483477977893435,0,2.000000000000001,63288,237,69,1.0,5777.133962377495,False,-0.001906897407526821,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,84029,472,172,1.0,19857.40354014217,False,-0.03526263173493628,0.6666666666666666,363995,0.0,0.0,11,0,0,14,1,1.0,14,28,24,165.0,32.0,10,11,24,495,1.298448289744556,141.62226653378457
77,24,0,0,0,10.0,20,10.0,15.642600514756596,18,9.0,28.661362280214835,25,29.08,36.99999999999998,0,,18,12.728000000000003,11037.0,794,0,0.0,7940.0,False,-0.6362380317537268,0,2.936000000000001,49207,21,20,1.0,522.852010295132,False,0.1990892256731927,0,0.2,58476,674,458,1.0,23670.016671284342,False,0.06044987912526081,0,2.0000000000000004,63943,235,54,1.0,5223.724684099401,False,0.003798656803609225,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,83302,487,182,1.0,20692.08343046462,False,-0.038442154229995217,0.6666666666666666,363357,0.0,0.0,14,0,0,14,4,4.0,15,29,17,189.0,36.0,12,12,17,927,1.4237576136365533,143.04602414742112
78,17,0,0,0,10.0,20,10.0,16.117662211651027,15,24.933333333333334,28.661362280214835,0,,36.99999999999998,0,,0,12.71,10927.0,805,0,0.0,8050.0,False,-0.637571203490486,0,2.936000000000001,49491,20,15,1.0,441.76493317476536,False,0.2049904851917921,0,0.2,58476,664,468,1.0,24115.645255676824,False,0.06381042528751957,0,2.0000000000000004,63569,240,64,1.0,5702.566116729996,False,0.0017688951987842485,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,83302,477,192,1.0,20775.46980766247,False,-0.038014057583464364,0.6666666666666666,363157,0.0,0.0,12,0,0,9,0,0.0,12,21,17,42.0,54.0,4,13,17,574,1.15357153583318,144.1995956832543
79,17,0,0,0,10.0,20,10.0,16.359360724821094,20,19.55,28.08749793386424,15,22.333333333333332,36.99999999999998,0,,5,12.760000000000002,10777.0,815,0,0.0,8150.0,False,-0.6399951521027755,0,2.936000000000001,49737,20,10,1.0,363.59360724821096,False,0.21000598239302162,0,0.2,58476,654,478,1.0,24124.8459264201,False,0.06387980880518297,0,2.0000000000000004,63513,250,59,1.0,5747.002559303263,False,0.0012593891626568703,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,82967,482,202,1.0,21012.174004122557,False,-0.040238551399896516,0.6666666666666666,362862,0.0,0.0,12,0,0,11,1,1.0,13,24,18,93.0,48.0,6,11,18,881,1.1566354278475046,145.3562311111018
80,18,0,0,0,10.0,20,10.0,16.1021892653403,17,12.235294117647058,28.08749793386424,0,,36.99999999999998,0,,17,12.925000000000002,10458.0,828,0,0.0,8280.0,False,-0.6461519815779906,0,2.936000000000001,49667,17,20,1.0,492.043785306806,False,0.20986600151868623,0,0.2,58268,661,488,1.0,24350.246096115687,False,0.062442469391397644,0,2.000000000000001,63513,240,69,1.0,5802.562781118304,False,0.0016783764016582436,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,82967,472,212,1.0,21101.299024783915,False,-0.039780993178167,0.6666666666666666,362265,0.0,0.0,10,0,0,14,3,3.0,16,30,15,148.0,102.0,9,9,15,200,1.3845311980694532,146.74076230917126
81,15,0,0,0,10.0,20,10.0,16.143990937732273,26,16.53846153846154,28.250360715701653,15,29.866666666666667,36.99999999999998,0,,12,13.028000000000004,10206.0,837,0,0.0,8370.0,False,-0.6511695552054296,0,2.936000000000001,49881,18,16,1.0,438.30385500371636,False,0.21440193740157212,0,0.2,58255,675,489,1.0,24711.620272947395,False,0.06497157197221384,0,2.0000000000000004,63544,232,73,1.0,5807.682229800108,False,0.0021845333529411995,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,82519,477,222,1.0,21689.422061389683,False,-0.04136160022697095,0.6666666666666666,361797,0.0,0.0,13,0,0,13,3,3.0,12,25,23,129.0,21.0,8,7,23,972,1.2975593181326985,148.03832162730396
82,23,0,0,0,10.0,20,10.0,15.701152825951533,43,13.186046511627907,28.250360715701653,0,,36.99999999999998,0,,33,13.346,9789.0,848,0,0.0,8480.0,False,-0.6599442491819173,0,2.936000000000001,49881,17,16,1.0,421.2184452152245,False,0.21419486662483614,0,0.2,57778,698,499,1.0,25056.334669649295,False,0.06037686582544764,0,2.0000000000000004,63454,232,83,1.0,5987.4473950239935,False,0.0021827624317452173,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,82519,467,232,1.0,21776.918454232666,False,-0.04091240320440768,0.6666666666666666,360813,0.0,0.0,11,0,0,16,3,3.0,16,32,24,192.0,42.0,14,9,24,290,1.7955976109951735,149.83391923829913
83,24,0,0,0,10.0,20,10.0,15.741199712773408,40,16.0,29.059971537414146,10,41.0,36.99999999999998,0,,20,13.513000000000003,9364.0,858,0,0.0,8580.0,False,-0.6690340564780026,4,2.976000000000001,50165,17,10,1.0,327.4119971277341,False,0.21994197063541074,0,0.2,57736,711,504,1.0,25838.21865063862,False,0.06563970446766075,0,2.0000000000000004,63266,239,88,1.0,6319.424226645289,False,0.0018507776921503774,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,82109,467,242,1.0,22525.006707972403,False,-0.04128159033610353,0.6666666666666666,360032,0.0,0.0,14,0,0,14,7,6.133333333333333,18,32,33,237.0,45.0,14,10,33,682,1.3875463977456093,151.22146563604474
84,33,0,0,0,10.0,20,10.0,15.889892038607824,54,16.62962962962963,29.99199285564679,12,41.0,36.99999999999998,0,,38,13.873000000000001,8725.0,865,0,0.0,8650.0,False,-0.6836747060962307,6,3.0320000000000014,50321,20,10,1.0,358.8989203860782,False,0.22410494389026886,0,0.2,57483,734,509,1.0,26929.105119862357,False,0.070050413404087,0,2.000000000000001,63113,250,91,1.0,6701.744359515814,False,0.002426318262490469,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,81617,469,252,1.0,23390.244649298336,False,-0.041891301907249344,0.6666666666666666,358651,0.0,0.0,12,0,0,19,5,4.375,17,36,34,261.0,65.0,17,16,34,692,1.6053357645869255,152.82680140063167
85,34,0,0,0,10.0,20,10.0,15.182311104348692,30,8.333333333333334,30.05874924930853,13,30.76923076923077,36.99999999999998,0,,30,14.135000000000002,8015.0,874,0,0.0,8740.0,False,-0.6997939643679554,0,3.026000000000001,50211,21,20,1.0,513.6462220869738,False,0.2233140979528175,0,0.2,57598,749,511,1.0,26731.57188355383,False,0.07029524971384261,0,2.0000000000000004,63148,245,96,1.0,6605.3061484990485,False,0.0022269440937743895,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,81217,472,262,1.0,23881.729645673622,False,-0.043475184585624986,0.6666666666666666,357581,0.0,0.0,14,0,0,17,6,6.0,6,23,28,237.0,118.0,14,20,28,600,1.5666116112843156,154.39341301191598
86,28,0,0,0,10.0,20,10.0,15.42810254802942,33,17.575757575757574,30.94022265129712,18,37.611111111111114,36.99999999999998,0,,15,14.255000000000003,7730.0,881,0,0.0,8810.0,False,-0.7058538358986789,0,3.026000000000001,50531,24,12,1.0,425.13723057635303,False,0.2299980272764071,0,0.2,58176,749,504,1.0,27149.521024727786,False,0.082164615663905,0,2.0000000000000004,62667,258,105,1.0,7229.173835777789,False,-0.00032295796737859516,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,80540,480,272,1.0,24915.306872622612,False,-0.045120200465014554,0.6666666666666666,357036,0.0,0.0,11,0,0,18,3,3.0,3,21,23,198.0,80.0,11,17,23,1327,1.5971895726397634,155.99060258455575
87,23,0,0,0,10.0,20,10.0,14.979986315116278,20,8.5,30.94022265129712,0,,36.99999999999998,0,,15,14.390000000000002,7410.0,891,0,0.0,8910.0,False,-0.7123984971518604,0,3.026000000000001,50476,24,17,1.0,494.6597673569767,False,0.22950745082240914,0,0.2,58096,749,514,1.0,27123.284192788815,False,0.08076017821809588,0,2.0000000000000004,62577,258,115,1.0,7422.9620741991685,False,-0.00021897897380836805,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,80540,470,282,1.0,24975.90464610964,False,-0.04480909804650462,0.6666666666666666,356491,0.0,0.0,8,0,0,18,3,3.0,3,21,23,186.0,78.0,12,11,23,245,1.6426263712346554,157.6332289557904
88,23,0,0,0,10.0,20,10.0,15.50406552064211,38,19.342105263157894,31.357065057652807,6,41.0,36.99999999999998,0,,5,14.425000000000002,7290.0,898,0,0.0,8980.0,False,-0.7144588534723064,16,3.186000000000001,50717,27,10,1.0,425.0406552064211,False,0.23450540122659586,0,0.2,57484,777,521,1.0,28383.68980457603,False,0.08103471792057709,0,2.000000000000001,62700,248,122,1.0,7670.570186152886,False,0.0035033873742732575,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,80294,466,292,1.0,25416.3923168662,False,-0.04507355677639744,0.6666666666666666,355877,0.0,0.0,11,0,0,9,3,2.0555555555555554,2,11,22,168.0,61.0,11,12,22,446,1.5030773170292377,159.13630627281964
89,22,0,0,0,10.0,20,10.0,15.39179489242269,5,9.0,31.487702169967726,2,40.0,36.99999999999998,0,,5,14.470000000000002,7170.0,905,0,0.0,9050.0,False,-0.7165192097927524,0,3.170000000000001,50587,30,20,1.0,607.8358978484538,False,0.2335696994042958,0,0.2,57484,767,531,1.0,28525.476534741065,False,0.08210395106360992,0,2.0000000000000004,62735,243,130,1.0,7833.607440954518,False,0.005260753215951848,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,80214,458,302,1.0,25595.36759384521,False,-0.04497613975560001,0.6666666666666666,355582,0.0,0.0,9,0,0,2,1,1.0,4,6,26,108.0,108.0,6,16,26,280,1.4009829312562943,160.53728920407593
90,26,0,0,0,10.0,20,10.0,16.47139004137461,33,25.0,29.191519001545007,18,14.0,36.99999999999998,0,,0,14.465000000000002,7050.0,917,0,0.0,9170.0,False,-0.717973578960126,13,3.3000000000000007,51085,28,10,1.0,444.7139004137461,False,0.24366396679691846,0,0.2,56794,790,532,1.0,28542.286241507885,False,0.07182394643913462,0,2.0000000000000004,62852,233,131,1.0,7661.922868842681,False,0.005730682388750633,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,79962,466,312,1.0,25147.247854719964,False,-0.04986421957286041,0.6666666666666666,355135,0.0,0.0,11,0,0,9,1,0.7222222222222222,4,13,29,174.0,130.0,13,13,29,827,1.7460100334137678,162.2832992374897
91,29,0,0,0,10.0,20,10.0,17.0604492986718,38,21.157894736842106,28.56055452942509,14,23.0,36.99999999999998,6,37.0,5,14.515000000000002,6910.0,926,0,0.0,9260.0,False,-0.720276330141801,23,3.5170000000000012,51192,29,10,1.0,460.604492986718,False,0.24645018171114677,0,0.2,56794,780,542,1.0,28786.9710079124,False,0.07366914776037578,0,2.0000000000000004,62370,261,127,1.0,8079.9676921903265,False,0.001613559659369226,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,79862,470,316,1.0,25115.460628829787,False,-0.05105419013456044,0.6666666666666666,354520,0.0,0.0,14,0,0,7,3,2.4444444444444446,6,13,27,204.0,108.0,13,16,27,744,1.77324378490448,164.05654302239418
92,27,0,0,0,10.0,20,10.0,16.89695773234126,5,8.0,28.227136713955364,23,26.434782608695652,36.999999999999986,11,37.0,5,14.560000000000002,6765.0,935,0,0.0,9350.0,False,-0.7227002787540904,0,3.4940000000000007,51082,30,20,1.0,637.9391546468253,False,0.24593308877283754,0,0.2,56999,770,547,1.0,28450.90123643635,False,0.07422666573485634,0,2.000000000000001,62733,256,119,1.0,7684.65044844005,False,0.004107283595312808,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,79661,483,315,1.0,25288.707032840437,False,-0.05222858636828263,0.6666666666666666,354632,0.0,0.0,19,0,0,8,1,1.0,5,13,35,174.0,88.0,13,14,35,1215,1.6745230937376618,165.73106611613184
93,35,0,0,0,10.0,20,10.0,16.990277008911534,28,17.821428571428573,27.69157343440268,14,22.642857142857142,36.999999999999986,0,,10,14.655000000000003,6530.0,946,0,0.0,9460.0,False,-0.7270633862562114,0,3.4940000000000007,51406,29,12,1.0,493.8833241069384,False,0.25204076262400843,0,0.2,56740,783,552,1.0,28589.13543376801,False,0.0713627998263126,0,2.0000000000000004,62810,251,120,1.0,7587.548341365116,False,0.004536358395284705,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,79344,487,325,1.0,25510.7962625541,False,-0.05434329173569648,0.6666666666666666,354222,0.0,0.0,13,0,0,12,2,2.0,5,17,35,246.0,99.0,17,18,35,931,1.8130709566175938,167.54413707274944
94,35,0,0,0,10.0,20,10.0,16.66328107221524,10,8.5,27.536419928059622,38,27.0,36.999999999999986,0,,10,14.745000000000003,6285.0,958,0,0.0,9580.0,False,-0.7315476911889468,0,3.4940000000000007,51326,27,22,1.0,636.5921835887353,False,0.25183119844368856,0,0.2,56898,783,553,1.0,28274.989299761506,False,0.07137678008356718,0,2.0000000000000004,63593,241,101,1.0,6797.029151137895,False,0.010384365346499322,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,78318,515,335,1.0,26576.2562629507,False,-0.05940808144944803,0.6666666666666666,353812,0.0,0.0,10,0,0,13,2,2.0,6,19,30,312.0,153.0,19,16,30,1226,1.7701342003419995,169.31427127309144
95,30,0,0,0,10.0,20,10.0,16.45237160422359,36,15.083333333333334,27.536419928059622,0,,36.999999999999986,6,37.0,15,14.885000000000002,5995.0,966,0,0.0,9660.0,False,-0.7376075627196703,0,3.4940000000000007,51614,29,11,1.0,470.9760876464595,False,0.2568049459174216,0,0.2,56400,804,563,1.0,28730.71118929333,False,0.0673024688874812,0,2.0000000000000004,63548,236,111,1.0,6939.302310611385,False,0.010778564398378529,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,78540,505,339,1.0,26448.892063670104,False,-0.057782507476640314,0.6666666666666666,353489,0.0,0.0,14,0,0,10,3,3.0,4,14,23,207.0,78.0,14,16,23,830,1.4571892246603966,170.77146049775183
96,23,0,0,0,10.0,20,10.0,15.999208883632297,15,8.666666666666666,26.78085806643877,22,21.545454545454547,36.999999999999986,7,37.0,10,14.970000000000002,5770.0,976,0,0.0,9760.0,False,-0.7418494727911769,0,3.4940000000000007,51559,29,16,1.0,545.9873421381168,False,0.2563808913118182,0,0.2,56679,799,561,1.0,27807.429273294358,False,0.06454782795118126,0,2.000000000000001,63613,236,111,1.0,6748.4885419119255,False,0.010319959443101656,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,78325,517,342,1.0,26499.70362034884,False,-0.05972921995467377,0.6666666666666666,353338,0.0,0.0,12,0,0,7,2,2.0,4,11,27,198.0,66.0,11,12,27,978,1.4482938311994076,172.21975432895124
97,27,0,0,0,10.0,20,10.0,16.909928993936624,47,21.404255319148938,27.188863266625145,5,40.0,36.99999999999998,5,37.0,5,15.010000000000002,5615.0,986,0,0.0,9860.0,False,-0.7443946188340808,26,3.7540000000000004,51791,29,10,1.0,459.09928993936626,False,0.26095139122457106,0,0.2,56517,808,566,1.0,29052.119236010625,False,0.07149087700413723,0,2.0000000000000004,62969,254,121,1.0,7584.974419721545,False,0.006915029634568177,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,78310,512,347,1.0,26759.69799251207,False,-0.05854845371020164,0.6666666666666666,352594,0.0,0.0,13,0,0,6,3,2.857142857142857,5,11,25,138.0,92.0,11,16,25,907,3.1751139843836427,175.39486831333488
98,25,0,0,0,10.0,20,10.0,16.909928993936624,0,,30.565424544748563,49,40.61224489795919,36.99999999999998,9,37.0,0,15.005000000000003,5515.0,996,0,0.0,9960.0,False,-0.7456065931402255,0,3.728,51691,29,20,1.0,628.1985798787325,False,0.26057688255822004,0,0.2,58302,798,532,1.0,29754.929194967663,False,0.10371272186000384,0,2.0000000000000004,63174,244,126,1.0,7977.266167158856,False,0.012965221537176622,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,76653,551,348,1.0,29717.54892415645,False,-0.0603768845277001,0.6666666666666666,352727,0.0,0.0,18,0,0,8,0,0.0,8,16,30,243.0,103.0,16,9,30,2523,1.5497157014906406,176.94458401482552
99,30,0,0,0,10.0,20,10.0,16.58776738769537,10,8.5,28.76097903376411,32,18.875,36.999999999999986,11,37.0,10,15.105000000000002,5310.0,1004,0,0.0,10040.0,False,-0.749606108350503,0,3.728000000000001,51571,31,30,1.0,807.6330216308611,False,0.25984284355388265,0,0.2,58262,793,542,1.0,28742.550174742573,False,0.0954749421198331,0,2.0000000000000004,63733,239,104,1.0,6955.6182251706605,False,0.013691825597413757,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,76456,573,347,1.0,29319.04098634683,False,-0.06444553461091856,0.6666666666666666,352724,0.0,0.0,18,0,0,12,2,2.0,6,18,34,254.0,85.0,18,12,34,1211,1.5184561824426055,178.46304019726813
