index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Ind@0,spot_market_loss_00Ind@0,balance_00Ind@0,inventory_00Ind@0_input,inventory_00Ind@0_output,productivity_00Ind@0,assets_00Ind@0,bankrupt_00Ind@0,score_00Ind@0,spot_market_quantity_01MyA@0,spot_market_loss_01MyA@0,balance_01MyA@0,inventory_01MyA@0_input,inventory_01MyA@0_output,productivity_01MyA@0,assets_01MyA@0,bankrupt_01MyA@0,score_01MyA@0,spot_market_quantity_02Buy@1,spot_market_loss_02Buy@1,balance_02Buy@1,inventory_02Buy@1_input,inventory_02Buy@1_output,productivity_02Buy@1,assets_02Buy@1,bankrupt_02Buy@1,score_02Buy@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
61,0,0,0,0,10.0,9,10.0,23.90635445653188,0,,9.702786167784607,0,,46.999999999999986,8,47.0,0,4.0070000000000014,33925,6,116,1.0,2833.137116957698,False,0.08609614500549637,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,227,71,1.0,5539.5324600871045,False,0.20005037499385456,8,5.239000000000001,67800,1704,0,0.0,16533.54762990497,False,-0.19603895983773734,0.3333333333333333,245224,0.0,0.25,4,0,0,8,8,521.779488562597,13,21,0,0.0,0.0,0,0,0,90,0.5809039352461696,105.65317882131785
62,0,0,0,0,10.0,11,10.0,23.90635445653188,0,,9.702786167784607,0,,46.999999999999986,8,47.0,0,4.007000000000001,33815,7,126,1.0,3082.2006615230166,False,0.08654272682118962,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,217,81,1.0,5912.5045984092585,False,0.20202137398091877,8,5.311000000000001,67677,1704,0,0.0,16533.54762990497,False,-0.19733896512231167,0.3333333333333333,244991,0.0,0.25,7,0,0,5,4,4.0,16,21,0,0.0,0.0,0,0,0,110,0.6073015611618757,106.26048038247973
63,0,0,0,0,10.0,13,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,13,47.0,0,4.007000000000001,33685,10,136,1.0,3351.2642060883354,False,0.08668199456189823,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,207,91,1.0,6285.4767367314125,False,0.20399237296798298,13,5.433000000000002,67398,1704,0,0.0,16533.54762990497,False,-0.20028775759707784,0.3333333333333333,244582,0.0,0.25,6,0,0,6,7,7.0,12,18,0,0.0,0.0,0,0,0,130,0.5873126201331615,106.84779300261289
64,0,0,0,0,9.999999999999998,12,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,12,47.0,0,4.0070000000000014,33565,12,146,1.0,3610.327750653654,False,0.08697491934009917,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,197,101,1.0,6658.448875053567,False,0.20596337195504705,12,5.540000000000001,67145,1704,0,0.0,16533.54762990497,False,-0.202961752206812,0.3333333333333333,244209,0.0,0.25,7,0,0,11,9,147.64731182795697,10,21,0,0.0,0.0,0,0,0,120,0.5915673607960343,107.43936036340892
65,0,0,0,0,10.0,14,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,11,47.0,0,4.0070000000000014,33425,16,156,1.0,3889.391295218973,False,0.08696053004331547,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,187,111,1.0,7031.421013375721,False,0.20793437094211126,11,5.638000000000001,66928,1704,0,0.0,16533.54762990497,False,-0.20525525746496348,0.3333333333333333,243852,0.0,0.25,8,0,0,13,7,7.0,9,22,0,0.0,0.0,0,0,0,140,0.5881700217723846,108.02753038518131
66,0,0,0,0,10.0,6,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,11,47.0,0,4.007000000000001,33365,12,166,1.0,4088.454839784292,False,0.08817539704647032,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,177,121,1.0,7404.393151697875,False,0.2099053699291755,11,5.737000000000002,66730,1704,0,0.0,16533.54762990497,False,-0.20734794889866848,0.3333333333333333,243594,0.0,0.25,3,0,0,12,5,5.0,11,23,0,0.0,0.0,0,0,0,60,0.5738576045259833,108.60138798970729
67,0,0,0,0,10.0,10,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,10,47.0,0,4.007000000000001,33265,12,176,1.0,4327.518384349611,False,0.08877563589965588,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,167,131,1.0,7777.365290020029,False,0.2118763689162397,10,5.826000000000001,66550,1704,0,0.0,16533.54762990497,False,-0.20925039565658213,0.3333333333333333,243314,0.0,0.25,7,0,0,14,5,5.0,9,23,0,0.0,0.0,0,0,0,100,0.5722077926620841,109.17359578236938
68,0,0,0,0,10.000000000000002,12,10.0,23.90635445653188,0,,9.702786167784607,0,,46.999999999999986,9,47.0,0,4.0070000000000014,33145,14,186,1.0,4586.581928914929,False,0.08906856067785705,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,157,141,1.0,8150.337428342182,False,0.21384736790330378,9,5.906000000000001,66393,1704,0,0.0,16533.54762990497,False,-0.21090975199542905,0.3333333333333333,243037,0.0,0.25,6,0,0,13,6,6.0,10,23,0,0.0,0.0,0,0,0,120,0.5768081340938807,109.75040391646326
69,0,0,0,0,10.000000000000002,10,10.0,23.90635445653188,0,,9.702786167784607,0,,46.999999999999986,11,47.0,0,4.0070000000000014,33045,14,196,1.0,4825.645473480248,False,0.08966879953104262,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,147,151,1.0,8523.309566664335,False,0.21581836689036799,11,6.0070000000000014,66181,1704,0,0.0,16533.54762990497,False,-0.21315041151030512,0.3333333333333333,242725,0.0,0.25,6,0,0,12,6,6.0,10,22,0,0.0,0.0,0,0,0,100,0.583662130869925,110.33406604733318
70,0,0,0,0,10.0,8,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,14,47.0,0,4.007000000000001,32965,12,206,1.0,5044.709018045567,False,0.09057635245921282,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,137,161,1.0,8896.28170498649,False,0.21778936587743222,14,6.136,65866,1704,0,0.0,16533.54762990497,False,-0.216479693336654,0.3333333333333333,242330,0.0,0.25,6,0,0,12,8,8.0,11,23,0,0.0,0.0,0,0,0,80,0.5782019849866629,110.91226803231984
71,0,0,0,0,10.0,9,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,9,47.0,0,4.007000000000001,32875,11,216,1.0,5273.772562610886,False,0.09133024834989072,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,127,171,1.0,9269.253843308645,False,0.21976036486449643,9,6.2120000000000015,65718,1704,0,0.0,16533.54762990497,False,-0.21804392733760522,0.3333333333333333,242092,0.0,0.25,5,0,0,8,4,4.0,17,25,0,0.0,0.0,0,0,0,90,0.58616335503757,111.49843138735741
72,0,0,0,0,10.0,9,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,11,47.0,0,4.0070000000000014,32785,10,226,1.0,5502.836107176205,False,0.0920841442405686,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,117,181,1.0,9642.225981630798,False,0.2217313638515605,11,6.313000000000001,65503,1704,0,0.0,16533.54762990497,False,-0.22031629429844654,0.3333333333333333,241787,0.0,0.25,4,0,0,16,6,6.0,9,25,0,0.0,0.0,0,0,0,90,0.5770754339173436,112.07550682127476
73,0,0,0,0,10.0,11,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,9,47.0,0,4.0070000000000014,32675,11,236,1.0,5751.8996517415235,False,0.09253072605626186,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,107,191,1.0,10015.198119952951,False,0.2237023628386247,9,6.392000000000002,65345,1704,0,0.0,16533.54762990497,False,-0.2219862197859485,0.3333333333333333,241519,0.0,0.25,4,0,0,13,6,6.0,10,23,0,0.0,0.0,0,0,0,110,0.5740810800343752,112.64958790130913
74,0,0,0,0,10.0,11,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,10,47.0,0,4.007000000000001,32565,12,246,1.0,6000.963196306842,False,0.09297730787195511,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,97,201,1.0,10388.170258275106,False,0.22567336182568892,10,6.4830000000000005,65166,1704,0,0.0,16533.54762990497,False,-0.2238780973952071,0.3333333333333333,241230,0.0,0.25,6,0,0,6,6,6.0,6,12,0,0.0,0.0,0,0,0,110,0.45714687183499336,113.10673477314413
75,0,0,0,0,10.000000000000002,13,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,11,47.0,0,4.007000000000001,32435,15,256,1.0,6270.026740872161,False,0.09311657561266373,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,87,211,1.0,10761.142396597259,False,0.227644360812753,11,6.583000000000001,64956,1704,0,0.0,16533.54762990497,False,-0.22609761861277303,0.3333333333333333,240890,0.0,0.25,6,0,0,8,5,5.0,5,13,0,0.0,0.0,0,0,0,130,0.4596452759578824,113.56638004910201
76,0,0,0,0,10.0,12,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,10,47.0,0,4.0070000000000014,32315,17,266,1.0,6529.09028543748,False,0.09340950039086467,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,77,221,1.0,11134.114534919412,False,0.22961535979981723,10,6.6720000000000015,64771,1704,0,0.0,16533.54762990497,False,-0.22805291111396203,0.3333333333333333,240585,0.0,0.25,7,0,0,4,6,6.0,7,11,0,0.0,0.0,0,0,0,120,0.45342890080064535,114.01980894990265
77,0,0,0,0,10.0,15,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,8,47.0,0,4.0070000000000014,32165,22,276,1.0,6818.153830002799,False,0.09324145405658887,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,67,231,1.0,11507.086673241567,False,0.23158635878688144,8,6.742000000000001,64657,1704,0,0.0,16533.54762990497,False,-0.2292577940606407,0.3333333333333333,240321,0.0,0.25,7,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,150,0.3821580456569791,114.40196699555963
78,0,0,0,0,10.0,9,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,13,47.0,0,4.007000000000001,32075,21,286,1.0,7047.2173745681175,False,0.09399534994726677,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,57,241,1.0,11880.05881156372,False,0.2335573577739455,13,6.864000000000002,64382,1704,0,0.0,16533.54762990497,False,-0.23216430994078655,0.3333333333333333,239956,0.0,0.25,5,0,0,0,8,8.0,0,0,0,0.0,0.0,0,0,0,90,0.382532998919487,114.78449999447912
79,0,0,0,0,10.000000000000002,9,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,8,47.0,0,4.007000000000001,31985,20,296,1.0,7276.280919133436,False,0.09474924583794465,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,47,251,1.0,12253.030949885875,False,0.23552835676100972,8,6.931000000000002,64256,1704,0,0.0,16533.54762990497,False,-0.2334960226713261,0.3333333333333333,239740,0.0,0.25,6,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,90,0.3759857313707471,115.16048572584987
80,0,0,0,0,10.000000000000002,9,10.0,23.90635445653188,0,,9.702786167784607,0,,47.0,8,47.0,0,4.0070000000000014,31895,19,306,1.0,7505.344463698755,False,0.09550314172862254,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,37,261,1.0,12626.00308820803,False,0.23749935574807393,8,7.003000000000002,64130,1704,0,0.0,16533.54762990497,False,-0.23482773540186566,0.3333333333333333,239524,0.0,0.25,3,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,90,0.36952012218534946,115.53000584803522
81,0,0,0,0,10.000000000000004,6,10.0,23.90635445653188,0,,9.702786167784607,0,,47.0,11,47.0,0,4.0070000000000014,31835,15,316,1.0,7704.408008264074,False,0.09671800873177738,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,27,271,1.0,12998.975226530185,False,0.23947035473513817,11,7.105000000000001,63922,1704,0,0.0,16533.54762990497,False,-0.23702611832212142,0.3333333333333333,239256,0.0,0.25,3,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,60,0.3730710409581661,115.90307688899338
82,0,0,0,0,10.000000000000004,10,10.0,23.90635445653188,0,,9.702786167784607,0,,47.0,12,47.0,0,4.007000000000001,31735,15,326,1.0,7943.471552829393,False,0.09731824758496295,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,17,281,1.0,13371.947364852338,False,0.2414413537222022,12,7.214000000000002,63673,1704,0,0.0,16533.54762990497,False,-0.2396578363372353,0.3333333333333333,238907,0.0,0.25,5,0,0,0,8,8.0,0,0,0,0.0,0.0,0,0,0,100,0.3716084472835064,116.27468533627689
83,0,0,0,0,10.000000000000004,14,10.0,23.90635445653188,0,,9.702786167784607,0,,47.0,9,47.0,0,4.007000000000001,31595,19,336,1.0,8222.535097394712,False,0.09730385828817925,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,7,291,1.0,13744.919503174493,False,0.24341235270926645,9,7.292000000000002,63522,1704,0,0.0,16533.54762990497,False,-0.24125377778415177,0.3333333333333333,238616,0.0,0.25,7,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,140,0.3659111764281988,116.64059651270509
84,0,0,0,0,10.000000000000002,10,10.0,23.90635445653188,0,,9.702786167784607,0,,47.0,8,47.0,0,4.0070000000000014,31495,19,346,1.0,8461.59864196003,False,0.09790409714136505,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,0,298,0.7,14006.0,False,0.2447920520002114,8,7.363000000000002,63392,1704,0,0.0,16533.54762990497,False,-0.2426277671093116,0.2833333333333333,238386,0.0,0.25,4,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,100,0.3633834235370159,117.0039799362421
85,0,0,0,0,10.000000000000002,5,10.0,23.90635445653188,0,,9.702786167784607,0,,47.0,9,47.0,0,4.0070000000000014,31445,14,356,1.0,8650.66218652535,False,0.09927262118201222,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,110773,0,298,0.0,14006.0,False,0.2447920520002114,9,7.445000000000001,63255,1704,0,0.0,16533.54762990497,False,-0.244075740475057,0.16666666666666666,238199,0.0,0.25,2,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,50,0.3631729260087013,117.3671528622508
86,0,0,0,0,10.000000000000002,15,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,20,47.0,0,4.007000000000001,31295,19,366,1.0,8939.725731090668,False,0.0991045748477362,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,111290,0,287,0.0,13488.999999999998,False,0.2475241769275485,9,7.526000000000002,63102,1704,0,0.0,16533.54762990497,False,-0.2456928202192836,0.16666666666666666,238413,0.0,0.25,14,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,667,0.36351543851196766,117.73066830076277
87,0,0,0,0,10.0,10,10.0,23.90635445653188,0,,9.702786167784607,0,,47.0,11,47.0,0,4.007000000000001,31195,19,376,1.0,9178.789275655987,False,0.09970481370092177,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,111290,0,287,0.0,13489.0,False,0.2475241769275485,11,7.6270000000000024,62886,1704,0,0.0,16533.54762990497,False,-0.24797575632878,0.16666666666666666,238097,0.0,0.25,5,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,100,0.3589186267927289,118.0895869275555
88,0,0,0,0,10.0,9,10.0,23.90635445653188,0,,9.702786167784607,0,,47.0,19,47.0,0,4.0070000000000014,31105,18,386,1.0,9407.852820221306,False,0.10045870959159965,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,111854,0,275,0.0,12925.0,False,0.2505046768482799,7,7.686000000000002,62784,1704,0,0.0,16533.54762990497,False,-0.24905380949159772,0.16666666666666666,238469,0.0,0.25,12,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,654,0.3625568291172385,118.45214375667274
89,0,0,0,0,10.0,9,10.0,23.90635445653188,0,,9.702786167784607,0,,47.0,20,47.0,0,4.0070000000000014,31015,17,396,1.0,9636.916364786624,False,0.10121260548227755,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000001,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,112371,0,264,0.0,12408.0,False,0.25323680177561697,9,7.769000000000003,62631,1704,0,0.0,16533.54762990497,False,-0.2506708892358243,0.16666666666666666,238743,0.0,0.25,13,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,607,0.3558539478108287,118.80799770448357
90,0,0,0,0,10.0,10,10.0,23.90635445653188,0,,9.702786167784607,0,,47.00000000000001,14,47.0,0,4.007000000000001,30915,17,406,1.0,9875.979909351943,False,0.10181284433546312,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,112606,0,259,0.0,12173.000000000002,False,0.2544786767425884,9,7.850000000000001,62475,1704,0,0.0,16533.54762990497,False,-0.25231967642601616,0.16666666666666666,238722,0.0,0.25,10,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,335,0.35389941185712814,119.1618971163407
91,0,0,0,0,10.0,10,10.0,23.90635445653188,0,,9.702786167784607,0,,47.0,17,47.0,0,4.007000000000001,30815,17,416,1.0,10115.043453917262,False,0.10241308318864868,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,112888,0,253,0.0,11891.0,False,0.25596892670295407,11,7.9510000000000005,62271,1704,0,0.0,16533.54762990497,False,-0.2544757827516516,0.16666666666666666,238700,0.0,0.25,8,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,382,0.34902275260537863,119.51091986894608
92,0,0,0,0,10.0,9,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,20,47.0,0,4.0070000000000014,30725,16,426,1.0,10344.10699848258,False,0.10316697907932658,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,113217,0,246,0.0,11561.999999999998,False,0.25770755165671405,13,8.070000000000002,61991,1704,0,0.0,16533.54762990497,False,-0.25743514437507287,0.16666666666666666,238659,0.0,0.25,10,0,0,0,8,8.0,0,0,0,0.0,0.0,0,0,0,419,0.3498087227344513,119.86072859168053
93,0,0,0,0,10.0,10,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,20,47.0,0,4.0070000000000014,30625,16,436,1.0,10583.1705430479,False,0.10376721793251237,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,113781,0,234,0.0,10997.999999999998,False,0.26068805157744546,8,8.137000000000002,61865,1704,0,0.0,16533.54762990497,False,-0.2587668571056124,0.16666666666666666,238997,0.0,0.25,13,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,664,0.3452195068821311,120.20594809856266
94,0,0,0,0,10.0,3,10.0,23.90635445653188,0,,9.702786167784607,0,,46.99999999999999,20,47.0,0,4.007000000000001,30595,9,446,1.0,10752.234087613218,False,0.10544305604814416,0,0.2,32726,0,0,0.0,0.0,False,0.005716041794714198,0,11.909000000000002,-62524.77777777778,673,0,0.0,16088.976549245956,True,-1.8920373563734947,0,11.270000000000003,-42980.666666666664,267,0,0.0,6382.996639894011,True,-1.6514911148233236,0,0.37100000000000005,114251,0,224,0.0,10527.999999999998,False,0.26317180151138825,10,8.229,61695,1704,0,0.0,16533.54762990497,False,-0.2605636123769753,0.16666666666666666,239267,0.0,0.25,7,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,500,0.3442777134478092,120.55022581201047
