,game_index,t,sold_quantity_0,unit_price_0,sold_quantity_1,unit_price_1,sold_quantity_2,unit_price_2,sold_quantity_3,unit_price_3
1565,16,65,20,10.0,0,,0,,1,2.0
1566,16,66,20,10.0,0,,0,,1,1.0
1567,16,67,20,10.0,0,,0,,4,4.5
1568,16,68,20,10.0,0,,0,,3,2.0
1569,16,69,20,10.0,0,,0,,9,1.4444444444444444
1570,16,70,20,10.0,0,,0,,8,10.875
1571,16,71,20,10.0,0,,0,,6,2.5
1572,16,72,20,10.0,0,,0,,14,4.714285714285714
1573,16,73,20,10.0,0,,0,,0,
1574,16,74,20,10.0,0,,0,,12,5.75
1575,16,75,20,10.0,0,,0,,6,8.0
1576,16,76,20,10.0,0,,0,,10,3.8
1577,16,77,20,10.0,0,,0,,10,2.0
1578,16,78,20,10.0,0,,0,,21,4.238095238095238
1579,16,79,20,10.0,0,,0,,29,2.5172413793103448
1580,16,80,20,10.0,0,,0,,0,
1581,16,81,20,10.0,0,,0,,32,2.375
1582,16,82,20,10.0,0,,0,,33,4.0606060606060606
1583,16,83,20,10.0,0,,0,,22,1.0
1584,16,84,20,10.0,0,,0,,16,11.1875
1585,16,85,20,10.0,0,,0,,12,3.0
1586,16,86,20,10.0,0,,0,,12,5.833333333333332
1587,16,87,20,10.0,0,,0,,12,4.5
1588,16,88,20,10.0,0,,0,,6,3.5
1589,16,89,20,10.0,0,,0,,22,1.3636363636363635
1590,16,90,20,10.0,0,,0,,4,6.25
1591,16,91,20,10.0,0,,0,,9,3.2222222222222223
1592,16,92,20,10.0,0,,0,,0,
1593,16,93,20,10.0,0,,0,,12,3.083333333333333
1594,16,94,20,10.0,0,,0,,5,14.4
1595,16,95,20,10.0,0,,0,,0,
1596,16,96,0,,0,,0,,3,2.6666666666666665
1597,16,97,0,,0,,0,,1,5.0
1598,16,98,0,,0,,0,,0,
1599,16,99,0,,0,,0,,0,
1600,17,0,20,10.0,0,,0,,0,
1601,17,1,20,10.0,0,,0,,116,24.0
1602,17,2,20,10.0,14,2.2142857142857144,4,43.0,25,24.8
1603,17,3,20,10.0,20,4.4,4,43.0,16,24.0
1604,17,4,20,10.0,3,4.0,0,,26,34.80769230769231
1605,17,5,20,10.0,2,2.0,4,43.0,26,25.153846153846153
1606,17,6,20,10.0,2,4.5,5,44.0,14,26.0
1607,17,7,20,10.0,3,5.666666666666668,14,42.57142857142857,21,25.33333333333333
1608,17,8,20,10.0,0,,10,42.8,22,46.27272727272727
1609,17,9,20,10.0,0,,10,43.8,43,40.37209302325581
1610,17,10,20,10.0,7,3.0,10,28.9,48,40.16666666666666
1611,17,11,20,10.0,6,3.8333333333333335,8,44.0,52,33.5
1612,17,12,20,10.0,8,1.0,0,,37,30.567567567567572
1613,17,13,20,10.0,1,10.0,0,,48,24.52083333333333
1614,17,14,20,10.0,1,10.0,10,14.0,83,23.819277108433727
1615,17,15,20,10.0,10,2.5,0,,33,27.21212121212121
1616,17,16,20,10.0,1,2.0,4,43.0,37,30.83783783783784
1617,17,17,20,10.0,7,6.2857142857142865,4,44.0,67,25.268656716417908
1618,17,18,20,10.0,1,1.0,4,43.0,52,34.0
1619,17,19,20,10.0,7,5.142857142857143,4,43.0,39,43.69230769230769
1620,17,20,20,10.0,0,,5,44.0,74,30.90540540540541
1621,17,21,20,10.0,17,1.8823529411764703,4,44.0,25,34.48
1622,17,22,20,10.0,18,3.055555555555556,4,43.0,25,24.88
1623,17,23,20,10.0,6,2.0,6,43.66666666666666,39,25.128205128205128
1624,17,24,20,10.0,0,,7,15.0,31,41.41935483870968
1625,17,25,20,10.0,6,2.5,0,,65,25.07692307692308
1626,17,26,20,10.0,2,6.0,4,43.0,123,24.292682926829272
1627,17,27,20,10.0,11,8.181818181818182,4,44.0,57,23.87719298245614
1628,17,28,20,10.0,2,1.0,0,,25,25.16
1629,17,29,20,10.0,4,2.0,4,43.0,14,23.0
1630,17,30,20,10.0,9,3.111111111111111,0,,11,22.0
1631,17,31,20,10.0,6,6.666666666666668,4,44.0,0,
1632,17,32,20,10.0,2,1.0,0,,5,72.0
1633,17,33,20,10.0,8,4.5,4,44.0,10,25.0
1634,17,34,20,10.0,8,2.25,1,44.0,20,23.05
1635,17,35,20,10.0,13,4.769230769230768,0,,0,
1636,17,36,20,10.0,6,4.5,4,43.0,5,75.0
1637,17,37,20,10.0,6,2.833333333333333,4,44.0,0,
1638,17,38,20,10.0,9,2.555555555555556,0,,9,26.0
1639,17,39,20,10.0,14,4.428571428571429,4,44.0,18,72.0
1640,17,40,20,10.0,2,10.0,5,44.0,9,72.0
1641,17,41,20,10.0,6,1.0,1,43.0,15,72.0
1642,17,42,20,10.0,12,2.9166666666666665,0,,0,
1643,17,43,20,10.0,1,10.0,4,43.0,0,
1644,17,44,20,10.0,4,3.0,4,43.0,13,26.0
1645,17,45,20,10.0,15,4.2,0,,0,
1646,17,46,20,10.0,13,2.769230769230769,4,44.0,15,55.4
1647,17,47,20,10.0,6,1.8333333333333333,0,,9,75.0
1648,17,48,20,10.0,4,1.0,1,43.0,10,72.0
1649,17,49,20,10.0,0,,4,43.0,0,
1650,17,50,20,10.0,2,8.0,4,44.0,6,75.0
1651,17,51,20,10.0,3,4.666666666666667,4,43.0,12,26.0
1652,17,52,20,10.0,2,2.0,4,44.0,9,75.0
1653,17,53,20,10.0,8,2.125,5,44.0,14,49.07142857142857
1654,17,54,20,10.0,3,1.0,5,43.0,9,72.0
1655,17,55,20,10.0,7,3.4285714285714284,0,,1,74.0
1656,17,56,20,10.0,7,2.0,4,43.0,7,26.0
1657,17,57,20,10.0,2,1.0,0,,0,
1658,17,58,20,10.0,10,3.2,0,,10,72.2
1659,17,59,20,10.0,5,4.0,4,43.0,12,49.83333333333334
1660,17,60,20,10.0,8,1.375,0,,9,72.0
1661,17,61,20,10.0,0,,4,43.0,15,72.0
1662,17,62,20,10.0,0,,4,44.0,0,
1663,17,63,20,10.0,6,2.5,4,44.0,0,
1664,17,64,20,10.0,21,2.4761904761904763,1,43.0,11,74.81818181818181
1665,17,65,20,10.0,1,6.0,5,43.8,9,72.0
1666,17,66,20,10.0,1,10.0,4,43.0,13,57.846153846153854
1667,17,67,20,10.0,6,4.166666666666667,0,,0,
1668,17,68,20,10.0,10,2.4,0,,5,75.0
1669,17,69,20,10.0,10,2.5,4,44.0,12,72.0
1670,17,70,20,10.0,0,,5,29.0,9,72.0
1671,17,71,20,10.0,1,10.0,5,43.0,3,74.0
1672,17,72,20,10.0,6,3.333333333333333,4,44.0,0,
1673,17,73,20,10.0,10,2.7,4,44.0,9,31.222222222222218
1674,17,74,20,10.0,14,2.2857142857142865,1,43.0,17,53.058823529411775
1675,17,75,20,10.0,1,10.0,5,43.8,0,
1676,17,76,20,10.0,13,3.3846153846153846,0,,16,72.875
1677,17,77,20,10.0,2,8.0,0,,0,
1678,17,78,20,10.0,7,1.2857142857142858,4,43.0,1,74.0
1679,17,79,20,10.0,12,3.583333333333333,4,43.0,11,51.09090909090909
1680,17,80,20,10.0,3,8.666666666666666,4,43.0,7,26.0
1681,17,81,20,10.0,5,5.2,0,,16,53.5625
1682,17,82,20,10.0,2,8.5,4,44.0,10,72.0
1683,17,83,20,10.0,11,5.090909090909091,4,43.0,10,72.2
1684,17,84,20,10.0,29,1.0689655172413792,0,,0,
1685,17,85,20,10.0,1,10.0,1,44.0,5,75.0
1686,17,86,20,10.0,6,3.333333333333333,27,29.0,9,75.0
1687,17,87,20,10.0,8,1.125,0,,18,72.0
1688,17,88,20,10.0,0,,0,,5,75.0
1689,17,89,20,10.0,6,5.0,4,44.0,0,
1690,17,90,20,10.0,13,3.1538461538461537,0,,17,72.0
1691,17,91,20,10.0,5,1.0,4,29.0,0,
1692,17,92,20,10.0,4,6.25,5,43.2,0,
1693,17,93,20,10.0,6,5.166666666666667,0,,11,38.81818181818182
1694,17,94,20,10.0,7,5.857142857142858,0,,10,72.0
1695,17,95,20,10.0,1,10.0,0,,10,72.0
1696,17,96,0,,0,,4,44.0,5,72.0
1697,17,97,0,,0,,0,,10,72.0
1698,17,98,0,,0,,0,,1,74.0
1699,17,99,0,,0,,0,,0,
1700,18,0,20,10.0,0,,0,,0,
1701,18,1,20,10.0,0,,0,,43,29.837209302325586
1702,18,2,20,10.0,14,8.214285714285714,25,14.12,15,36.2
1703,18,3,20,10.0,26,7.230769230769232,6,14.0,7,36.857142857142854
1704,18,4,20,10.0,27,8.370370370370372,25,14.32,15,35.8
1705,18,5,20,10.0,39,3.41025641025641,15,16.8,22,36.86363636363637
1706,18,6,20,10.0,24,4.958333333333333,37,17.35135135135135,2,34.0
1707,18,7,20,10.0,12,6.083333333333332,52,28.615384615384613,13,33.46153846153846
1708,18,8,20,10.0,42,5.047619047619048,3,14.0,30,37.833333333333336
1709,18,9,20,10.0,20,6.55,39,20.58974358974359,12,43.75
1710,18,10,20,10.0,89,3.640449438202247,32,25.15625,33,45.81818181818182
1711,18,11,20,10.0,14,10.0,45,28.0,20,33.5
1712,18,12,20,10.0,21,5.285714285714286,50,23.98,8,64.75
1713,18,13,20,10.0,53,7.90566037735849,23,19.608695652173914,46,34.93478260869565
1714,18,14,20,10.0,25,3.12,43,23.000000000000004,8,55.375
1715,18,15,20,10.0,31,5.032258064516129,19,14.73684210526316,0,
1716,18,16,20,10.0,39,6.05128205128205,20,13.7,1,37.0
1717,18,17,20,10.0,17,5.0,5,41.0,12,31.5
1718,18,18,20,10.0,37,7.405405405405406,29,17.103448275862068,7,37.0
1719,18,19,20,10.0,49,5.285714285714286,32,23.125,15,35.8
1720,18,20,20,10.0,22,4.5,24,13.833333333333336,30,37.53333333333333
1721,18,21,20,10.0,18,4.777777777777779,33,14.757575757575758,12,50.58333333333334
1722,18,22,20,10.0,22,5.7727272727272725,61,22.770491803278688,10,44.7
1723,18,23,20,10.0,6,8.5,8,15.0,11,34.45454545454545
1724,18,24,20,10.0,16,6.9375,19,14.210526315789476,9,42.888888888888886
1725,18,25,20,10.0,15,8.466666666666667,30,15.866666666666667,5,40.2
1726,18,26,20,10.0,12,8.333333333333334,8,15.0,6,37.0
1727,18,27,20,10.0,5,10.0,5,15.0,32,45.15625
1728,18,28,20,10.0,14,2.071428571428572,31,24.064516129032263,13,36.769230769230774
1729,18,29,20,10.0,26,2.0769230769230766,58,28.0,50,35.04
1730,18,30,20,10.0,13,8.846153846153848,56,21.017857142857142,18,32.5
1731,18,31,20,10.0,17,6.352941176470589,44,24.818181818181817,47,41.68085106382978
1732,18,32,20,10.0,15,5.0,45,25.288888888888888,10,54.3
1733,18,33,20,10.0,13,7.769230769230768,14,14.642857142857142,44,39.15909090909091
1734,18,34,20,10.0,8,6.625,66,15.924242424242426,30,32.0
1735,18,35,20,10.0,13,8.692307692307693,25,15.6,14,32.42857142857143
1736,18,36,20,10.0,25,4.4,38,16.684210526315788,32,34.09375
1737,18,37,20,10.0,18,6.5555555555555545,0,,39,29.179487179487182
1738,18,38,20,10.0,3,1.6666666666666667,10,41.0,49,33.04081632653061
1739,18,39,20,10.0,14,5.642857142857142,60,28.0,0,
1740,18,40,20,10.0,10,10.0,58,28.0,5,33.6
1741,18,41,20,10.0,0,,47,26.617021276595747,0,
1742,18,42,20,10.0,19,6.2105263157894735,5,41.0,17,52.235294117647065
1743,18,43,20,10.0,5,9.0,5,28.0,9,36.0
1744,18,44,20,10.0,10,6.0,5,14.0,10,43.0
1745,18,45,20,10.0,4,1.0,5,14.0,11,47.54545454545455
1746,18,46,20,10.0,10,7.0,5,41.0,7,54.714285714285715
1747,18,47,20,10.0,46,3.152173913043478,10,28.5,2,73.0
1748,18,48,20,10.0,10,10.0,14,24.285714285714285,5,74.0
1749,18,49,20,10.0,3,6.0,5,41.0,4,31.0
1750,18,50,20,10.0,10,5.5,55,30.363636363636363,16,33.75
1751,18,51,20,10.0,42,2.023809523809524,40,24.75,7,22.0
1752,18,52,20,10.0,18,4.222222222222221,5,15.0,11,54.27272727272727
1753,18,53,20,10.0,19,7.842105263157895,15,28.0,9,53.0
1754,18,54,20,10.0,6,3.0,0,,8,53.5
1755,18,55,20,10.0,27,4.148148148148148,0,,8,33.5
1756,18,56,20,10.0,24,8.375,0,,3,68.0
1757,18,57,20,10.0,5,9.0,15,23.66666666666667,13,39.153846153846146
1758,18,58,20,10.0,14,4.642857142857143,15,23.66666666666667,16,39.5
1759,18,59,20,10.0,0,,0,,6,69.0
1760,18,60,20,10.0,46,8.521739130434783,9,29.444444444444446,3,47.0
1761,18,61,20,10.0,38,7.0,20,31.25,0,
1762,18,62,20,10.0,8,6.375,24,23.125,8,35.0
1763,18,63,20,10.0,7,1.0,5,28.0,3,68.0
1764,18,64,20,10.0,15,5.666666666666668,10,41.0,5,74.0
1765,18,65,20,10.0,14,4.785714285714286,44,23.75,5,42.4
1766,18,66,20,10.0,11,4.909090909090909,4,15.0,9,40.111111111111114
1767,18,67,20,10.0,13,7.384615384615384,4,15.0,20,52.65
1768,18,68,20,10.0,31,3.129032258064516,5,41.0,0,
1769,18,69,20,10.0,5,9.0,10,15.0,12,57.25
1770,18,70,20,10.0,37,2.3783783783783785,15,32.333333333333336,13,36.07692307692308
1771,18,71,20,10.0,1,1.0,5,15.0,6,37.5
1772,18,72,20,10.0,26,6.807692307692308,40,26.375,8,69.5
1773,18,73,20,10.0,16,7.875,33,22.87878787878788,12,51.41666666666666
1774,18,74,20,10.0,5,10.0,9,14.444444444444445,5,29.0
1775,18,75,20,10.0,22,5.181818181818182,9,14.444444444444445,0,
1776,18,76,20,10.0,37,8.486486486486486,5,41.0,0,
1777,18,77,20,10.0,31,4.225806451612904,5,15.0,13,34.846153846153854
1778,18,78,20,10.0,27,4.5555555555555545,15,32.333333333333336,0,
1779,18,79,20,10.0,10,2.5,5,41.0,12,54.66666666666666
1780,18,80,20,10.0,7,7.7142857142857135,30,28.0,9,40.77777777777778
1781,18,81,20,10.0,13,5.230769230769232,35,26.142857142857146,3,37.0
1782,18,82,20,10.0,10,7.5,5,41.0,13,54.07692307692307
1783,18,83,20,10.0,12,5.583333333333332,5,14.0,0,
1784,18,84,20,10.0,38,8.526315789473685,4,15.0,15,46.8
1785,18,85,20,10.0,40,2.25,8,15.0,0,
1786,18,86,20,10.0,11,6.0,9,29.444444444444446,13,50.0
1787,18,87,20,10.0,5,2.0,14,29.642857142857146,18,35.611111111111114
1788,18,88,20,10.0,13,5.846153846153847,5,41.0,0,
1789,18,89,20,10.0,12,8.25,54,27.037037037037038,3,37.66666666666666
1790,18,90,13,10.0,5,9.0,13,25.0,8,40.0
1791,18,91,13,10.0,0,,5,15.0,5,41.2
1792,18,92,15,10.0,10,10.0,4,15.0,30,58.33333333333334
1793,18,93,9,10.0,5,9.0,0,,12,32.333333333333336
1794,18,94,14,10.0,5,9.0,4,15.0,3,68.0
1795,18,95,6,10.0,5,10.0,5,43.0,0,
1796,18,96,0,,0,,15,41.0,0,
1797,18,97,0,,0,,10,41.0,8,71.0
1798,18,98,0,,0,,5,41.0,5,72.4
1799,18,99,0,,0,,5,41.0,3,72.33333333333333
1800,19,0,15,10.0,0,,0,,0,
1801,19,1,20,10.0,0,,0,,31,14.06451612903226
1802,19,2,13,10.0,5,10.0,8,26.25,68,18.61764705882353
1803,19,3,17,10.0,20,10.5,2,18.0,32,9.96875
1804,19,4,16,10.0,30,11.666666666666664,36,30.0,19,11.894736842105265
1805,19,5,8,10.0,14,11.0,4,22.0,54,13.203703703703706
1806,19,6,11,10.0,23,16.82608695652174,49,36.81632653061225,41,11.292682926829267
1807,19,7,14,10.0,38,21.86842105263158,76,37.026315789473685,15,1.8
1808,19,8,7,10.0,76,12.828947368421053,43,35.23255813953489,18,9.444444444444443
1809,19,9,10,10.0,5,10.0,66,35.77272727272727,12,51.0
1810,19,10,8,10.0,5,10.0,66,34.77272727272727,39,17.820512820512818
1811,19,11,11,10.0,5,10.0,47,32.0,45,9.511111111111113
1812,19,12,13,10.0,8,10.0,48,28.29166666666667,23,20.695652173913047
1813,19,13,8,10.0,13,10.615384615384617,10,28.9,36,27.91666666666667
1814,19,14,10,10.0,10,10.5,10,31.8,12,35.666666666666664
1815,19,15,8,10.0,0,,33,39.42424242424242,19,26.105263157894736
1816,19,16,7,10.0,5,10.0,32,30.25,19,37.42105263157895
1817,19,17,10,10.0,5,10.0,10,48.5,52,12.269230769230768
1818,19,18,8,10.0,0,,11,39.0,50,33.8
1819,19,19,10,10.0,10,10.5,38,36.10526315789474,24,28.70833333333333
1820,19,20,10,10.0,10,10.5,35,32.42857142857143,18,44.16666666666666
1821,19,21,8,10.0,5,10.0,16,30.0,51,21.705882352941174
1822,19,22,11,10.0,0,,52,28.711538461538463,86,10.197674418604652
1823,19,23,11,10.0,15,10.0,8,31.875,49,16.428571428571427
1824,19,24,7,10.0,5,11.0,15,36.2,19,5.789473684210527
1825,19,25,9,10.0,0,,26,41.769230769230774,48,11.75
1826,19,26,12,10.0,0,,23,29.782608695652176,0,
1827,19,27,9,10.0,17,10.705882352941176,13,16.0,7,39.0
1828,19,28,7,10.0,5,11.0,0,,8,26.0
1829,19,29,11,10.0,0,,65,28.830769230769228,15,26.0
1830,19,30,12,10.0,1,10.0,6,18.0,10,20.0
1831,19,31,6,10.0,40,10.75,3,18.0,0,
1832,19,32,10,10.0,5,11.0,0,,2,31.0
1833,19,33,8,10.0,5,10.0,5,50.0,6,38.0
1834,19,34,9,10.0,34,11.588235294117649,5,50.0,6,23.83333333333333
1835,19,35,9,10.0,0,,0,,18,64.0
1836,19,36,7,10.0,5,10.0,35,31.714285714285715,5,73.0
1837,19,37,8,10.0,11,10.454545454545457,35,31.714285714285715,4,67.5
1838,19,38,13,10.0,10,10.0,24,31.33333333333333,4,75.0
1839,19,39,9,10.0,5,11.0,0,,10,57.0
1840,19,40,9,10.0,18,10.277777777777779,3,18.0,0,
1841,19,41,6,10.0,5,11.0,0,,0,
1842,19,42,12,10.0,0,,11,41.27272727272727,9,43.0
1843,19,43,6,10.0,10,10.5,0,,13,52.153846153846146
1844,19,44,9,10.0,5,11.0,24,28.0,8,74.5
1845,19,45,11,10.0,0,,0,,7,70.42857142857143
1846,19,46,7,10.0,5,11.0,28,28.857142857142854,2,59.0
1847,19,47,10,10.0,5,11.0,5,52.0,7,77.0
1848,19,48,10,10.0,5,11.0,8,39.25,2,65.0
1849,19,49,10,10.0,10,10.5,11,25.272727272727273,14,47.5
1850,19,50,8,10.0,30,11.833333333333336,0,,7,66.71428571428571
1851,19,51,10,10.0,0,,0,,14,75.21428571428571
1852,19,52,5,10.0,10,11.0,5,50.0,0,
1853,19,53,11,10.0,34,11.558823529411766,5,50.0,3,73.0
1854,19,54,12,10.0,15,10.666666666666666,5,50.0,7,37.57142857142857
1855,19,55,6,10.0,5,10.0,30,31.33333333333333,15,46.33333333333334
1856,19,56,10,10.0,5,10.0,29,31.79310344827586,5,73.0
1857,19,57,11,10.0,0,,28,29.42857142857143,2,58.0
1858,19,58,12,10.0,5,10.0,3,18.0,0,
1859,19,59,14,10.0,13,11.0,0,,0,
1860,19,60,8,10.0,24,12.0,10,51.0,10,57.0
1861,19,61,7,10.0,28,9.357142857142858,10,34.0,9,34.0
1862,19,62,12,10.0,5,10.0,6,44.66666666666666,13,38.230769230769226
1863,19,63,11,10.0,10,10.5,4,18.0,2,75.0
1864,19,64,6,10.0,5,10.0,20,34.0,6,68.16666666666667
1865,19,65,8,10.0,0,,20,30.0,0,
1866,19,66,13,10.0,5,10.0,0,,5,77.2
1867,19,67,10,10.0,10,10.5,0,,8,71.0
1868,19,68,10,10.0,0,,0,,8,67.0
1869,19,69,10,10.0,25,9.2,5,50.0,0,
1870,19,70,13,10.0,5,11.0,5,50.0,2,59.0
1871,19,71,12,10.0,13,10.615384615384617,5,50.0,10,60.0
1872,19,72,12,10.0,18,10.722222222222221,0,,17,41.52941176470589
1873,19,73,5,10.0,0,,29,29.03448275862069,6,78.0
1874,19,74,9,10.0,0,,9,18.0,5,65.2
1875,19,75,8,10.0,5,10.0,5,50.0,8,68.0
1876,19,76,10,10.0,14,11.0,0,,8,70.0
1877,19,77,12,10.0,0,,5,50.0,6,19.0
1878,19,78,11,10.0,5,11.0,11,42.18181818181818,13,29.76923076923077
1879,19,79,11,10.0,15,10.666666666666666,7,17.285714285714285,0,
1880,19,80,10,10.0,10,10.5,4,18.0,5,78.0
1881,19,81,8,10.0,5,10.0,5,52.0,9,21.0
1882,19,82,9,10.0,5,10.0,30,31.33333333333333,0,
1883,19,83,5,10.0,8,10.0,5,34.0,20,73.6
1884,19,84,10,10.0,0,,0,,20,57.0
1885,19,85,10,10.0,10,10.5,10,51.0,0,
1886,19,86,11,10.0,5,10.0,8,39.25,4,33.0
1887,19,87,10,10.0,10,10.5,0,,10,48.0
1888,19,88,11,10.0,0,,9,18.0,6,21.0
1889,19,89,13,10.0,5,10.0,33,27.696969696969692,14,43.0
1890,19,90,10,10.0,10,10.5,10,34.0,4,66.5
1891,19,91,11,10.0,0,,3,18.0,4,74.0
1892,19,92,7,10.0,0,,0,,25,66.2
1893,19,93,8,10.0,10,10.5,5,52.0,0,
1894,19,94,11,10.0,5,11.0,0,,0,
1895,19,95,6,10.0,8,11.0,15,39.333333333333336,2,58.0
1896,19,96,0,,5,11.0,0,,6,65.5
1897,19,97,0,,0,,9,18.0,19,35.05263157894737
1898,19,98,0,,0,,0,,11,76.27272727272727
1899,19,99,0,,0,,0,,4,74.0
1900,20,0,20,10.0,0,,0,,0,
1901,20,1,20,10.0,0,,7,10.0,59,3.3220338983050848
1902,20,2,20,10.0,0,,12,13.916666666666664,52,4.9230769230769225
1903,20,3,20,10.0,9,8.0,2,17.0,43,4.325581395348837
1904,20,4,20,10.0,34,8.941176470588236,13,20.0,49,1.7551020408163265
1905,20,5,20,10.0,17,17.88235294117647,1,20.0,36,9.361111111111109
1906,20,6,20,10.0,37,19.432432432432428,43,16.790697674418606,53,3.0
1907,20,7,20,10.0,79,20.088607594936708,49,18.795918367346943,29,12.137931034482758
1908,20,8,20,10.0,26,14.192307692307693,20,19.65,29,3.6896551724137936
1909,20,9,20,10.0,34,16.38235294117647,15,19.6,27,1.9259259259259256
1910,20,10,20,10.0,59,11.440677966101697,33,18.63636363636364,35,2.771428571428572
1911,20,11,20,10.0,39,16.743589743589745,49,38.0,21,3.3809523809523814
1912,20,12,20,10.0,14,7.0,6,31.33333333333333,39,6.794871794871796
1913,20,13,20,10.0,30,7.2333333333333325,37,20.081081081081077,17,2.411764705882353
1914,20,14,20,10.0,24,9.375,25,20.0,37,3.2432432432432434
1915,20,15,20,10.0,21,7.095238095238094,21,28.904761904761905,12,2.5
1916,20,16,20,10.0,6,8.0,15,17.6,26,5.4230769230769225
1917,20,17,20,10.0,12,7.0,27,19.11111111111111,34,3.0588235294117645
1918,20,18,20,10.0,54,11.222222222222221,21,15.142857142857142,35,6.8
1919,20,19,20,10.0,35,14.285714285714285,6,20.0,15,3.4
1920,20,20,20,10.0,29,19.13793103448276,16,11.5625,27,5.185185185185184
1921,20,21,20,10.0,35,13.571428571428573,21,17.523809523809526,39,5.282051282051282
1922,20,22,20,10.0,30,14.0,15,17.866666666666667,26,5.730769230769232
1923,20,23,20,10.0,4,8.0,34,22.617647058823533,24,5.000000000000001
1924,20,24,20,10.0,29,7.310344827586207,21,23.857142857142854,25,3.24
1925,20,25,20,10.0,30,17.8,75,28.32,10,6.0
1926,20,26,20,10.0,14,20.0,17,13.882352941176471,65,4.0
1927,20,27,20,10.0,17,22.0,22,16.40909090909091,25,5.44
1928,20,28,20,10.0,22,19.59090909090909,11,19.0,23,5.695652173913044
1929,20,29,20,10.0,11,23.0,0,,22,6.454545454545454
1930,20,30,20,10.0,12,17.333333333333332,0,,0,
1931,20,31,20,10.0,12,23.0,0,,0,
1932,20,32,20,10.0,34,23.0,0,,0,
1933,20,33,20,10.0,27,15.037037037037035,0,,0,
1934,20,34,20,10.0,4,22.0,0,,0,
1935,20,35,20,10.0,26,19.153846153846157,0,,0,
1936,20,36,20,10.0,10,8.0,0,,0,
1937,20,37,20,10.0,30,18.5,0,,0,
1938,20,38,20,10.0,8,23.0,0,,0,
1939,20,39,20,10.0,14,22.0,0,,0,
1940,20,40,20,10.0,15,19.0,0,,0,
1941,20,41,20,10.0,23,21.695652173913047,0,,0,
1942,20,42,20,10.0,11,22.63636363636364,0,,0,
1943,20,43,20,10.0,3,23.0,0,,0,
1944,20,44,20,10.0,28,16.5,0,,0,
1945,20,45,20,10.0,21,15.333333333333336,0,,0,
1946,20,46,20,10.0,16,22.0,0,,0,
1947,20,47,17,10.0,13,22.0,0,,0,
1948,20,48,9,10.0,10,22.0,0,,0,
1949,20,49,20,10.0,11,23.0,0,,0,
1950,20,50,20,10.0,11,23.0,0,,0,
1951,20,51,20,10.0,10,23.0,0,,0,
1952,20,52,20,10.0,13,23.0,0,,0,
1953,20,53,20,10.0,18,11.888888888888891,0,,0,
1954,20,54,20,10.0,30,21.066666666666666,0,,0,
1955,20,55,20,10.0,9,19.666666666666668,0,,0,
1956,20,56,20,10.0,11,22.0,0,,0,
1957,20,57,20,10.0,22,22.72727272727273,0,,0,
1958,20,58,20,10.0,6,23.0,0,,0,
1959,20,59,20,10.0,26,18.69230769230769,0,,0,
1960,20,60,20,10.0,5,8.0,0,,0,
1961,20,61,20,10.0,18,22.0,0,,0,
1962,20,62,20,10.0,33,19.848484848484848,0,,0,
1963,20,63,20,10.0,26,20.923076923076927,0,,0,
1964,20,64,20,10.0,0,,0,,0,
1965,20,65,20,10.0,23,22.347826086956523,0,,0,
1966,20,66,20,10.0,16,19.25,0,,0,
1967,20,67,20,10.0,9,8.0,0,,0,
1968,20,68,20,10.0,13,15.0,0,,0,
1969,20,69,20,10.0,17,23.0,0,,0,
1970,20,70,20,10.0,0,,0,,0,
1971,20,71,20,10.0,0,,0,,0,
1972,20,72,20,10.0,26,18.384615384615387,0,,0,
1973,20,73,20,10.0,26,20.69230769230769,0,,0,
1974,20,74,20,10.0,13,22.0,0,,0,
1975,20,75,20,10.0,12,23.0,0,,0,
1976,20,76,20,10.0,20,21.5,0,,0,
1977,20,77,20,10.0,1,8.0,0,,0,
1978,20,78,20,10.0,18,20.444444444444443,0,,0,
1979,20,79,20,10.0,22,19.818181818181817,0,,0,
1980,20,80,20,10.0,0,,0,,0,
1981,20,81,20,10.0,54,15.90740740740741,0,,0,
1982,20,82,20,10.0,20,22.0,0,,0,
1983,20,83,20,10.0,0,,0,,0,
1984,20,84,20,10.0,25,20.6,0,,0,
1985,20,85,20,10.0,22,22.0,0,,0,
1986,20,86,20,10.0,0,,0,,0,
1987,20,87,20,10.0,54,23.0,0,,0,
1988,20,88,20,10.0,28,21.928571428571423,0,,0,
1989,20,89,20,10.0,2,8.0,0,,0,
1990,20,90,20,10.0,0,,0,,0,
1991,20,91,20,10.0,0,,0,,0,
1992,20,92,20,10.0,0,,0,,0,
1993,20,93,20,10.0,18,22.0,0,,0,
1994,20,94,20,10.0,24,23.0,0,,0,
1995,20,95,20,10.0,21,16.571428571428573,0,,0,
1996,20,96,0,,19,23.0,0,,0,
1997,20,97,0,,0,,0,,0,
1998,20,98,0,,36,23.0,0,,0,
1999,20,99,0,,0,,0,,0,
2000,21,0,20,10.0,0,,0,,0,
2001,21,1,20,10.0,0,,0,,16,21.875
2002,21,2,20,10.0,5,7.0,27,16.22222222222222,11,5.0
2003,21,3,20,10.0,48,7.104166666666668,11,22.0,28,17.964285714285715
2004,21,4,20,10.0,20,7.0,6,22.0,20,23.2
2005,21,5,20,10.0,15,7.333333333333332,44,21.40909090909091,10,6.8
2006,21,6,20,10.0,20,7.25,6,48.0,12,43.83333333333334
2007,21,7,20,10.0,25,7.4,5,45.0,31,13.903225806451614
