,game_index,t,sold_quantity_0,unit_price_0,sold_quantity_1,unit_price_1,sold_quantity_2,unit_price_2
1270,13,70,20,10.0,7,5.285714285714286,33,20.151515151515152
1271,13,71,20,10.0,48,23.08333333333333,18,24.5
1272,13,72,20,10.0,7,7.7142857142857135,11,27.0
1273,13,73,20,10.0,49,22.816326530612244,6,51.0
1274,13,74,20,10.0,27,20.777777777777782,5,25.0
1275,13,75,20,10.0,7,5.7142857142857135,12,27.16666666666667
1276,13,76,20,10.0,15,29.0,8,25.0
1277,13,77,20,10.0,5,4.0,5,49.0
1278,13,78,20,10.0,12,10.833333333333336,3,49.33333333333334
1279,13,79,20,10.0,16,30.9375,21,24.57142857142857
1280,13,80,20,10.0,54,23.01851851851852,12,31.25
1281,13,81,20,10.0,28,30.92857142857143,19,23.47368421052632
1282,13,82,20,10.0,23,24.91304347826087,8,22.0
1283,13,83,20,10.0,50,8.88,9,40.66666666666666
1284,13,84,20,10.0,4,4.0,5,48.0
1285,13,85,20,10.0,24,29.83333333333333,8,26.0
1286,13,86,20,10.0,37,25.297297297297302,18,21.444444444444443
1287,13,87,20,10.0,13,31.0,16,23.375
1288,13,88,20,10.0,0,,19,25.47368421052632
1289,13,89,20,10.0,31,24.64516129032258,4,13.0
1290,13,90,20,10.0,17,26.882352941176467,18,35.77777777777778
1291,13,91,20,10.0,0,,27,38.66666666666666
1292,13,92,20,10.0,16,16.125,5,31.2
1293,13,93,20,10.0,27,21.33333333333333,7,29.57142857142857
1294,13,94,20,10.0,3,3.0,14,25.0
1295,13,95,20,10.0,54,27.38888888888889,8,49.25
1296,13,96,20,10.0,29,18.241379310344826,4,27.25
1297,13,97,0,,0,,1,42.0
1298,13,98,0,,36,31.0,5,52.0
1299,13,99,0,,0,,1,48.0
1300,14,0,16,10.0,0,,0,
1301,14,1,20,10.0,0,,68,8.602941176470589
1302,14,2,10,10.0,0,,12,8.0
1303,14,3,10,10.0,20,28.45,79,5.0
1304,14,4,11,10.0,11,37.0,64,5.78125
1305,14,5,11,10.0,18,31.0,45,5.177777777777779
1306,14,6,10,10.0,31,37.0,45,5.466666666666668
1307,14,7,14,10.0,19,37.473684210526315,40,7.6
1308,14,8,8,10.0,16,37.0,78,7.333333333333332
1309,14,9,11,10.0,15,33.0,12,3.333333333333333
1310,14,10,10,10.0,0,,25,5.96
1311,14,11,7,10.0,16,11.0,39,6.2564102564102555
1312,14,12,13,10.0,19,32.736842105263165,75,8.24
1313,14,13,12,10.0,18,20.277777777777782,44,9.545454545454543
1314,14,14,9,10.0,15,17.0,93,9.021505376344086
1315,14,15,14,10.0,3,30.0,28,10.607142857142858
1316,14,16,9,10.0,21,13.476190476190474,31,8.64516129032258
1317,14,17,7,10.0,16,16.375,64,10.390625
1318,14,18,6,10.0,0,,46,10.826086956521738
1319,14,19,8,10.0,16,18.0,37,6.918918918918918
1320,14,20,11,10.0,17,33.23529411764706,40,9.825
1321,14,21,11,10.0,29,31.551724137931036,30,8.2
1322,14,22,10,10.0,0,,43,8.023255813953488
1323,14,23,12,10.0,19,20.0,36,9.694444444444443
1324,14,24,7,10.0,0,,42,5.976190476190476
1325,14,25,9,10.0,10,28.0,67,6.746268656716418
1326,14,26,9,10.0,12,10.5,32,10.03125
1327,14,27,11,10.0,11,8.0,96,8.364583333333334
1328,14,28,12,10.0,15,34.6,59,7.52542372881356
1329,14,29,10,10.0,20,27.3,68,6.75
1330,14,30,13,10.0,0,,94,8.265957446808512
1331,14,31,9,10.0,0,,173,7.329479768786127
1332,14,32,9,10.0,3,30.0,32,12.28125
1333,14,33,7,10.0,10,29.0,46,11.58695652173913
1334,14,34,10,10.0,0,,75,12.24
1335,14,35,13,10.0,0,,0,
1336,14,36,9,10.0,0,,0,
1337,14,37,9,10.0,0,,0,
1338,14,38,7,10.0,0,,0,
1339,14,39,9,10.0,0,,0,
1340,14,40,10,10.0,0,,0,
1341,14,41,9,10.0,0,,0,
1342,14,42,10,10.0,0,,0,
1343,14,43,9,10.0,0,,0,
1344,14,44,9,10.0,0,,0,
1345,14,45,12,10.0,0,,0,
1346,14,46,7,10.0,0,,0,
1347,14,47,7,10.0,0,,0,
1348,14,48,14,10.0,0,,0,
1349,14,49,7,10.0,0,,0,
1350,14,50,9,10.0,0,,0,
1351,14,51,10,10.0,0,,0,
1352,14,52,9,10.0,0,,0,
1353,14,53,11,10.0,0,,0,
1354,14,54,13,10.0,0,,0,
1355,14,55,11,10.0,0,,0,
1356,14,56,12,10.0,0,,0,
1357,14,57,14,10.0,0,,0,
1358,14,58,11,10.0,0,,0,
1359,14,59,9,10.0,0,,0,
1360,14,60,5,10.0,0,,0,
1361,14,61,10,10.0,0,,0,
1362,14,62,12,10.0,0,,0,
1363,14,63,10,10.0,0,,0,
1364,14,64,12,10.0,0,,0,
1365,14,65,11,10.0,0,,0,
1366,14,66,9,10.0,0,,0,
1367,14,67,9,10.0,0,,0,
1368,14,68,11,10.0,0,,0,
1369,14,69,10,10.0,0,,0,
1370,14,70,15,10.0,0,,0,
1371,14,71,11,10.0,0,,0,
1372,14,72,13,10.0,0,,0,
1373,14,73,11,10.0,0,,0,
1374,14,74,10,10.0,0,,0,
1375,14,75,8,10.0,0,,0,
1376,14,76,12,10.0,0,,0,
1377,14,77,14,10.0,0,,0,
1378,14,78,9,10.0,0,,0,
1379,14,79,13,10.0,0,,0,
1380,14,80,12,10.0,0,,0,
1381,14,81,11,10.0,0,,0,
1382,14,82,10,10.0,0,,0,
1383,14,83,11,10.0,0,,0,
1384,14,84,10,10.0,0,,0,
1385,14,85,12,10.0,0,,0,
1386,14,86,10,10.0,0,,0,
1387,14,87,11,10.0,0,,0,
1388,14,88,12,10.0,0,,0,
1389,14,89,6,10.0,0,,0,
1390,14,90,13,10.0,0,,0,
1391,14,91,8,10.0,0,,0,
1392,14,92,12,10.0,0,,0,
1393,14,93,7,10.0,0,,0,
1394,14,94,9,10.0,0,,0,
1395,14,95,12,10.0,0,,0,
1396,14,96,4,10.0,0,,0,
1397,14,97,0,,0,,0,
1398,14,98,0,,0,,0,
1399,14,99,0,,0,,0,
1400,15,0,20,10.0,0,,0,
1401,15,1,20,10.0,0,,51,6.03921568627451
1402,15,2,20,10.0,16,10.0,39,6.2564102564102555
1403,15,3,20,10.0,0,,30,4.1
1404,15,4,20,10.0,6,18.0,33,14.12121212121212
1405,15,5,20,10.0,0,,51,14.823529411764708
1406,15,6,20,10.0,14,32.0,23,10.08695652173913
1407,15,7,20,10.0,38,19.973684210526315,17,6.294117647058822
1408,15,8,20,10.0,34,33.35294117647059,30,6.8
1409,15,9,20,10.0,82,27.170731707317074,19,13.31578947368421
1410,15,10,20,10.0,19,33.31578947368421,35,7.114285714285713
1411,15,11,20,10.0,0,,28,7.178571428571429
1412,15,12,20,10.0,9,16.0,40,7.55
1413,15,13,20,10.0,21,32.285714285714285,41,2.024390243902439
1414,15,14,20,10.0,14,17.142857142857142,4,13.5
1415,15,15,20,10.0,30,31.066666666666666,36,15.833333333333336
1416,15,16,20,10.0,27,34.7037037037037,25,8.44
1417,15,17,20,10.0,9,18.33333333333333,21,5.571428571428571
1418,15,18,20,10.0,8,35.875,9,3.0
1419,15,19,20,10.0,21,28.952380952380953,19,6.052631578947367
1420,15,20,20,10.0,29,27.103448275862068,28,3.2142857142857144
1421,15,21,20,10.0,33,31.15151515151515,3,9.666666666666666
1422,15,22,20,10.0,5,16.0,18,14.111111111111109
1423,15,23,20,10.0,12,36.0,15,6.133333333333334
1424,15,24,20,10.0,29,26.517241379310345,37,13.324324324324325
1425,15,25,20,10.0,0,,31,11.129032258064516
1426,15,26,20,10.0,30,26.53333333333333,18,14.388888888888891
1427,15,27,20,10.0,13,30.0,24,7.291666666666668
1428,15,28,20,10.0,0,,38,8.81578947368421
1429,15,29,20,10.0,26,34.07692307692308,16,6.875
1430,15,30,20,10.0,19,34.0,36,7.833333333333332
1431,15,31,20,10.0,10,35.0,23,11.434782608695652
1432,15,32,20,10.0,13,31.07692307692308,38,7.13157894736842
1433,15,33,20,10.0,44,33.70454545454545,36,4.5555555555555545
1434,15,34,20,10.0,26,34.730769230769226,48,5.875
1435,15,35,20,10.0,12,30.33333333333333,49,3.9795918367346936
1436,15,36,20,10.0,11,36.0,32,8.6875
1437,15,37,20,10.0,6,35.666666666666664,0,
1438,15,38,20,10.0,0,,0,
1439,15,39,20,10.0,0,,0,
1440,15,40,20,10.0,0,,0,
1441,15,41,20,10.0,0,,0,
1442,15,42,20,10.0,0,,0,
1443,15,43,20,10.0,0,,0,
1444,15,44,20,10.0,0,,0,
1445,15,45,20,10.0,0,,0,
1446,15,46,20,10.0,0,,0,
1447,15,47,20,10.0,0,,0,
1448,15,48,20,10.0,0,,0,
1449,15,49,20,10.0,0,,0,
1450,15,50,20,10.0,0,,0,
1451,15,51,20,10.0,0,,0,
1452,15,52,20,10.0,0,,0,
1453,15,53,20,10.0,0,,0,
1454,15,54,20,10.0,0,,0,
1455,15,55,20,10.0,0,,0,
1456,15,56,20,10.0,0,,0,
1457,15,57,20,10.0,0,,0,
1458,15,58,20,10.0,0,,0,
1459,15,59,20,10.0,0,,0,
1460,15,60,20,10.0,0,,0,
1461,15,61,20,10.0,0,,0,
1462,15,62,20,10.0,0,,0,
1463,15,63,20,10.0,0,,0,
1464,15,64,20,10.0,0,,0,
1465,15,65,20,10.0,0,,0,
1466,15,66,20,10.0,0,,0,
1467,15,67,20,10.0,0,,0,
1468,15,68,20,10.0,0,,0,
1469,15,69,20,10.0,0,,0,
1470,15,70,20,10.0,0,,0,
1471,15,71,20,10.0,0,,0,
1472,15,72,20,10.0,0,,0,
1473,15,73,20,10.0,0,,0,
1474,15,74,20,10.0,0,,0,
1475,15,75,20,10.0,0,,0,
1476,15,76,20,10.0,0,,0,
1477,15,77,20,10.0,0,,0,
1478,15,78,20,10.0,0,,0,
1479,15,79,20,10.0,0,,0,
1480,15,80,20,10.0,0,,0,
1481,15,81,20,10.0,0,,0,
1482,15,82,20,10.0,0,,0,
1483,15,83,20,10.0,0,,0,
1484,15,84,20,10.0,0,,0,
1485,15,85,20,10.0,0,,0,
1486,15,86,20,10.0,0,,0,
1487,15,87,20,10.0,0,,0,
1488,15,88,20,10.0,0,,0,
1489,15,89,20,10.0,0,,0,
1490,15,90,20,10.0,0,,0,
1491,15,91,20,10.0,0,,0,
1492,15,92,20,10.0,0,,0,
1493,15,93,20,10.0,0,,0,
1494,15,94,20,10.0,0,,0,
1495,15,95,20,10.0,0,,0,
1496,15,96,20,10.0,0,,0,
1497,15,97,0,,0,,0,
1498,15,98,0,,0,,0,
1499,15,99,0,,0,,0,
1500,16,0,20,10.0,0,,0,
1501,16,1,20,10.0,0,,0,
1502,16,2,20,10.0,2,5.5,0,
1503,16,3,20,10.0,4,3.25,1,36.0
1504,16,4,20,10.0,19,2.6842105263157894,10,17.6
1505,16,5,20,10.0,4,4.25,11,17.181818181818183
1506,16,6,20,10.0,0,,4,36.0
1507,16,7,20,10.0,8,5.375,3,36.0
1508,16,8,20,10.0,10,3.0,3,36.0
1509,16,9,20,10.0,25,3.4,1,36.0
1510,16,10,20,10.0,7,2.7142857142857144,0,
1511,16,11,20,10.0,17,2.294117647058824,1,36.0
1512,16,12,20,10.0,22,2.772727272727273,2,36.0
1513,16,13,20,10.0,2,2.0,1,36.0
1514,16,14,20,10.0,4,6.5,3,36.0
1515,16,15,20,10.0,15,3.733333333333333,4,36.0
1516,16,16,20,10.0,3,6.0,2,36.0
1517,16,17,20,10.0,4,5.0,0,
1518,16,18,20,10.0,3,2.0,1,36.0
1519,16,19,20,10.0,12,3.4166666666666665,0,
1520,16,20,20,10.0,0,,0,
1521,16,21,20,10.0,14,5.857142857142858,1,36.0
1522,16,22,20,10.0,14,3.3571428571428568,3,36.0
1523,16,23,20,10.0,8,4.5,1,36.0
1524,16,24,20,10.0,10,7.1,3,36.0
1525,16,25,20,10.0,6,1.1666666666666667,3,36.0
1526,16,26,20,10.0,15,2.6,2,36.0
1527,16,27,20,10.0,13,3.0,1,36.0
1528,16,28,20,10.0,16,4.75,1,36.0
1529,16,29,20,10.0,15,3.4,3,36.0
1530,16,30,20,10.0,11,4.727272727272728,3,36.0
1531,16,31,20,10.0,11,4.363636363636363,2,36.0
1532,16,32,20,10.0,7,5.857142857142858,1,36.0
1533,16,33,20,10.0,9,3.333333333333333,1,36.0
1534,16,34,20,10.0,19,3.1052631578947367,2,36.0
1535,16,35,20,10.0,8,3.125,2,36.0
1536,16,36,20,10.0,13,1.3846153846153846,2,36.0
1537,16,37,20,10.0,23,2.6956521739130435,3,36.0
1538,16,38,20,10.0,14,3.6428571428571432,2,36.0
1539,16,39,20,10.0,8,1.75,2,36.0
1540,16,40,20,10.0,9,1.6666666666666667,2,36.0
1541,16,41,20,10.0,17,3.0,2,36.0
1542,16,42,20,10.0,10,2.6,0,
1543,16,43,20,10.0,12,5.833333333333332,2,36.0
1544,16,44,20,10.0,6,8.0,1,36.0
1545,16,45,20,10.0,5,6.8,2,36.0
1546,16,46,20,10.0,19,5.421052631578949,1,36.0
1547,16,47,20,10.0,11,3.363636363636364,4,36.0
1548,16,48,20,10.0,12,3.75,1,36.0
1549,16,49,20,10.0,3,6.0,3,36.0
1550,16,50,20,10.0,6,2.833333333333333,2,36.0
1551,16,51,20,10.0,11,3.5454545454545454,1,36.0
1552,16,52,20,10.0,15,2.1333333333333333,0,
1553,16,53,20,10.0,26,2.9230769230769234,2,36.0
1554,16,54,20,10.0,0,,1,36.0
1555,16,55,20,10.0,15,2.8666666666666667,1,36.0
1556,16,56,20,10.0,10,4.7,2,36.0
1557,16,57,20,10.0,27,2.6296296296296298,4,36.0
1558,16,58,20,10.0,7,5.0,1,36.0
1559,16,59,20,10.0,14,4.0,1,36.0
1560,16,60,20,10.0,6,5.166666666666667,2,36.0
1561,16,61,20,10.0,12,3.6666666666666665,1,36.0
1562,16,62,20,10.0,4,2.0,1,36.0
1563,16,63,20,10.0,7,3.4285714285714284,3,36.0
1564,16,64,20,10.0,13,4.307692307692308,2,36.0
1565,16,65,20,10.0,9,3.555555555555556,3,36.0
1566,16,66,20,10.0,3,6.0,1,36.0
1567,16,67,20,10.0,14,2.2142857142857144,2,36.0
1568,16,68,20,10.0,17,2.4705882352941178,2,36.0
1569,16,69,20,10.0,7,5.571428571428571,2,36.0
1570,16,70,20,10.0,8,4.125,1,36.0
1571,16,71,20,10.0,13,3.615384615384616,2,36.0
1572,16,72,20,10.0,5,1.8,0,
1573,16,73,20,10.0,33,2.636363636363636,2,36.0
1574,16,74,20,10.0,9,2.7777777777777777,2,36.0
1575,16,75,20,10.0,16,2.0,2,36.0
1576,16,76,20,10.0,16,3.625,2,36.0
1577,16,77,20,10.0,7,5.0,4,36.0
1578,16,78,20,10.0,30,1.6333333333333333,1,36.0
1579,16,79,20,10.0,8,1.875,0,
1580,16,80,11,10.0,1,8.0,2,36.0
1581,16,81,9,10.0,0,,0,
1582,16,82,13,10.0,6,8.0,1,36.0
1583,16,83,14,10.0,2,8.0,2,36.0
1584,16,84,12,10.0,2,8.0,3,36.0
1585,16,85,7,10.0,2,8.0,1,36.0
1586,16,86,11,10.0,4,8.0,3,36.0
1587,16,87,8,10.0,0,,2,36.0
1588,16,88,10,10.0,2,8.0,1,36.0
1589,16,89,7,10.0,4,8.0,1,36.0
1590,16,90,8,10.0,4,8.0,2,36.0
1591,16,91,13,10.0,2,8.0,2,36.0
1592,16,92,10,10.0,2,8.0,0,
1593,16,93,11,10.0,2,8.0,1,36.0
1594,16,94,11,10.0,2,8.0,1,36.0
1595,16,95,12,10.0,2,8.0,0,
1596,16,96,7,10.0,2,8.0,0,
1597,16,97,0,,2,8.0,2,36.0
1598,16,98,0,,0,,0,
1599,16,99,0,,0,,0,
1600,17,0,20,10.0,0,,0,
1601,17,1,20,10.0,0,,55,24.05454545454545
1602,17,2,20,10.0,31,8.548387096774192,23,26.47826086956522
1603,17,3,20,10.0,30,8.499999999999998,17,27.64705882352941
1604,17,4,20,10.0,69,14.144927536231885,17,26.470588235294123
1605,17,5,20,10.0,43,14.906976744186045,10,28.0
1606,17,6,20,10.0,36,8.13888888888889,29,25.82758620689655
1607,17,7,20,10.0,101,19.3960396039604,12,26.33333333333333
1608,17,8,20,10.0,73,15.438356164383556,45,24.08888888888889
1609,17,9,20,10.0,17,8.588235294117647,18,32.333333333333336
1610,17,10,20,10.0,27,17.444444444444443,29,28.17241379310345
1611,17,11,20,10.0,72,10.375,25,46.48
1612,17,12,20,10.0,44,8.477272727272727,10,33.0
1613,17,13,20,10.0,16,8.3125,18,25.0
1614,17,14,20,10.0,39,14.8974358974359,10,26.4
1615,17,15,20,10.0,79,16.87341772151899,1,49.0
1616,17,16,20,10.0,26,14.384615384615385,8,25.0
1617,17,17,20,10.0,50,11.36,0,
1618,17,18,20,10.0,51,9.666666666666664,14,26.42857142857143
1619,17,19,20,10.0,96,9.791666666666666,14,24.42857142857143
1620,17,20,20,10.0,42,12.595238095238097,28,44.714285714285715
1621,17,21,20,10.0,62,11.387096774193546,55,25.92727272727273
1622,17,22,20,10.0,69,12.362318840579713,18,17.0
1623,17,23,20,10.0,19,9.0,27,26.48148148148148
1624,17,24,20,10.0,15,9.0,0,
1625,17,25,20,10.0,47,20.70212765957447,21,25.0
1626,17,26,20,10.0,27,10.777777777777779,29,22.20689655172414
1627,17,27,20,10.0,35,17.2,19,41.473684210526315
1628,17,28,20,10.0,52,15.096153846153848,18,37.944444444444436
1629,17,29,20,10.0,75,11.826666666666664,73,31.0
1630,17,30,20,10.0,28,11.928571428571427,49,26.20408163265306
1631,17,31,20,10.0,27,19.0,22,25.40909090909091
1632,17,32,20,10.0,37,14.783783783783786,26,23.961538461538463
1633,17,33,20,10.0,45,12.911111111111113,41,23.756097560975608
1634,17,34,20,10.0,50,8.12,30,23.0
1635,17,35,20,10.0,39,12.051282051282053,44,22.681818181818183
1636,17,36,20,10.0,24,17.875,56,26.982142857142854
1637,17,37,20,10.0,16,25.0,49,22.816326530612244
1638,17,38,20,10.0,15,22.0,26,24.653846153846153
1639,17,39,20,10.0,18,21.222222222222218,3,44.66666666666666
1640,17,40,20,10.0,28,16.0,7,25.714285714285715
1641,17,41,20,10.0,18,24.944444444444446,0,
1642,17,42,20,10.0,39,14.076923076923075,19,34.78947368421053
1643,17,43,20,10.0,17,19.0,18,18.666666666666668
1644,17,44,20,10.0,43,17.23255813953488,18,27.33333333333333
1645,17,45,20,10.0,30,8.5,6,27.0
1646,17,46,20,10.0,22,17.5,2,53.0
1647,17,47,20,10.0,24,14.583333333333336,5,55.0
1648,17,48,20,10.0,11,9.454545454545457,22,45.45454545454545
1649,17,49,20,10.0,40,16.225,0,
1650,17,50,20,10.0,15,8.666666666666666,20,25.4
1651,17,51,20,10.0,25,18.8,20,26.9
1652,17,52,12,10.0,0,,4,20.0
1653,17,53,10,10.0,16,23.0,12,34.666666666666664
1654,17,54,12,10.0,5,9.0,5,55.2
1655,17,55,10,10.0,0,,15,25.0
1656,17,56,13,10.0,37,21.91891891891892,12,34.083333333333336
1657,17,57,11,10.0,10,9.0,1,23.0
1658,17,58,10,10.0,18,25.0,25,45.4
1659,17,59,13,10.0,37,19.216216216216214,1,55.0
1660,17,60,14,10.0,0,,0,
1661,17,61,12,10.0,0,,8,26.0
1662,17,62,8,10.0,5,9.0,3,55.0
1663,17,63,12,10.0,22,21.13636363636364,18,28.66666666666667
1664,17,64,9,10.0,18,23.0,11,23.0
1665,17,65,10,10.0,0,,21,41.19047619047619
1666,17,66,9,10.0,17,23.0,10,35.8
1667,17,67,11,10.0,28,25.0,20,29.4
1668,17,68,7,10.0,0,,7,41.857142857142854
1669,17,69,13,10.0,6,16.0,0,
1670,17,70,10,10.0,37,22.83783783783784,8,33.125
1671,17,71,7,10.0,21,16.0,35,44.85714285714285
1672,17,72,6,10.0,0,,19,30.578947368421048
1673,17,73,10,10.0,12,23.0,26,39.769230769230774
1674,17,74,11,10.0,0,,14,44.57142857142857
1675,17,75,12,10.0,0,,9,28.0
1676,17,76,10,10.0,27,24.11111111111111,0,
1677,17,77,9,10.0,26,24.23076923076923,11,26.0
1678,17,78,9,10.0,23,16.0,42,47.76190476190475
1679,17,79,8,10.0,0,,5,56.0
1680,17,80,6,10.0,5,8.0,8,44.875
1681,17,81,7,10.0,19,20.526315789473685,34,52.61764705882353
1682,17,82,9,10.0,14,23.0,10,23.2
1683,17,83,7,10.0,26,23.0,5,26.0
1684,17,84,9,10.0,0,,0,
1685,17,85,9,10.0,26,25.0,19,56.0
1686,17,86,9,10.0,0,,9,35.333333333333336
1687,17,87,13,10.0,0,,2,28.0
1688,17,88,10,10.0,24,23.0,5,20.0
1689,17,89,13,10.0,28,23.0,27,24.703703703703702
1690,17,90,13,10.0,14,23.0,6,26.16666666666667
1691,17,91,8,10.0,0,,14,25.0
1692,17,92,11,10.0,18,25.0,10,54.0
1693,17,93,7,10.0,8,14.0,9,36.888888888888886
1694,17,94,11,10.0,0,,5,51.0
1695,17,95,10,10.0,45,24.555555555555557,3,54.0
1696,17,96,10,10.0,13,23.0,11,50.18181818181818
1697,17,97,0,,0,,8,31.125
1698,17,98,0,,12,23.0,5,52.0
1699,17,99,0,,15,23.0,15,49.66666666666666
1700,18,0,20,10.0,0,,0,
1701,18,1,20,10.0,0,,0,
1702,18,2,20,10.0,12,3.0,51,14.568627450980392
1703,18,3,20,10.0,0,,9,15.0
1704,18,4,20,10.0,11,28.0,8,13.0
1705,18,5,20,10.0,0,,28,13.642857142857142
1706,18,6,20,10.0,0,,50,14.24
1707,18,7,20,10.0,17,30.0,38,20.394736842105264
1708,18,8,20,10.0,27,27.66666666666667,57,13.31578947368421
1709,18,9,20,10.0,10,28.0,0,
1710,18,10,20,10.0,55,27.0,30,27.0
1711,18,11,20,10.0,0,,79,22.59493670886076
1712,18,12,20,10.0,17,27.0,53,17.37735849056604
1713,18,13,20,10.0,0,,28,15.25
1714,18,14,20,10.0,3,29.0,21,22.476190476190478
1715,18,15,20,10.0,3,28.0,62,23.41935483870968
1716,18,16,20,10.0,11,29.0,19,14.052631578947368
1717,18,17,20,10.0,0,,0,
1718,18,18,20,10.0,15,28.0,19,14.157894736842106
1719,18,19,20,10.0,5,29.0,24,14.333333333333336
1720,18,20,20,10.0,0,,38,14.0
1721,18,21,20,10.0,0,,15,14.066666666666665
1722,18,22,20,10.0,0,,0,
1723,18,23,20,10.0,17,27.0,36,13.944444444444445
1724,18,24,20,10.0,11,29.0,17,14.058823529411766
1725,18,25,20,10.0,0,,0,
1726,18,26,20,10.0,30,27.73333333333333,27,14.407407407407408
1727,18,27,20,10.0,14,28.357142857142854,17,13.941176470588234
1728,18,28,20,10.0,0,,25,14.36
1729,18,29,20,10.0,10,28.0,8,13.0
1730,18,30,20,10.0,11,29.0,0,
1731,18,31,20,10.0,6,28.0,0,
1732,18,32,20,10.0,11,28.0,1,14.0
1733,18,33,20,10.0,12,29.0,2,14.0
1734,18,34,20,10.0,0,,2,14.0
1735,18,35,20,10.0,0,,1,14.0
1736,18,36,20,10.0,3,28.0,0,
1737,18,37,20,10.0,11,28.0,1,14.0
1738,18,38,20,10.0,12,28.0,1,14.0
1739,18,39,20,10.0,12,29.0,2,14.0
1740,18,40,20,10.0,12,29.0,1,14.0
1741,18,41,20,10.0,13,29.0,1,14.0
1742,18,42,20,10.0,0,,1,14.0
1743,18,43,20,10.0,5,28.0,1,14.0
1744,18,44,20,10.0,16,28.625,1,14.0
1745,18,45,20,10.0,17,30.0,1,14.0
1746,18,46,20,10.0,4,28.0,10,14.9
1747,18,47,20,10.0,15,29.0,1,14.0
1748,18,48,20,10.0,9,28.88888888888889,12,13.166666666666664
1749,18,49,20,10.0,12,28.0,20,15.0
1750,18,50,20,10.0,17,27.0,26,13.769230769230768
1751,18,51,20,10.0,11,29.0,31,13.64516129032258
1752,18,52,20,10.0,0,,9,15.0
1753,18,53,20,10.0,17,30.0,0,
1754,18,54,20,10.0,4,29.0,29,13.620689655172415
1755,18,55,20,10.0,0,,23,15.0
1756,18,56,20,10.0,12,28.0,19,13.947368421052632
1757,18,57,20,10.0,0,,0,
1758,18,58,20,10.0,0,,0,
1759,18,59,20,10.0,0,,0,
1760,18,60,20,10.0,0,,0,
1761,18,61,20,10.0,0,,0,
1762,18,62,20,10.0,0,,0,
1763,18,63,20,10.0,0,,0,
1764,18,64,20,10.0,0,,0,
1765,18,65,20,10.0,0,,0,
1766,18,66,20,10.0,0,,0,
1767,18,67,20,10.0,0,,0,
1768,18,68,20,10.0,0,,0,
1769,18,69,20,10.0,0,,0,
1770,18,70,20,10.0,0,,0,
1771,18,71,20,10.0,0,,0,
1772,18,72,20,10.0,0,,0,
1773,18,73,20,10.0,0,,0,
1774,18,74,20,10.0,0,,0,
1775,18,75,20,10.0,0,,0,
1776,18,76,20,10.0,0,,0,
1777,18,77,20,10.0,0,,0,
1778,18,78,20,10.0,0,,0,
1779,18,79,20,10.0,0,,0,
1780,18,80,20,10.0,0,,0,
1781,18,81,20,10.0,0,,0,
1782,18,82,20,10.0,0,,0,
1783,18,83,20,10.0,0,,0,
1784,18,84,20,10.0,0,,0,
1785,18,85,20,10.0,0,,0,
1786,18,86,20,10.0,0,,0,
1787,18,87,20,10.0,0,,0,
1788,18,88,20,10.0,0,,0,
1789,18,89,20,10.0,0,,0,
1790,18,90,20,10.0,0,,0,
1791,18,91,20,10.0,0,,0,
1792,18,92,20,10.0,0,,0,
1793,18,93,20,10.0,0,,0,
1794,18,94,20,10.0,0,,0,
1795,18,95,20,10.0,0,,0,
1796,18,96,13,10.0,0,,0,
1797,18,97,0,,0,,0,
1798,18,98,0,,0,,0,
1799,18,99,0,,0,,0,
1800,19,0,20,10.0,0,,0,
1801,19,1,20,10.0,0,,0,
1802,19,2,20,10.0,15,5.466666666666668,2,11.0
1803,19,3,20,10.0,0,,13,11.846153846153848
1804,19,4,20,10.0,0,,13,11.846153846153848
1805,19,5,20,10.0,0,,19,11.157894736842103
1806,19,6,20,10.0,0,,20,10.0
1807,19,7,20,10.0,0,,37,10.054054054054054
1808,19,8,20,10.0,0,,34,15.941176470588234
1809,19,9,20,10.0,0,,47,11.106382978723405
1810,19,10,20,10.0,0,,73,16.45205479452055
1811,19,11,20,10.0,0,,71,21.0
1812,19,12,20,10.0,0,,1,31.0
1813,19,13,20,10.0,0,,21,10.047619047619047
1814,19,14,20,10.0,0,,11,10.181818181818182
1815,19,15,20,10.0,0,,27,10.777777777777779
1816,19,16,20,10.0,0,,21,16.80952380952381
1817,19,17,20,10.0,0,,43,18.930232558139533
1818,19,18,20,10.0,0,,96,18.635416666666668
1819,19,19,20,10.0,0,,53,18.37735849056604
1820,19,20,20,10.0,0,,10,10.2
1821,19,21,20,10.0,0,,17,10.0
1822,19,22,20,10.0,0,,21,10.19047619047619
1823,19,23,20,10.0,0,,12,11.833333333333336
1824,19,24,20,10.0,0,,12,11.916666666666664
1825,19,25,20,10.0,0,,32,21.0
1826,19,26,20,10.0,0,,2,11.0
1827,19,27,20,10.0,0,,0,
1828,19,28,20,10.0,0,,33,11.333333333333336
1829,19,29,20,10.0,0,,8,10.0
1830,19,30,20,10.0,0,,0,
1831,19,31,20,10.0,0,,8,10.0
1832,19,32,20,10.0,0,,39,10.512820512820513
1833,19,33,20,10.0,0,,21,11.047619047619047
1834,19,34,20,10.0,0,,8,10.0
1835,19,35,20,10.0,0,,9,10.0
1836,19,36,20,10.0,0,,12,10.166666666666666
1837,19,37,20,10.0,0,,0,
1838,19,38,20,10.0,0,,26,10.0
1839,19,39,20,10.0,0,,8,10.0
1840,19,40,20,10.0,0,,2,11.0
1841,19,41,20,10.0,0,,1,11.0
1842,19,42,20,10.0,0,,1,11.0
