index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03MyA@1,spot_market_loss_03MyA@1,balance_03MyA@1,inventory_03MyA@1_input,inventory_03MyA@1_output,productivity_03MyA@1,assets_03MyA@1,bankrupt_03MyA@1,score_03MyA@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
64,23,0,0,0,10.0,20,10.0,24.790790249399144,28,25.392857142857142,20.076772749381764,10,18.0,22.000000000000004,20,22.0,0,0.31700000000000006,62634,4,22,1.0,585.3973854867812,False,0.15041771682742627,0,0.2,63107,25,50,1.0,1489.5395124699571,False,0.1673297456303585,0,5.951000000000001,49265,583,10,1.0,14653.79844289352,False,-0.2084938359774716,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000002,88805,30,36,1.0,1394.303182481453,False,-0.008319373414282967,12,5.954000000000002,70660,635,0,0.0,12748.75069585742,False,-0.14646188660843726,0.6666666666666666,406060,0.0,0.0,11,0,0,7,3,3.0,15,22,21,182.0,48.0,12,11,21,1267,1.523915822035633,141.47265175601933
65,21,0,0,0,10.0,20,10.0,24.86422025354281,20,25.6,21.939618206112552,50,29.14,22.000000000000004,20,22.0,0,0.31700000000000006,63030,3,13,1.0,353.2348632960566,False,0.15553515478615756,0,0.2,63023,26,59,1.0,1726.9889949590258,False,0.16796457883104837,40,6.351000000000002,48811,593,10,1.0,14963.878792412013,False,-0.21267515075447202,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,87797,57,38,1.0,2086.5582377484156,False,-0.01565289664748859,12,6.062000000000002,70283,648,0,0.0,14216.872597560934,False,-0.1425056640911608,0.6666666666666666,404533,0.0,0.0,10,0,0,5,6,5.72972972972973,15,20,23,127.0,49.0,9,12,23,888,1.4072893999982625,142.8799411560176
66,23,0,0,0,10.0,20,10.0,24.86422025354281,0,,21.939618206112552,0,,22.000000000000004,20,22.0,0,0.31700000000000006,62950,1,23,1.0,581.8770658314846,False,0.15616260869331697,0,0.2,62903,28,69,1.0,1995.631197494454,False,0.16822639534081477,0,6.311000000000003,48811,583,20,1.0,14934.63277193771,False,-0.21287967124059276,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,88039,47,37,1.0,1845.16205568729,False,-0.01430887585073471,9,6.1400000000000015,70223,648,0,0.0,14216.872597560934,False,-0.14317046193721578,0.6666666666666666,404515,0.0,0.0,8,0,0,11,2,2.0,12,23,26,182.0,44.0,13,10,26,442,1.5862601780099794,144.46620133402757
67,26,0,0,0,10.000000000000002,20,10.0,24.953874839514402,17,26.0,21.692271969372204,19,18.842105263157894,22.000000000000004,20,22.0,0,0.31700000000000006,63120,0,23,1.0,573.9391213088312,False,0.1591979663367597,0,0.2,62975,29,72,1.0,2086.6789884450372,False,0.17037495190446847,0,6.311000000000002,48727,590,11,1.0,14961.401146976592,False,-0.21386731879483212,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,88215,37,39,1.0,1660.6140628667717,False,-0.013381194736647102,12,6.251000000000001,69761,667,0,0.0,14468.74540357126,False,-0.14689403452754335,0.6666666666666666,404387,0.0,0.0,11,0,0,9,3,3.0,12,21,29,184.0,90.0,11,15,29,1176,1.6799165740376338,146.1461179080652
68,29,0,0,0,10.0,20,10.0,23.950380207471994,10,4.5,23.004027679674063,24,34.708333333333336,22.000000000000004,20,22.0,0,0.31700000000000006,63076,0,22,0.8,526.9083645643839,False,0.15796365897515846,0,0.2,62864,31,81,1.0,2249.9807968052314,False,0.1698383955538971,13,6.441000000000002,49190,590,10,1.0,14360.764599205217,False,-0.21159201807574082,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,88115,37,39,1.0,1709.1490241479405,False,-0.014220308332421373,10,6.339000000000001,69174,681,0,0.0,15665.742849858038,False,-0.14676662908790822,0.6333333333333333,404008,0.0,0.0,12,0,0,6,4,4.0,13,19,27,146.0,87.0,9,20,27,804,1.7092245940002613,147.85534250206547
69,27,0,0,0,10.0,20,10.0,24.0462345694084,9,26.0,22.485729628059644,29,18.655172413793103,22.000000000000004,20,22.0,0,0.31700000000000006,63210,0,23,1.0,553.0633950963933,False,0.16065251097000308,0,0.2,62764,31,91,1.0,2498.2073458161644,False,0.17027923130053713,19,6.618000000000001,48931,589,10,1.0,14388.089457662145,False,-0.21502336076265297,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,88313,27,40,1.0,1487.1146999576104,False,-0.01325654161104007,11,6.439000000000003,68544,710,0,0.0,15964.868035922347,False,-0.15208985830984925,0.6666666666666666,403351,0.0,0.0,12,0,0,4,5,4.6,15,19,28,122.0,96.0,8,19,28,746,1.4763022729894146,149.33164477505488
70,28,0,0,0,10.0,20,10.0,24.098296164765312,10,25.0,22.36684476169381,11,20.0,22.000000000000004,20,22.0,0,0.31700000000000006,63310,5,23,1.0,604.2608117896021,False,0.1629486902117918,0,0.2,62714,26,101,1.0,2693.9279126412966,False,0.17115420677381032,1,6.609000000000003,48876,589,10,1.0,14417.564888663706,False,-0.21558647751252671,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,88599,17,37,1.0,1194.2363609487948,False,-0.011710212619254791,7,6.498000000000002,68281,721,0,0.0,16126.495073181237,False,-0.15410847798310734,0.6666666666666666,403369,0.0,0.0,10,0,0,9,3,2.090909090909091,18,27,29,200.0,96.0,16,12,29,736,1.599933866003994,150.93157864105888
71,29,0,0,0,10.0,20,10.0,24.322170310412798,22,26.0,22.3330320923075,3,20.0,22.0,20,22.0,0,0.31700000000000006,63450,7,23,1.0,629.4099171394944,False,0.16573803832921527,0,0.2,62946,24,99,1.0,2647.894860730867,False,0.1749748154512045,0,6.608000000000002,48364,601,17,1.0,14997.28590212732,False,-0.2186933670252219,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,88819,7,37,1.0,970.3312246461526,False,-0.0105130509531752,10,6.591000000000002,68149,724,0,0.0,16169.115234830631,False,-0.15533491831390303,0.6666666666666666,403317,0.0,0.0,12,0,0,6,3,3.0,18,24,29,229.0,85.0,14,15,29,1052,1.681652512983419,152.6132311540423
72,29,0,0,0,10.0,20,10.0,24.447897532289883,22,25.40909090909091,22.130156442042114,18,20.0,22.0,20,22.0,0,0.31700000000000006,63695,5,20,1.0,538.9579506457976,False,0.16939028090683372,0,0.2,63060,26,100,1.0,2704.789753228988,False,0.17757902112679386,1,6.618000000000002,48140,613,10,1.0,15207.86275171412,False,-0.22035369199769148,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000002,89061,0,33,0.7,726.0,False,-0.009185290239659624,9,6.671000000000002,67729,742,0,0.0,16420.576079995248,False,-0.15859541466768276,0.6166666666666667,403274,0.0,0.0,11,0,0,9,3,2.1,15,24,26,208.0,90.0,14,15,26,1161,1.5468859560205601,154.16011711006286
73,26,0,0,0,10.0,20,10.0,24.60082470537377,28,25.535714285714285,21.799531744482575,12,16.666666666666668,22.0,20,22.0,0,0.31700000000000006,63985,5,15,1.0,419.01237058060656,False,0.17359560842593652,0,0.2,63285,26,97,1.0,2646.279996421256,False,0.18115760796743324,2,6.637000000000002,47575,631,10,1.0,15741.115706535675,False,-0.22452680662292013,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,89281,0,23,0.0,506.0,False,-0.00796649418855883,10,6.762000000000002,67451,754,0,0.0,16436.84693533986,False,-0.16158550444118283,0.5,403166,0.0,0.0,14,0,0,9,4,3.2,12,21,27,167.0,43.0,12,14,27,1175,1.4360418519936502,155.5961589620565
74,27,0,0,0,10.0,20,10.0,24.77806049706635,26,26.0,20.166297123169375,57,15.052631578947368,21.999999999999996,20,22.0,0,0.31700000000000006,64179,0,15,0.9,371.67090745599523,False,0.17670954594650717,0,0.2,63567,32,90,1.0,2550.025444735971,False,0.18543323867653866,47,7.105000000000001,45629,647,10,1.0,16233.068112833622,False,-0.24830369576613917,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,89389,0,23,0.9,505.99999999999994,False,-0.006769858065659867,11,6.862000000000002,66592,802,0,0.0,16173.37029278184,False,-0.17256284947435624,0.6333333333333333,400945,0.0,0.0,10,0,0,12,9,8.23076923076923,12,24,29,197.0,72.0,13,14,29,1074,1.6077390900463797,157.2038980521029
75,29,0,0,0,10.0,20,10.0,24.87789358054995,20,25.8,20.03747616012891,8,16.625,21.999999999999996,20,22.0,0,0.31700000000000006,64089,0,24,0.9,597.0694459331988,False,0.1771245310328635,0,0.2,63973,33,80,1.0,2320.231486443996,False,0.19075514622245376,0,7.058000000000001,45246,657,12,1.0,16585.225796342864,False,-0.2511977384554829,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,89521,0,18,0.2,395.99999999999994,False,-0.005916700829889311,13,6.981000000000002,66368,808,0,0.0,16190.28073738416,False,-0.17495107787339942,0.5166666666666667,400786,0.0,0.0,14,0,0,9,3,3.0,14,23,20,183.0,95.0,12,17,20,1003,1.553209305042401,158.7571073571453
76,20,0,0,0,10.0,20,10.0,24.882362679363595,7,25.0,19.47955922844741,28,15.535714285714286,22.0,20,22.0,0,0.31700000000000006,63909,8,34,1.0,926.0003310983623,False,0.1768405302756756,0,0.2,64128,25,83,1.0,2315.2361023871786,False,0.19354317357161172,16,7.218000000000001,45036,654,10,1.0,16467.860784588265,False,-0.2549555882978205,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,89639,0,17,0.8,374.0,False,-0.0047311446710912655,11,7.078000000000001,65924,828,0,0.0,16129.075041154456,False,-0.18020966039270464,0.6333333333333333,400225,0.0,0.0,9,0,0,3,5,4.6923076923076925,12,15,27,80.0,86.0,5,15,27,653,1.2867573900148273,160.04386474716011
77,27,0,0,0,10.0,20,10.0,24.9254488827724,19,25.31578947368421,20.34933296251111,9,40.0,21.999999999999996,20,22.0,0,0.31700000000000006,64270,10,25,1.0,723.13622206931,False,0.18158591767737356,0,0.2,64048,23,93,1.0,2548.0667460978334,False,0.1942089137470322,0,7.202000000000002,44915,663,11,1.0,16749.415271865724,False,-0.2546789796230316,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,89793,0,10,0.0,219.99999999999997,False,-0.0038779874353207094,13,7.197000000000002,65451,837,0,0.0,17032.3916896218,False,-0.18044612539404903,0.5,400066,0.0,0.0,10,0,0,6,3,3.0,16,22,24,180.0,105.0,12,15,24,1195,1.5645367580000311,161.60840150516015
78,24,0,0,0,10.0,20,10.0,24.92836399809739,7,25.0,21.73803065791786,32,30.03125,21.999999999999996,20,22.0,0,0.31700000000000006,64190,8,35,1.0,952.4927399334086,False,0.18221990109447533,0,0.2,64103,25,96,1.0,2643.1229438173496,False,0.19608331910836896,21,7.412000000000002,45176,660,10,1.0,16670.100545323457,False,-0.25158323511291447,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,89661,1,10,1.0,241.73803065791782,False,-0.005220114396984428,10,7.284000000000002,64762,858,0,0.0,18651.230304493525,False,-0.17911188379060247,0.6666666666666666,399481,0.0,0.0,9,0,0,8,4,4.0,12,20,23,138.0,74.0,9,15,23,947,1.4812999560381286,163.08970146119827
79,23,0,0,0,10.0,20,10.0,24.972984659714136,7,26.0,22.767880292065833,12,40.0,21.999999999999993,13,22.0,0,0.31700000000000006,64090,8,45,1.0,1203.784309687136,False,0.18268875399629916,0,0.2,64185,25,99,1.0,2722.3254813116996,False,0.1983064176795893,2,7.4110000000000005,45424,657,10,1.0,16634.929724352845,False,-0.2483606083696776,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,89661,0,11,0.1,241.99999999999991,False,-0.005218663091531584,13,7.404000000000003,64169,870,0,0.0,19808.055854097274,False,-0.17927350972212963,0.5166666666666667,399118,0.0,0.0,6,0,0,4,4,3.166666666666667,17,21,24,147.0,80.0,10,13,24,382,1.4754163800389506,164.56511784123722
80,24,0,0,0,10.0,20,10.0,25.029538933412393,15,25.6,22.767880292065833,0,,21.999999999999996,12,22.0,0,0.31700000000000006,64214,9,46,1.0,1241.35879093697,False,0.18529917174845031,0,0.2,64245,24,103,1.0,2818.0425101414767,False,0.20027827300445597,0,7.4090000000000025,45040,662,20,1.0,17024.91237976032,False,-0.2510041232761275,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000002,89661,0,11,0.0,241.99999999999997,False,-0.005218663091531584,12,7.511000000000002,64065,870,0,0.0,19808.055854097274,False,-0.18042582598862492,0.5,398814,0.0,0.0,7,0,0,8,3,3.0,13,21,23,143.0,87.0,10,14,23,584,1.4962027129950002,166.06132055423222
81,23,0,0,0,10.0,20,10.0,25.044871477022895,38,25.105263157894736,23.501338437835734,25,29.12,21.999999999999996,9,22.0,0,0.31700000000000006,64360,13,45,1.0,1257.0192164660302,False,0.18811147568023204,0,0.2,64853,20,86,1.0,2353.858947023969,False,0.20715057813693105,5,7.459000000000002,44683,690,10,1.0,17515.974703524156,False,-0.2525631498096186,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,88971,13,21,1.0,767.5173996918645,False,-0.00995248135966749,9,7.589000000000002,63967,872,0,0.0,20493.16711779276,False,-0.17771615836707497,0.6666666666666666,398423,0.0,0.0,10,0,0,8,4,3.1304347826086953,14,22,20,189.0,62.0,12,11,20,1154,2.356971650966443,168.41829220519867
82,20,0,0,0,10.0,20,10.0,25.04098874128747,16,25.0,23.916187739184448,10,32.0,21.999999999999996,9,22.0,0,0.31700000000000006,64410,13,49,1.0,1357.008448323086,False,0.18993956423630312,0,0.2,65003,20,86,1.0,2353.5250317507225,False,0.20988980631959206,0,7.4540000000000015,44603,696,10,1.0,17667.690041327925,False,-0.2526210853205785,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,88651,13,31,1.0,992.9104406093977,False,-0.012249396470979291,9,7.670000000000002,63906,872,0,0.0,20854.91570856884,False,-0.17638795547755282,0.6666666666666666,398162,0.0,0.0,9,0,0,6,2,2.0,12,18,24,108.0,79.0,8,12,24,920,1.4231994159636088,169.84149162116228
83,24,0,0,0,10.0,20,10.0,25.10261473184443,17,25.705882352941178,24.119692413689965,4,33.5,21.999999999999996,9,22.0,0,0.31700000000000006,64767,11,42,1.0,1164.309818737466,False,0.19470474614469616,0,0.2,64883,22,96,1.0,2629.8510142570653,False,0.21022185976212598,0,7.4540000000000015,44300,703,16,1.0,18033.053235105675,False,-0.25430388372490753,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,88640,4,41,1.0,998.4787696547597,False,-0.012340427633127113,9,7.751000000000003,63723,875,0,0.0,21104.730861978718,False,-0.17703161744219736,0.6666666666666666,397902,0.0,0.0,10,0,0,5,2,2.0,15,20,23,152.0,102.0,10,14,23,771,1.506558935972862,171.34805055713514
84,23,0,0,0,10.0,20,10.0,25.165383753571515,22,25.636363636363637,24.119692413689965,0,,21.999999999999996,10,22.0,0,0.31700000000000006,64757,15,47,1.0,1332.7730364178612,False,0.19606183875772734,0,0.2,65257,18,89,1.0,2419.719154067865,False,0.21513847743165196,0,7.454000000000002,43736,715,26,1.0,18620.36138655957,False,-0.25808499848557626,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,88640,0,45,0.4,989.9999999999999,False,-0.012387399864824438,10,7.842000000000002,63649,875,0,0.0,21104.730861978718,False,-0.17785153478566518,0.5666666666666667,397628,0.0,0.0,8,0,0,9,3,3.0,13,22,21,188.0,93.0,12,11,21,764,1.5703571969643235,172.91840775409946
85,21,0,0,0,10.0,20,10.0,25.165383753571515,0,,24.483513189830063,11,30.09090909090909,21.999999999999996,11,22.0,0,0.31700000000000006,64647,16,57,1.0,1594.4268739535764,False,0.19644259377642714,0,0.2,65167,17,99,1.0,2661.37299160358,False,0.2157020511490481,0,7.454000000000002,44067,705,25,1.0,18353.683376013672,False,-0.2553204703841055,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,88309,1,55,1.0,1234.4835131898299,False,-0.014700433707523134,11,7.942000000000002,63558,875,0,0.0,21423.074041101307,False,-0.1770961960206237,0.6666666666666666,397337,0.0,0.0,7,0,0,5,3,3.0,14,19,26,121.0,67.0,8,13,26,531,1.6904551810002886,174.60886293509975
86,26,0,0,0,10.0,20,10.0,25.154380600727855,12,25.0,24.483513189830063,0,,22.0,6,22.0,0,0.31700000000000006,64837,17,55,1.0,1553.490933040032,False,0.1995419562792742,0,0.2,65077,16,109,1.0,2901.8274854793362,False,0.21625466174408423,0,7.4540000000000015,43767,707,35,1.0,18641.070046358647,False,-0.25750660815984383,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,88309,0,56,0.1,1232.0,False,-0.014714192326016864,6,7.991000000000002,63522,875,0,0.0,21423.074041101307,False,-0.1774950747282567,0.5166666666666667,397101,0.0,0.0,6,0,0,8,2,2.0,12,20,28,155.0,108.0,10,16,28,500,2.0303314079646952,176.63919434306445
87,28,0,0,0,10.0,20,10.0,25.195630622544407,22,25.5,26.58831207176535,51,33.29411764705882,22.0,13,22.0,0,0.31700000000000006,64993,20,54,1.0,1560.564053617398,False,0.20245858291392338,0,0.2,65282,13,108,1.0,2851.128107234796,False,0.21953900534959328,16,7.614000000000002,44433,719,10,1.0,18381.54153832708,False,-0.2500067026229242,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,87306,22,66,1.0,2036.9428655788379,False,-0.021368027292284823,13,8.115000000000002,62719,894,0,0.0,23769.950992158225,False,-0.17339062971780309,0.6666666666666666,396322,0.0,0.0,8,0,0,8,6,5.714285714285714,15,23,19,195.0,90.0,13,15,19,1753,1.7624770179972984,178.40167136106174
88,19,0,0,0,10.0,20,10.0,25.195630622544407,0,,26.979202652667325,5,42.0,22.0,12,22.0,0,0.31700000000000006,64883,21,64,1.0,1822.520359842842,False,0.20284210277923576,0,0.2,65192,12,118,1.0,3093.08441346024,False,0.22010534391360217,0,7.598000000000001,44643,709,15,1.0,18268.390151173993,False,-0.2478608781159597,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000002,87306,12,76,1.0,1995.750431832008,False,-0.021596232635856905,12,8.222000000000001,62406,899,0,0.0,24254.303184747925,False,-0.17417535602834294,0.6666666666666666,396019,0.0,0.0,6,0,0,5,3,3.0,11,16,26,88.0,68.0,6,13,26,410,1.748895411961712,180.15056677302346
89,26,0,0,0,10.0,20,10.0,25.226133062927,13,25.615384615384617,26.979202652667325,0,,22.0,10,22.0,0,0.31700000000000006,65066,26,61,1.0,1798.794116838547,False,0.2059708049218317,0,0.2,65142,7,128,1.0,3298.945032054656,False,0.22107300894033388,0,7.5980000000000025,44310,712,25,1.0,18635.486807120706,False,-0.24995114052559686,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,87306,2,86,1.0,1945.9584053053347,False,-0.02187207956907061,10,8.31,62328,899,0,0.0,24254.303184747925,False,-0.1750395932282144,0.6666666666666666,395741,0.0,0.0,7,0,0,8,3,3.0,12,20,25,171.0,93.0,10,16,25,533,1.6990183090092614,181.84958508203272
90,25,0,0,0,10.0,20,10.0,25.062657240412236,53,24.566037735849058,27.609650048848685,15,35.06666666666667,22.0,11,22.0,0,0.31700000000000006,66048,22,28,1.0,921.7544027315425,False,0.21590663817191855,0,0.2,65262,11,128,1.0,3318.020126772766,False,0.22344119752438577,0,7.598000000000001,43534,755,20,1.0,19474.499217488214,False,-0.25493713746004687,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,87140,0,94,0.8,2068.0,False,-0.023035245365805014,11,8.41,61880,908,0,0.0,25069.562244354605,False,-0.17548689658873057,0.6333333333333333,395453,0.0,0.0,12,0,0,7,3,3.0,12,19,24,145.0,77.0,9,16,24,2028,1.4394151199958287,183.28900020202855
91,24,0,0,0,10.0,20,10.0,25.05956468599391,10,25.0,27.766523876385595,5,33.2,22.0,13,22.0,0,0.31700000000000006,66198,22,28,1.0,921.6678112078295,False,0.21864812712488182,0,0.2,65162,11,138,1.0,3568.2199266671596,False,0.22390007062896183,0,7.598000000000001,43450,755,25,1.0,19614.134434835043,False,-0.255135495357732,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,87140,0,94,0.0,2068.0,False,-0.023035245365805014,13,8.529,61599,913,0,0.0,25350.836299140046,False,-0.17704211328631717,0.5,395138,0.0,0.0,9,0,0,8,3,3.0,12,20,19,122.0,46.0,9,15,19,616,1.788179904979188,185.07718010700773
92,19,0,0,0,10.0,20,10.0,25.05860057571105,3,25.0,27.33216950088501,11,21.0,22.0,10,22.0,0,0.31700000000000006,66143,25,35,1.0,1127.0510201498869,False,0.21952001883169617,0,0.2,65092,8,148,1.0,3788.6728852052356,False,0.22463548588827262,0,7.598000000000001,43606,748,24,1.0,19399.805298653107,False,-0.25445247277127575,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,87140,0,94,0.0,2068.0,False,-0.023035245365805014,10,8.616,61292,924,0,0.0,25254.92461881775,False,-0.1809750112527132,0.5,394862,0.0,0.0,7,0,0,7,3,3.0,9,16,22,88.0,69.0,6,13,22,506,1.7911915970034897,186.86837170401122
93,22,0,0,0,10.0,20,10.0,25.009112646746537,28,24.714285714285715,27.557404991458586,22,29.136363636363637,22.0,11,22.0,0,0.31700000000000006,66525,20,27,1.0,875.2460414621565,False,0.2242019601954528,0,0.2,65202,13,148,1.0,3831.3486717184874,False,0.22703658816174427,0,7.5980000000000025,43555,766,12,1.0,19487.66914730535,False,-0.2545513283591005,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,86499,12,104,1.0,2618.688859897503,False,-0.027086695955273004,11,8.716000000000001,61200,924,0,0.0,25463.042212107735,False,-0.1808414002187864,0.6666666666666666,394570,0.0,0.0,9,0,0,7,3,3.0,11,18,18,127.0,72.0,8,14,18,1533,1.7071479719597846,188.575519675971
94,18,0,0,0,10.0,20,10.0,25.073976078064593,22,25.59090909090909,27.48499157339218,1,16.0,21.999999999999996,9,22.0,0,0.31700000000000006,66425,20,37,1.0,1127.73711488839,False,0.22468177768230116,0,0.2,65665,13,136,1.0,3540.060746616785,False,0.23283844994073724,0,7.598000000000001,43008,778,21,1.0,20084.73821177549,False,-0.2580264184689612,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,86499,2,114,1.0,2562.9699831467838,False,-0.02739537753234359,9,8.795,61124,925,0,0.0,25423.617205387767,False,-0.1819018913200239,0.6666666666666666,394310,0.0,0.0,9,0,0,8,2,2.0,13,21,20,139.0,41.0,9,9,20,779,1.464288018993102,190.0398076949641
95,20,0,0,0,10.0,20,10.0,25.073976078064593,0,,26.60646527081178,30,22.4,21.999999999999996,10,22.0,0,0.31700000000000006,66305,22,47,1.0,1398.476875669036,False,0.22496276783550917,0,0.2,65585,11,146,1.0,3770.8005073974305,False,0.23348507749133823,9,7.6880000000000015,43455,768,10,1.0,19522.878280661727,False,-0.2557037281594028,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,86179,2,124,1.0,2781.212930541623,False,-0.029731904033430297,10,8.886000000000001,60694,945,0,0.0,25143.109680917132,False,-0.1882202825340036,0.6666666666666666,393807,0.0,0.0,7,0,0,9,4,3.75,11,20,21,157.0,45.0,10,10,21,680,1.9935000499826856,192.0333077449468
96,21,0,0,0,10.0,20,10.0,24.81303258395435,57,24.0,26.60646527081178,0,,22.0,11,22.0,0,0.31700000000000006,66245,18,57,1.0,1594.342857285398,False,0.22565625383723106,0,0.2,66813,15,99,1.0,2606.4902258114807,False,0.24529232916334384,0,7.679000000000003,42087,815,20,1.0,20754.750861339027,False,-0.2662222488332772,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000002,86179,0,126,0.2,2772.0,False,-0.02978294350326305,11,8.986,60618,945,0,0.0,25143.109680917132,False,-0.18906235980567326,0.5333333333333333,393531,0.0,0.0,8,0,0,7,2,2.0,17,24,22,218.0,36.0,14,7,22,1568,1.579839974991046,193.61314771993784
97,22,0,0,0,10.0,20,10.0,24.92504063226777,22,26.0,26.526922876608158,16,25.75,22.0,9,22.0,0,0.31700000000000006,66405,18,57,1.0,1600.7273160392629,False,0.22863971293843824,0,0.2,67025,15,97,1.0,2567.7289413299736,False,0.24881377119627404,0,7.679000000000003,41927,827,14,1.0,20984.38552315796,False,-0.2668541831133446,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,85767,6,136,1.0,3151.161537259649,False,-0.03224734060219803,9,9.065000000000001,60561,945,0,0.0,25067.94211839471,False,-0.19011034470657645,0.6666666666666666,393274,0.0,0.0,9,0,0,9,2,2.0,14,23,15,193.0,42.0,13,9,15,1184,1.6324584619724192,195.24560618191026
98,15,0,0,0,10.0,20,10.0,24.938389617967403,13,25.153846153846153,27.487363828890903,33,32.0,22.0,13,22.0,0,0.31700000000000006,66622,19,54,1.0,1536.6730393702396,False,0.23202136272482354,0,0.2,66935,14,107,1.0,2808.4076891225122,False,0.24936843168177217,19,7.8690000000000015,42181,830,10,1.0,20973.73702120185,False,-0.2633761519657489,0,0.2,71589,0,0,0.0,0.0,False,0.0012587588637603324,0,0.6050000000000001,84711,29,146,1.0,4009.1335510378362,False,-0.039194633136639,13,9.186000000000002,60455,945,0,0.0,25975.558818301903,False,-0.18625664067509162,0.6666666666666666,392493,0.0,0.0,8,0,0,7,4,3.5757575757575757,9,16,19,78.0,41.0,6,9,19,527,1.4084742639679462,196.6540804458782
