index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
54,20,0,0,0,10.000000000000002,20,10.0,28.65365364499039,26,20.76923076923077,24.999570904761946,0,,38.00000000000002,3,38.0,4,2.283000000000001,51781,23,10,1.0,516.5365364499039,False,0.2371744352096843,0,1.973,52596,0,18,1.0,515.765765609827,False,0.25654097146672644,0,1.0010000000000003,48761,245,76,1.0,8920.112531784553,False,-0.11664830510228752,0,5.942000000000002,28317.0,712,0,0.0,20401.401395233155,False,-0.360691452179844,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,63928,655,192,1.0,23670.718942619078,False,-0.06359787574547285,0.6666666666666666,326407,0.0,0.0,14,0,0,18,2,1.1111111111111112,14,32,19,258.0,57.0,16,4,19,542,1.8766711030039005,102.5512202969403
55,19,0,0,0,10.000000000000002,20,10.0,28.912052985432723,31,30.967741935483872,25.13638037640853,61,25.540983606557376,38.00000000000002,10,38.0,0,2.279000000000001,51681,26,19,1.0,809.3290067232217,False,0.23827745294823496,12,2.0930000000000004,53168,0,7,0.7,202.38437089802906,False,0.26641447793664297,0,1.0010000000000001,50159,236,35,1.0,7703.017817736421,False,-0.10354513919121953,10,6.042000000000002,27177.0,742,0,0.0,21452.74331519108,False,-0.3708879540308463,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,62750,706,192,1.0,25042.284545744424,False,-0.06968146593244003,0.6166666666666667,325959,0.0,0.0,15,0,0,16,2,1.8,13,29,14,183.0,69.0,11,8,14,2503,1.4743806300102733,104.02560092695057
56,14,0,0,0,10.000000000000002,20,10.0,29.02137873787622,32,29.875,25.39972785835048,57,26.403508771929825,38.000000000000014,8,38.0,0,2.279000000000001,52113,25,11,1.0,569.2351661166385,False,0.2456937827320523,7,2.1510000000000002,53324,1,10,1.0,300.21378737876216,False,0.2712860921401084,0,1.0010000000000001,50159,226,45,1.0,7701.819348385798,False,-0.10355508516003759,57,6.602000000000002,25298.0,774,0,0.0,22462.547143116193,False,-0.39369493980716536,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,61549,753,194,1.0,26497.995077337917,False,-0.07552932876850582,0.6666666666666666,323467,0.0,0.0,12,0,0,13,3,2.5,12,25,13,147.0,45.0,9,5,13,1026,1.3656415350269526,105.39124246197753
57,13,0,0,0,10.000000000000002,20,10.0,29.033218604897453,30,29.133333333333333,25.152934195632564,6,15.0,38.000000000000014,9,38.0,7,2.3490000000000006,52381,24,10,1.0,530.3321860489746,False,0.25160274096057084,2,2.164,53514,2,10,1.0,310.3321860489745,False,0.2759234028249172,0,1.0010000000000001,50099,218,55,1.0,7712.653036627436,False,-0.10446104469263026,6,6.605000000000001,24370.0,802,0,0.0,23284.641321127758,False,-0.4022752135211559,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,61801,749,195,1.0,26249.547712528794,False,-0.07395006913613573,0.6666666666666666,323189,0.0,0.0,14,0,0,7,3,1.6666666666666665,16,23,18,96.0,63.0,7,6,18,662,1.3747196969925426,106.76596215897007
58,18,0,0,0,10.000000000000002,20,10.0,29.233017050033087,30,30.933333333333334,24.808113181594766,8,15.0,38.00000000000001,12,38.0,20,2.5420000000000007,52676,20,10,1.0,492.33017050033095,False,0.25816430319402234,0,2.1620000000000004,53374,6,20,1.0,644.6603410006618,False,0.2765691978817567,0,1.0010000000000003,49231,236,65,1.0,8511.519380611468,False,-0.11223821656283532,8,6.679000000000002,24158.0,804,0,0.0,23503.345708226603,False,-0.40397893983114563,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,62137,747,193,1.0,25865.660546651292,False,-0.07216959456518258,0.6666666666666666,322600,0.0,0.0,12,0,0,10,5,4.285714285714286,15,25,11,165.0,54.0,10,8,11,656,1.362838409957476,108.12880056892755
59,11,0,0,0,10.000000000000002,20,10.0,29.208640693768803,30,29.0,24.28267222872762,12,15.0,38.00000000000001,10,38.0,4,2.5620000000000007,52866,22,10,1.0,512.086406937688,False,0.26291617819624946,0,2.1620000000000004,53758,4,14,1.0,448.9209697127632,False,0.28337162077969674,0,1.0010000000000001,48654,249,69,1.0,8948.455916530638,False,-0.11818904947359589,6,6.731000000000002,23841.0,811,0,0.0,23688.2076026465,False,-0.40770628887909766,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,62337,749,193,1.0,25521.72149931699,False,-0.07182315008641205,0.6666666666666666,322480,0.0,0.0,14,0,0,4,2,1.5714285714285714,18,22,15,72.0,66.0,4,7,15,1337,1.0371917989687063,109.16599236789625
60,15,0,0,0,10.000000000000002,20,10.0,29.1943346003383,19,29.0,24.067022354867248,22,22.09090909090909,38.00000000000001,13,38.0,0,2.5580000000000007,52756,23,20,1.0,813.886692006766,False,0.2638885325821597,5,2.2120000000000006,54099,3,10,1.0,321.943346003383,False,0.28996913375179345,0,1.0010000000000001,49020,239,65,1.0,8541.802422547225,False,-0.11548903365576842,8,6.805000000000002,23138.0,830,0,0.0,24231.29771828079,False,-0.41486748561568826,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,62345,761,190,1.0,25535.004012053974,False,-0.07164219053471198,0.6666666666666666,322382,0.0,0.0,16,0,0,11,2,1.263157894736842,16,27,22,147.0,78.0,9,6,22,1060,1.4101669549709186,110.57615932286717
61,22,0,0,0,10.000000000000002,20,10.0,29.315888598856386,18,31.0,24.067022354867248,0,,38.000000000000014,14,38.0,0,2.5580000000000007,53184,26,12,1.0,611.7906631862767,False,0.2716614443000532,0,2.2070000000000003,54029,0,20,1.0,586.3177719771277,False,0.29144756403462824,0,1.0010000000000001,48462,247,75,1.0,9046.051160532572,False,-0.12056589187760317,0,6.7970000000000015,23138.0,830,0,0.0,24332.1875370508,False,-0.41403021181222255,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,62877,751,186,1.0,25142.333788505308,False,-0.0674935187154376,0.6666666666666666,322714,0.0,0.0,15,0,0,18,0,0.0,12,30,20,240.0,96.0,15,7,20,1290,1.9887691509793513,112.56492847384652
62,20,0,0,0,10.000000000000002,20,10.0,28.844942196865507,43,26.209302325581394,24.459572007746296,37,26.594594594594593,38.000000000000014,11,38.0,0,2.5580000000000007,53159,29,12,1.0,636.1393063623862,False,0.2713565283784131,13,2.337,54669,0,7,0.7,201.91459537805855,False,0.30209346213273014,0,1.0010000000000003,48319,280,48,1.0,9250.643271494164,False,-0.12124148723220168,0,6.7970000000000015,23138.0,830,0,0.0,23941.30202339837,False,-0.41727412883700665,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,62311,778,185,1.0,26059.54702202662,False,-0.06882085415697503,0.6166666666666667,322620,0.0,0.0,19,0,0,17,1,0.8125,14,31,19,210.0,75.0,15,5,19,2233,1.7466918100253679,114.31162028387189
63,19,0,0,0,10.0,20,10.0,28.539544069966723,37,26.43243243243243,24.890992417399154,78,26.076923076923077,38.000000000000014,11,38.0,11,2.6680000000000006,53407,22,10,1.0,505.39544069966723,False,0.27569830302997483,7,2.3940000000000006,54737,7,10,1.0,355.39544069966723,False,0.3055345011138015,0,1.0010000000000001,48269,275,58,1.0,9292.05217945,False,-0.12172772843159227,78,7.577000000000002,20642.0,862,0,0.0,24601.086988311316,False,-0.4532267175528945,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,60695,846,184,1.0,28049.77958511969,False,-0.07649470649050362,0.6666666666666666,318774,0.0,0.0,13,0,0,9,5,3.833333333333333,20,29,16,207.0,75.0,14,5,16,618,1.6383192850043997,115.94993956887629
64,16,0,0,0,10.0,20,10.0,28.72943720071585,22,31.0,24.393916617693083,63,22.317460317460316,38.000000000000014,10,38.0,0,2.657000000000001,53565,21,12,1.0,554.7532464085903,False,0.2800412862421677,4,2.4270000000000005,54965,8,10,1.0,367.2943720071585,False,0.3110963836626865,0,1.0010000000000001,49410,265,24,1.0,8198.754857014334,False,-0.11186281218763514,19,7.689000000000003,19453.0,884,0,0.0,25396.82248543281,False,-0.4663577612455575,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,59669,899,184,1.0,28922.131039306085,False,-0.0837846776050496,0.6666666666666666,318086,0.0,0.0,16,0,0,10,3,2.2857142857142856,18,28,14,183.0,60.0,11,5,14,1969,1.5311928470036946,117.48113241587998
65,14,0,0,0,10.0,20,10.0,28.870543428698667,17,31.0,24.393916617693083,0,,38.00000000000001,8,38.0,5,2.7070000000000007,53842,24,10,1.0,528.7054342869867,False,0.28631701773871315,0,2.4230000000000005,54895,5,20,1.0,627.4108685739734,False,0.31252420023029714,0,1.0010000000000001,48883,272,34,1.0,8682.180977607602,False,-0.11659794372016467,0,7.670000000000002,19453.0,884,0,0.0,25521.560390969622,False,-0.46532257472348404,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,59973,889,186,1.0,28754.19187312915,False,-0.08106519748650233,0.6666666666666666,318070,0.0,0.0,12,0,0,9,1,0.29411764705882354,15,24,7,134.0,48.0,8,6,7,504,1.230037468019873,118.71116988389986
66,7,0,0,0,10.0,20,10.0,28.878443301734197,16,29.0,24.393916617693083,0,,38.00000000000001,11,38.0,0,2.702000000000001,53792,19,20,1.0,767.568866034684,False,0.2879676778407945,0,2.423000000000001,55209,10,14,1.0,504.2982062242788,False,0.31852576143195066,0,1.0010000000000003,48419,278,44,1.0,9101.539569060602,False,-0.12081910430828222,0,7.670000000000002,19453.0,884,0,0.0,25528.54387873303,False,-0.4652646195062737,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,60391,879,185,1.0,28472.25270695222,False,-0.07764122219436516,0.6666666666666666,318288,0.0,0.0,12,0,0,6,0,0.0,12,18,12,39.0,27.0,3,4,12,1082,0.9096859900164418,119.6208558739163
67,12,0,0,0,10.000000000000002,20,10.0,29.028804482333623,18,31.0,24.14470423238893,8,15.0,38.0,8,38.0,0,2.7020000000000004,54260,18,12,1.0,528.3456537880035,False,0.2962502157928345,0,2.423000000000001,55099,11,24,1.0,806.6913075760069,False,0.3195051625844092,0,1.0010000000000001,48479,268,50,1.0,8986.954812884858,False,-0.12077416377960751,4,7.710000000000002,18819.0,902,0,0.0,26183.981643064926,False,-0.47034820791162574,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,60575,877,187,1.0,28280.90561180509,False,-0.07654954571305359,0.6666666666666666,318256,0.0,0.0,14,0,0,8,1,1.0,14,22,19,90.0,66.0,5,7,19,1122,0.9533882460091263,120.57424411992542
68,19,0,0,0,10.0,20,10.0,29.33722964244876,43,30.976744186046513,23.819732317918362,10,15.0,38.0,11,38.0,6,2.7620000000000013,54594,16,10,1.0,453.3722964244876,False,0.30329948287597747,1,2.4330000000000007,55729,13,10,1.0,423.3722964244876,False,0.32992620945277895,0,1.0010000000000001,47624,288,55,1.0,9759.207414510753,False,-0.12855642903192793,5,7.756000000000002,18322.0,915,0,0.0,26843.565122840617,False,-0.4731234948062157,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,60843,877,186,1.0,27957.905242814402,False,-0.07523325437952273,0.6666666666666666,318136,0.0,0.0,17,0,0,10,3,1.4166666666666665,18,28,26,180.0,87.0,10,9,26,1095,1.3862780059571378,121.96052212588256
69,26,0,0,0,10.0,20,10.0,29.375880923062102,60,29.533333333333335,23.819732317918362,0,,38.0,0,,0,2.756000000000001,54756,13,12,1.0,482.51057107674524,False,0.3074972133594458,42,2.8520000000000008,55483,16,10,1.0,453.758809230621,False,0.32443904154756703,0,1.0010000000000001,46896,302,65,1.0,10419.79863942945,False,-0.13515744129006754,0,7.751000000000002,17278.0,951,0,0.0,27936.462757832058,False,-0.48138174278550633,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,60843,867,196,1.0,28099.70791963522,False,-0.07435694471792244,0.6666666666666666,316280,0.0,0.0,10,0,0,12,4,3.875,18,30,24,204.0,129.0,13,13,24,664,1.7852334650233388,123.7457555909059
70,24,0,0,0,10.0,20,10.0,29.375880923062102,0,,24.04342586137382,8,31.125,37.99999999999999,4,38.0,0,2.756000000000001,54666,12,22,1.0,766.2693803073662,False,0.30873058721807006,0,2.8100000000000005,55373,17,20,1.0,757.517618461242,False,0.3254346767760411,0,1.0010000000000003,47115,292,69,1.0,10236.753613968927,False,-0.13304159725498405,2,7.771000000000002,17239.0,951,0,0.0,27936.462757832058,False,-0.4820290564338656,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,60746,865,202,1.0,28473.563370088355,False,-0.0732454772022374,0.6666666666666666,316163,0.0,0.0,12,0,0,11,2,2.0,16,27,23,186.0,141.0,12,12,23,571,1.7262328770011663,125.47198846790707
71,23,0,0,0,10.0,20,10.0,29.573704267439478,38,31.0,23.802675097048596,78,23.076923076923077,37.99999999999999,0,,0,2.756000000000001,55124,12,14,1.0,534.0318597441527,False,0.316858424978534,0,2.8100000000000005,55893,17,10,1.0,465.7370426743948,False,0.3343287098242446,0,1.0010000000000001,47250,282,70,1.0,10005.971860211335,False,-0.13271612922860676,69,8.459000000000001,13924.0,989,0,0.0,29248.393520497644,False,-0.5261631436165111,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,58946,933,212,1.0,30263.895865546336,False,-0.08442882827901509,0.6666666666666666,312161,0.0,0.0,10,0,0,16,3,3.0,14,30,25,237.0,117.0,14,9,25,1513,1.7631722399964929,127.23516070790356
72,25,0,0,0,10.0,20,10.0,29.000280012477518,22,21.681818181818183,23.35782665745093,15,15.0,37.99999999999999,0,,3,2.786000000000001,55379,12,10,1.0,410.00280012477515,False,0.321446435110724,0,2.8100000000000005,55843,17,15,1.0,605.0042001871627,False,0.33479547583609304,0,1.0010000000000001,47048,289,65,1.0,9899.339656340313,False,-0.1369538112139595,0,8.390000000000002,13874.0,994,0,0.0,28826.278332402653,False,-0.5304961216584287,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,58721,938,222,1.0,30345.64140468897,False,-0.08670456065030485,0.6666666666666666,311889,0.0,0.0,11,0,0,16,1,0.6,13,29,24,223.0,141.0,13,12,24,847,1.6451489320024848,128.88030963990605
73,24,0,0,0,10.0,20,10.0,29.00724707991181,14,29.142857142857142,23.144413359032708,7,15.0,37.99999999999999,10,38.0,3,2.8130000000000006,55583,12,10,1.0,410.0724707991181,False,0.3262971313363183,0,2.8100000000000005,55773,17,24,1.0,866.1739299178835,False,0.3362358121141845,0,1.0010000000000001,46775,292,68,1.0,10043.936255748473,False,-0.1402850150562792,0,8.390000000000002,13844.0,995,0,0.0,28862.21084451225,False,-0.5306958551634695,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,58996,935,222,1.0,30076.026490695578,False,-0.08497184187979352,0.6666666666666666,311995,0.0,0.0,13,0,0,13,2,1.1666666666666667,17,30,22,193.0,123.0,13,11,22,715,2.9614612180157565,131.8417708579218
74,22,0,0,0,10.0,20,10.0,29.0850604750717,11,30.90909090909091,23.144413359032708,0,,37.99999999999999,10,38.0,0,2.8100000000000005,55553,8,19,1.0,632.6161490263623,False,0.3282292769063828,0,2.8100000000000005,55943,21,24,1.0,908.0414514017208,False,0.34077504518700186,0,1.0010000000000003,46775,282,78,1.0,10007.25129597477,False,-0.1405894596094975,0,8.390000000000002,13504.0,1006,0,0.0,29259.57083792213,False,-0.5330414543152406,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,59376,925,222,1.0,29844.582357105253,False,-0.08170548173191335,0.6666666666666666,312175,0.0,0.0,14,0,0,10,0,0.0,15,25,22,162.0,144.0,9,13,22,920,1.4232021740172058,133.264973031939
75,22,0,0,0,10.0,20,10.0,29.31709709400881,50,30.44,23.144413359032708,0,,37.99999999999999,9,38.0,0,2.8100000000000005,55483,5,29,1.0,900.1958157262554,False,0.3297458076661942,26,3.0700000000000007,56543,24,10,1.0,533.1709709400881,False,0.3505833032705714,0,1.0010000000000001,45811,304,88,1.0,10949.105892173557,False,-0.14877337472677096,0,8.39,12946.0,1024,0,0.0,30020.70742426502,False,-0.5359864277891333,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,59718,915,223,1.0,29651.13822351493,False,-0.0786739533085632,0.6666666666666666,311525,0.0,0.0,13,0,0,9,2,1.6666666666666665,18,27,25,180.0,156.0,10,12,25,1100,1.5737465930287726,134.83871962496778
76,25,0,0,0,10.0,20,10.0,29.370617129350236,43,29.697674418604652,23.144413359032708,0,,37.99999999999999,2,38.0,0,2.8100000000000005,56205,4,11,1.0,363.0767884228526,False,0.3405258396740943,5,3.094000000000001,56778,25,10,1.0,543.7061712935024,False,0.35629539228411544,0,1.0010000000000001,45346,309,98,1.0,11343.673202154429,False,-0.1532168732912212,0,8.390000000000002,12134.0,1052,0,0.0,30897.88922007645,False,-0.542184192102139,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,59794,905,231,1.0,29723.694089924596,False,-0.07728624695692324,0.6666666666666666,311281,0.0,0.0,12,0,0,13,1,0.3333333333333333,17,30,27,222.0,123.0,14,11,27,1088,2.0116444940213114,136.8503641189891
77,27,0,0,0,10.0,20,10.0,29.105702579490593,18,25.055555555555557,22.98264105360082,5,15.0,37.99999999999999,0,,2,2.8300000000000005,56447,5,10,1.0,341.05702579490594,False,0.3460173671135547,0,3.0890000000000004,56738,24,15,1.0,676.5855386923589,False,0.35692396570254575,0,1.0010000000000001,45296,304,108,1.0,11330.258817954029,False,-0.15415808712215942,5,8.440000000000001,11638.0,1065,0,0.0,30997.57324715748,False,-0.5495894268190553,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,59719,900,241,1.0,29842.376948240737,False,-0.0774797800724225,0.6666666666666666,310862,0.0,0.0,11,0,0,14,3,2.090909090909091,17,31,19,225.0,156.0,15,12,19,280,1.9004678729688749,138.75083199195797
78,19,0,0,0,10.0,20,10.0,29.197142474604824,45,29.733333333333334,24.22568695907498,15,43.0,37.99999999999999,0,,4,2.8680000000000008,56645,6,10,1.0,351.9714247460482,False,0.3508543307033028,16,3.249000000000001,57193,23,10,1.0,521.9714247460482,False,0.3659031859917986,0,1.0010000000000003,44952,327,103,1.0,12042.7113459805,False,-0.15395515821025663,0,8.435,11289.0,1077,0,0.0,31445.322445149395,False,-0.5516662314299873,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,59074,905,251,1.0,31462.24669796286,False,-0.07544125685669786,0.6666666666666666,310177,0.0,0.0,11,0,0,12,4,3.1818181818181817,14,26,22,201.0,96.0,12,7,22,1340,1.6570111739565618,140.40784316591453
79,22,0,0,0,10.0,20,10.0,29.197142474604824,0,,25.439310162351948,55,30.236363636363638,37.99999999999999,0,,0,2.8640000000000003,56545,6,20,1.0,643.9428494920965,False,0.35194758872990634,0,3.233000000000001,57093,23,20,1.0,813.9428494920965,False,0.36699644401840215,0,1.0010000000000001,46555,317,62,1.0,10832.73139451555,False,-0.13739040154595472,4,8.475000000000001,11213.0,1077,0,0.0,31445.322445149395,False,-0.5529276631549952,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,57411,950,261,1.0,34085.34465423435,False,-0.07978503841207801,0.6666666666666666,309841,0.0,0.0,10,0,0,14,1,1.0,16,30,20,201.0,120.0,12,10,20,1803,1.7179164299741387,142.12575959588867
80,20,0,0,0,10.0,20,10.0,28.865555491936327,21,24.476190476190474,25.790303220941457,5,43.0,37.99999999999999,0,,0,2.864000000000001,56879,9,14,1.0,494.11777688710856,False,0.35810709860075496,0,3.233000000000001,57073,20,25,1.0,921.6388872984081,False,0.3678011421831349,0,1.0010000000000001,46256,328,67,1.0,11195.852517158193,False,-0.13933963620011783,0,8.471000000000002,11213.0,1077,0,0.0,31088.203264815424,False,-0.5558913569950088,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,57196,945,271,1.0,34669.83654378967,False,-0.07883031217917873,0.6666666666666666,309641,0.0,0.0,12,0,0,13,0,0.0,15,28,17,183.0,117.0,11,9,17,929,1.621031868038699,143.74679146392737
81,17,0,0,0,10.0,20,10.0,28.876984437146547,25,29.0,25.60194269882556,4,15.0,37.99999999999999,0,,0,2.8640000000000003,56799,7,24,1.0,763.0476264915171,False,0.3594019402621249,0,3.233000000000001,57678,22,10,1.0,508.76984437146547,False,0.37727658327237074,0,1.0010000000000001,45591,343,73,1.0,11773.74747895553,False,-0.1455812753825331,0,8.471000000000002,11213.0,1077,0,0.0,31100.51223880683,False,-0.5557892061378046,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,57136,939,281,1.0,34718.2241941972,False,-0.07927286090424293,0.6666666666666666,309441,0.0,0.0,11,0,0,13,0,0.0,11,24,27,118.0,117.0,8,9,27,985,1.5128627310041338,145.2596541949315
82,27,0,0,0,10.0,20,10.0,29.09249178602959,32,30.875,25.400219324102938,4,15.0,37.99999999999999,0,,0,2.864000000000001,56819,7,30,1.0,942.7747535808877,False,0.3620138215721761,18,3.4130000000000016,57958,22,10,1.0,510.9249178602959,False,0.3839588821275265,0,1.0010000000000003,45097,349,83,1.0,12261.497837224872,False,-0.1497327935963678,4,8.511000000000001,10643.0,1093,0,0.0,31798.093522130344,False,-0.5594607916967058,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,57076,933,291,1.0,34756.40462938804,False,-0.07977848799646493,0.6666666666666666,308617,0.0,0.0,12,0,0,20,3,2.2857142857142856,12,32,28,252.0,189.0,14,13,28,320,1.923616120009683,147.18327031494118
83,28,0,0,0,10.0,20,10.0,29.451949322252414,62,31.0,25.400219324102938,0,,37.99999999999999,0,,20,3.0640000000000005,57680,8,10,1.0,374.51949322252415,False,0.3757283062694355,2,3.415000000000001,58192,21,10,1.0,504.51949322252415,False,0.3894458252290912,0,1.0010000000000001,44446,360,93,1.0,12964.922153152442,False,-0.1547003091075998,0,8.507000000000001,9372.0,1134,0,0.0,33398.510531434236,False,-0.5672748881190207,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,57076,923,301,1.0,34882.40243614701,False,-0.07899984898993309,0.6666666666666666,307790,0.0,0.0,10,0,0,19,3,1.8541666666666665,14,33,26,228.0,156.0,16,12,26,975,2.0652905160095543,149.24856083095074
84,26,0,0,0,10.0,20,10.0,29.526587754979197,15,31.0,27.571015289666125,25,44.0,37.99999999999999,0,,0,3.044000000000001,57590,7,20,1.0,660.531755099584,False,0.3769884667653232,5,3.463000000000001,58427,22,10,1.0,515.265877549792,False,0.39516042457206807,0,1.0010000000000001,45546,350,78,1.0,12484.844906836675,False,-0.14042685433088786,0,8.507000000000001,8907.0,1149,0,0.0,33926.0493304711,False,-0.5706148705333607,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,55976,938,311,1.0,37679.61234170682,False,-0.07530922183127454,0.6666666666666666,307470,0.0,0.0,10,0,0,18,1,0.3333333333333333,15,33,29,243.0,150.0,16,10,29,1300,2.1103975630248897,151.35895839397563
85,29,0,0,0,10.0,20,10.0,28.98418059626434,8,10.0,27.253218969988925,5,15.0,37.99999999999999,0,,0,3.0440000000000005,57440,12,30,1.0,989.5254178879302,False,0.37733311244903983,0,3.458000000000001,58457,17,12,1.0,517.8101671551722,False,0.3959038842587924,0,1.0010000000000001,45506,344,88,1.0,12368.841394473959,False,-0.14205346649343592,5,8.557,8772.0,1153,0,0.0,33418.760227492785,False,-0.577065509572833,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,55901,933,321,1.0,37625.25329899967,False,-0.07657211621080669,0.6666666666666666,307100,0.0,0.0,10,0,0,20,1,1.0,15,35,20,278.0,182.0,18,11,20,280,2.2843486799974926,153.64330707397312
86,20,0,0,0,10.0,20,10.0,29.11145956935201,27,30.333333333333332,26.770989652637976,40,24.625,37.99999999999999,0,,0,3.044000000000001,58149,13,13,1.0,508.44897440157615,False,0.3884702585930815,0,3.458000000000001,58367,16,22,1.0,800.4521105257443,False,0.39712398200943516,0,1.0010000000000003,46085,343,68,1.0,11805.657928667122,False,-0.1371171477645511,10,8.652000000000001,7984.0,1171,0,0.0,34089.519155711205,False,-0.5845780083012897,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,54916,963,331,1.0,38358.46303549037,False,-0.0842152106966446,0.6666666666666666,306525,0.0,0.0,12,0,0,17,2,2.0,12,29,20,198.0,147.0,11,9,20,1859,1.6166242740000598,155.25993134797318
87,20,0,0,0,10.0,20,10.0,29.24753177318264,20,31.0,26.770989652637976,0,,37.99999999999999,0,,0,3.0440000000000005,58059,12,23,1.0,792.6932307832008,False,0.38970940292874023,0,3.458,58877,17,12,1.0,520.9703812781917,False,0.4059264719739224,0,1.0010000000000001,45465,353,78,1.0,12412.515908839234,False,-0.14237152559511992,0,8.642000000000001,7984.0,1171,0,0.0,34248.85970639687,False,-0.5832556581321111,0,0.2,81024,0,0,0.0,0.0,False,0.0014213499116291141,0,0.38000000000000006,54916,953,341,1.0,38470.75313896399,False,-0.0835212823112138,0.6666666666666666,306325,0.0,0.0,9,0,0,18,0,0.0,10,28,25,183.0,132.0,11,9,25,820,1.7109208190231584,156.97085216699634
