,game_index,t,sold_quantity_0,unit_price_0,sold_quantity_1,unit_price_1,sold_quantity_2,unit_price_2
35635,713,35,20,10.0,6,37.16666666666666,18,12.333333333333336
35636,713,36,20,10.0,15,30.13333333333333,9,25.0
35637,713,37,20,10.0,56,30.75,7,24.0
35638,713,38,20,10.0,24,33.416666666666664,14,18.0
35639,713,39,20,10.0,21,32.1904761904762,26,21.923076923076927
35640,713,40,20,10.0,26,30.461538461538463,9,24.0
35641,713,41,20,10.0,23,28.52173913043478,19,24.052631578947373
35642,713,42,20,10.0,8,29.875,0,
35643,713,43,20,10.0,29,28.931034482758623,9,23.33333333333333
35644,713,44,20,10.0,21,36.57142857142857,8,20.0
35645,713,45,20,10.0,62,34.354838709677416,32,19.90625
35646,713,46,17,10.0,44,35.43181818181818,0,
35647,713,47,0,,11,29.0,0,
35648,713,48,0,,0,,0,
35649,713,49,0,,0,,0,
35650,714,0,20,10.0,0,,0,
35651,714,1,20,10.0,8,1.0,24,4.583333333333333
35652,714,2,20,10.0,18,6.666666666666668,20,1.65
35653,714,3,20,10.0,36,12.388888888888891,32,3.5625
35654,714,4,20,10.0,17,19.0,0,
35655,714,5,20,10.0,33,10.272727272727273,44,6.5227272727272725
35656,714,6,20,10.0,12,20.0,34,23.823529411764714
35657,714,7,20,10.0,2,13.0,36,1.7777777777777777
35658,714,8,20,10.0,21,11.952380952380953,27,2.7777777777777777
35659,714,9,20,10.0,2,8.0,43,4.5813953488372094
35660,714,10,20,10.0,27,15.0,5,42.0
35661,714,11,20,10.0,15,11.0,38,7.2894736842105265
35662,714,12,20,10.0,12,20.0,34,2.5
35663,714,13,20,10.0,7,13.0,36,1.6111111111111112
35664,714,14,20,10.0,10,12.0,17,2.8823529411764706
35665,714,15,20,10.0,0,,32,4.21875
35666,714,16,20,10.0,10,18.8,6,9.666666666666666
35667,714,17,20,10.0,13,13.0,29,3.3793103448275863
35668,714,18,20,10.0,0,,15,2.533333333333333
35669,714,19,20,10.0,0,,37,3.6216216216216215
35670,714,20,20,10.0,0,,37,3.081081081081081
35671,714,21,20,10.0,0,,12,2.833333333333333
35672,714,22,20,10.0,0,,16,3.25
35673,714,23,20,10.0,0,,1,1.0
35674,714,24,20,10.0,0,,2,7.0
35675,714,25,20,10.0,0,,1,7.0
35676,714,26,20,10.0,0,,5,2.2
35677,714,27,20,10.0,0,,5,2.0
35678,714,28,20,10.0,0,,0,
35679,714,29,20,10.0,0,,11,2.4545454545454546
35680,714,30,20,10.0,0,,13,1.4615384615384617
35681,714,31,20,10.0,0,,7,3.4285714285714284
35682,714,32,20,10.0,0,,0,
35683,714,33,20,10.0,0,,8,6.0
35684,714,34,20,10.0,0,,7,2.8571428571428568
35685,714,35,20,10.0,0,,13,2.1538461538461537
35686,714,36,20,10.0,0,,12,2.833333333333333
35687,714,37,20,10.0,0,,6,4.0
35688,714,38,20,10.0,0,,19,1.631578947368421
35689,714,39,20,10.0,0,,0,
35690,714,40,20,10.0,0,,14,3.5
35691,714,41,20,10.0,0,,19,5.2105263157894735
35692,714,42,20,10.0,0,,12,1.0
35693,714,43,20,10.0,0,,0,
35694,714,44,20,10.0,0,,16,3.4375
35695,714,45,20,10.0,0,,20,3.5
35696,714,46,20,10.0,0,,3,7.0
35697,714,47,0,,0,,8,3.0
35698,714,48,0,,0,,0,
35699,714,49,0,,0,,0,
35700,715,0,14,10.0,0,,0,
35701,715,1,14,10.0,0,,65,3.8769230769230765
35702,715,2,17,10.0,0,,32,4.4375
35703,715,3,14,10.0,0,,30,3.8333333333333335
35704,715,4,11,10.0,0,,32,2.28125
35705,715,5,10,10.0,9,46.0,16,3.625
35706,715,6,12,10.0,2,45.0,36,3.861111111111111
35707,715,7,10,10.0,28,36.285714285714285,52,2.019230769230769
35708,715,8,7,10.0,81,43.111111111111114,17,12.235294117647056
35709,715,9,7,10.0,1,45.0,35,2.4285714285714284
35710,715,10,9,10.0,12,47.0,48,5.0625
35711,715,11,9,10.0,15,48.0,23,3.260869565217391
35712,715,12,8,10.0,13,48.0,68,4.779411764705882
35713,715,13,10,10.0,0,,57,5.684210526315789
35714,715,14,12,10.0,10,41.7,40,4.7
35715,715,15,8,10.0,6,33.833333333333336,36,3.2777777777777777
35716,715,16,10,10.0,10,46.3,83,5.289156626506023
35717,715,17,9,10.0,15,42.0,57,4.789473684210527
35718,715,18,12,10.0,18,45.77777777777778,32,2.0625
35719,715,19,13,10.0,26,47.42307692307693,27,3.592592592592593
35720,715,20,6,10.0,9,45.0,3,3.0
35721,715,21,13,10.0,0,,18,3.0
35722,715,22,11,10.0,0,,10,3.5
35723,715,23,11,10.0,0,,0,
35724,715,24,11,10.0,0,,0,
35725,715,25,10,10.0,0,,0,
35726,715,26,10,10.0,0,,0,
35727,715,27,10,10.0,0,,0,
35728,715,28,14,10.0,0,,0,
35729,715,29,7,10.0,0,,0,
35730,715,30,7,10.0,0,,0,
35731,715,31,6,10.0,0,,0,
35732,715,32,9,10.0,0,,0,
35733,715,33,14,10.0,0,,0,
35734,715,34,7,10.0,0,,0,
35735,715,35,7,10.0,0,,0,
35736,715,36,6,10.0,0,,0,
35737,715,37,13,10.0,0,,0,
35738,715,38,7,10.0,0,,0,
35739,715,39,9,10.0,0,,0,
35740,715,40,10,10.0,0,,0,
35741,715,41,11,10.0,0,,0,
35742,715,42,12,10.0,0,,0,
35743,715,43,5,10.0,0,,0,
35744,715,44,11,10.0,0,,0,
35745,715,45,12,10.0,0,,0,
35746,715,46,9,10.0,0,,0,
35747,715,47,0,,0,,0,
35748,715,48,0,,0,,0,
35749,715,49,0,,0,,0,
35750,716,0,20,10.0,0,,0,
35751,716,1,20,10.0,0,,0,
35752,716,2,20,10.0,31,9.677419354838712,0,
35753,716,3,20,10.0,15,9.666666666666666,0,
35754,716,4,20,10.0,15,9.666666666666666,1,28.0
35755,716,5,20,10.0,15,9.333333333333334,16,40.5
35756,716,6,20,10.0,20,10.0,4,55.0
35757,716,7,20,10.0,15,9.666666666666666,15,51.66666666666666
35758,716,8,20,10.0,25,9.6,9,59.77777777777778
35759,716,9,20,10.0,15,9.333333333333334,4,47.0
35760,716,10,20,10.0,15,9.666666666666666,1,60.0
35761,716,11,20,10.0,15,9.666666666666666,4,47.0
35762,716,12,20,10.0,15,10.0,0,
35763,716,13,20,10.0,20,9.5,0,
35764,716,14,20,10.0,20,9.5,7,28.142857142857146
35765,716,15,20,10.0,15,9.333333333333334,4,47.0
35766,716,16,20,10.0,20,9.75,6,58.66666666666666
35767,716,17,20,10.0,15,10.0,9,53.111111111111114
35768,716,18,20,10.0,15,9.666666666666666,4,47.0
35769,716,19,20,10.0,20,9.75,0,
35770,716,20,20,10.0,25,9.4,1,58.0
35771,716,21,20,10.0,15,9.333333333333334,0,
35772,716,22,20,10.0,10,9.5,0,
35773,716,23,20,10.0,25,9.6,2,60.0
35774,716,24,20,10.0,15,9.0,5,48.8
35775,716,25,20,10.0,20,9.25,4,58.0
35776,716,26,20,10.0,20,9.75,14,52.0
35777,716,27,20,10.0,10,9.5,4,47.0
35778,716,28,20,10.0,20,10.0,3,47.0
35779,716,29,20,10.0,15,9.666666666666666,0,
35780,716,30,20,10.0,20,9.25,3,47.0
35781,716,31,20,10.0,15,9.0,0,
35782,716,32,20,10.0,15,9.0,0,
35783,716,33,20,10.0,15,10.0,0,
35784,716,34,20,10.0,15,9.333333333333334,0,
35785,716,35,20,10.0,15,9.666666666666666,8,60.5
35786,716,36,20,10.0,20,9.5,5,49.0
35787,716,37,20,10.0,20,9.25,8,47.0
35788,716,38,20,10.0,10,9.5,9,55.33333333333334
35789,716,39,20,10.0,20,9.5,0,
35790,716,40,20,10.0,20,9.5,0,
35791,716,41,20,10.0,20,9.75,0,
35792,716,42,20,10.0,15,9.666666666666666,0,
35793,716,43,20,10.0,15,10.0,5,15.0
35794,716,44,20,10.0,25,9.8,4,47.0
35795,716,45,20,10.0,20,9.25,5,52.0
35796,716,46,20,10.0,5,9.0,1,56.0
35797,716,47,0,,5,10.0,4,47.0
35798,716,48,0,,0,,5,49.8
35799,716,49,0,,0,,7,53.42857142857143
35800,717,0,20,10.0,0,,0,
35801,717,1,20,10.0,0,,20,15.0
35802,717,2,20,10.0,2,6.5,26,14.230769230769232
35803,717,3,20,10.0,25,13.88,40,14.5
35804,717,4,20,10.0,32,16.78125,44,14.363636363636365
35805,717,5,20,10.0,26,23.34615384615385,25,14.36
35806,717,6,20,10.0,39,23.461538461538463,34,14.529411764705882
35807,717,7,20,10.0,42,19.238095238095237,45,23.4
35808,717,8,20,10.0,12,27.66666666666667,25,25.2
35809,717,9,20,10.0,20,20.5,63,19.12698412698413
35810,717,10,20,10.0,39,19.923076923076927,15,15.0
35811,717,11,20,10.0,15,23.0,31,14.225806451612904
35812,717,12,20,10.0,32,20.03125,35,24.6
35813,717,13,20,10.0,1,16.0,36,18.0
35814,717,14,20,10.0,31,17.35483870967742,12,24.33333333333333
35815,717,15,20,10.0,13,25.153846153846153,41,14.121951219512196
35816,717,16,20,10.0,8,32.0,5,40.0
35817,717,17,20,10.0,8,13.0,5,40.0
35818,717,18,20,10.0,54,30.0,5,40.0
35819,717,19,20,10.0,15,21.73333333333333,52,22.5
35820,717,20,20,10.0,36,14.055555555555555,46,29.608695652173914
35821,717,21,20,10.0,15,26.66666666666667,15,41.0
35822,717,22,20,10.0,15,25.33333333333333,12,13.0
35823,717,23,20,10.0,3,3.0,0,
35824,717,24,20,10.0,40,26.625,22,15.0
35825,717,25,20,10.0,31,20.516129032258068,18,13.888888888888891
35826,717,26,20,10.0,6,5.0,8,15.0
35827,717,27,20,10.0,13,24.07692307692308,0,
35828,717,28,20,10.0,12,28.66666666666667,22,25.72727272727273
35829,717,29,20,10.0,20,9.35,16,23.125
35830,717,30,20,10.0,22,31.0,16,21.75
35831,717,31,20,10.0,19,24.36842105263158,16,23.125
35832,717,32,20,10.0,19,17.57894736842105,37,33.108108108108105
35833,717,33,20,10.0,3,3.0,21,27.380952380952376
35834,717,34,20,10.0,13,31.76923076923077,7,41.0
35835,717,35,20,10.0,10,29.2,9,15.0
35836,717,36,20,10.0,23,26.47826086956522,7,13.0
35837,717,37,20,10.0,24,22.0,17,21.235294117647054
35838,717,38,20,10.0,53,26.77358490566038,25,13.56
35839,717,39,20,10.0,10,2.0,34,15.0
35840,717,40,20,10.0,11,29.363636363636363,22,39.63636363636363
35841,717,41,20,10.0,11,21.272727272727273,6,41.0
35842,717,42,20,10.0,10,31.0,19,15.0
35843,717,43,20,10.0,0,,25,19.72
35844,717,44,20,10.0,29,12.310344827586205,5,40.0
35845,717,45,20,10.0,18,33.0,21,15.0
35846,717,46,20,10.0,0,,0,
35847,717,47,0,,5,5.2,10,41.0
35848,717,48,0,,0,,7,41.0
35849,717,49,0,,0,,8,41.0
35850,718,0,20,10.0,0,,0,
35851,718,1,20,10.0,0,,0,
35852,718,2,20,10.0,18,4.111111111111111,0,
35853,718,3,20,10.0,6,2.5,0,
35854,718,4,20,10.0,1,1.0,0,
35855,718,5,20,10.0,66,19.166666666666668,0,
35856,718,6,20,10.0,4,4.0,0,
35857,718,7,20,10.0,0,,17,29.294117647058826
35858,718,8,20,10.0,21,20.952380952380953,10,38.0
35859,718,9,20,10.0,29,21.517241379310345,30,38.36666666666667
35860,718,10,20,10.0,29,13.827586206896553,15,38.0
35861,718,11,20,10.0,24,12.375,65,39.846153846153854
35862,718,12,20,10.0,36,16.583333333333332,0,
35863,718,13,20,10.0,23,15.695652173913045,0,
35864,718,14,20,10.0,4,3.0,7,14.0
35865,718,15,20,10.0,42,21.357142857142858,5,40.0
35866,718,16,20,10.0,22,2.272727272727273,12,14.0
35867,718,17,20,10.0,14,15.0,24,13.166666666666664
35868,718,18,20,10.0,51,17.176470588235293,0,
35869,718,19,20,10.0,6,5.666666666666668,6,14.0
35870,718,20,20,10.0,0,,5,38.0
35871,718,21,20,10.0,7,1.0,0,
35872,718,22,20,10.0,19,26.210526315789476,11,14.0
35873,718,23,20,10.0,36,15.333333333333336,16,38.0625
35874,718,24,20,10.0,5,3.0,17,40.0
35875,718,25,20,10.0,39,26.76923076923077,0,
35876,718,26,20,10.0,0,,11,24.90909090909091
35877,718,27,20,10.0,15,29.0,12,24.0
35878,718,28,20,10.0,15,31.0,20,38.25
35879,718,29,20,10.0,0,,18,38.055555555555564
35880,718,30,20,10.0,34,29.235294117647058,17,28.117647058823533
35881,718,31,20,10.0,24,23.79166666666667,33,39.03030303030303
35882,718,32,20,10.0,1,1.0,11,14.0
35883,718,33,20,10.0,0,,9,26.0
35884,718,34,20,10.0,1,2.0,17,40.0
35885,718,35,20,10.0,0,,6,14.0
35886,718,36,20,10.0,34,28.029411764705888,6,14.0
35887,718,37,20,10.0,20,24.4,8,14.0
35888,718,38,20,10.0,14,31.0,12,24.0
35889,718,39,20,10.0,10,2.7,25,38.64
35890,718,40,20,10.0,12,7.833333333333332,15,38.0
35891,718,41,20,10.0,13,1.9230769230769231,5,40.0
35892,718,42,20,10.0,9,2.0,8,38.0
35893,718,43,20,10.0,4,7.5,1,39.0
35894,718,44,20,10.0,7,4.714285714285714,0,
35895,718,45,20,10.0,0,,0,
35896,718,46,20,10.0,1,5.0,0,
35897,718,47,0,,0,,0,
35898,718,48,0,,0,,1,39.0
35899,718,49,0,,0,,21,38.285714285714285
35900,719,0,20,10.0,0,,0,
35901,719,1,20,10.0,0,,7,2.0
35902,719,2,20,10.0,8,7.25,0,
35903,719,3,20,10.0,11,6.0,18,5.611111111111112
35904,719,4,20,10.0,13,10.076923076923077,22,9.909090909090908
35905,719,5,20,10.0,5,12.0,0,
35906,719,6,20,10.0,5,1.0,19,16.42105263157895
35907,719,7,20,10.0,6,10.5,66,14.424242424242426
35908,719,8,20,10.0,6,10.5,42,16.857142857142858
35909,719,9,20,10.0,5,2.0,36,10.0
35910,719,10,20,10.0,16,11.0,78,5.05128205128205
35911,719,11,20,10.0,16,4.6875,28,8.428571428571429
35912,719,12,20,10.0,15,8.466666666666667,11,7.0
35913,719,13,20,10.0,0,,51,16.549019607843142
35914,719,14,20,10.0,5,11.0,28,14.107142857142858
35915,719,15,20,10.0,6,11.166666666666664,5,40.0
35916,719,16,20,10.0,1,2.0,13,18.076923076923077
35917,719,17,20,10.0,6,10.666666666666666,41,23.04878048780488
35918,719,18,20,10.0,15,16.0,1,15.0
35919,719,19,20,10.0,6,13.333333333333336,6,35.0
35920,719,20,20,10.0,6,1.8333333333333333,32,21.125
35921,719,21,20,10.0,20,9.25,13,7.9230769230769225
35922,719,22,20,10.0,11,6.363636363636362,2,4.0
35923,719,23,20,10.0,2,5.5,11,20.363636363636363
35924,719,24,20,10.0,5,12.0,8,6.625
35925,719,25,20,10.0,11,10.636363636363637,15,3.333333333333333
35926,719,26,20,10.0,5,1.0,38,22.447368421052627
35927,719,27,20,10.0,1,1.0,19,20.894736842105264
35928,719,28,20,10.0,11,10.727272727272727,17,18.47058823529412
35929,719,29,20,10.0,10,11.5,6,31.83333333333333
35930,719,30,20,10.0,1,7.0,10,38.0
35931,719,31,20,10.0,1,4.0,11,28.72727272727273
35932,719,32,20,10.0,6,2.1666666666666665,8,5.875
35933,719,33,20,10.0,21,4.142857142857143,10,38.0
35934,719,34,20,10.0,13,9.307692307692307,3,9.0
35935,719,35,20,10.0,3,1.3333333333333333,13,7.461538461538463
35936,719,36,20,10.0,18,14.222222222222221,47,9.297872340425533
35937,719,37,20,10.0,0,,5,3.0
35938,719,38,20,10.0,12,10.333333333333334,5,40.0
35939,719,39,20,10.0,10,9.0,5,38.0
35940,719,40,20,10.0,6,2.333333333333333,25,21.44
35941,719,41,20,10.0,9,7.777777777777778,7,30.857142857142854
35942,719,42,20,10.0,8,7.875,9,25.555555555555557
35943,719,43,20,10.0,7,1.7142857142857142,9,8.0
35944,719,44,20,10.0,8,1.0,13,2.3846153846153846
35945,719,45,20,10.0,11,11.090909090909092,3,6.0
35946,719,46,20,10.0,5,2.0,0,
35947,719,47,0,,1,4.0,0,
35948,719,48,0,,0,,5,38.0
35949,719,49,0,,0,,0,
35950,720,0,20,10.0,0,,0,
35951,720,1,20,10.0,0,,10,2.0
35952,720,2,20,10.0,0,,6,4.666666666666667
35953,720,3,20,10.0,0,,22,10.363636363636363
35954,720,4,20,10.0,0,,21,5.7142857142857135
35955,720,5,20,10.0,0,,8,12.0
35956,720,6,20,10.0,0,,40,9.1
35957,720,7,20,10.0,0,,19,2.1052631578947367
35958,720,8,20,10.0,0,,18,4.111111111111111
35959,720,9,20,10.0,0,,28,12.571428571428573
35960,720,10,20,10.0,0,,8,2.0
35961,720,11,20,10.0,0,,20,3.4
35962,720,12,20,10.0,0,,19,6.473684210526316
35963,720,13,20,10.0,0,,14,13.928571428571427
35964,720,14,20,10.0,0,,5,4.0
35965,720,15,20,10.0,0,,0,
35966,720,16,20,10.0,0,,8,5.375
35967,720,17,20,10.0,0,,0,
35968,720,18,20,10.0,0,,13,4.384615384615385
35969,720,19,20,10.0,0,,9,6.222222222222222
35970,720,20,20,10.0,0,,6,5.5
35971,720,21,20,10.0,0,,10,3.7
35972,720,22,20,10.0,0,,6,7.666666666666668
35973,720,23,20,10.0,0,,1,8.0
35974,720,24,20,10.0,0,,11,13.909090909090908
35975,720,25,20,10.0,0,,12,11.833333333333336
35976,720,26,20,10.0,0,,37,6.72972972972973
35977,720,27,20,10.0,0,,10,14.0
35978,720,28,20,10.0,0,,0,
35979,720,29,20,10.0,0,,14,11.428571428571427
35980,720,30,20,10.0,0,,27,4.0
35981,720,31,20,10.0,0,,36,5.9444444444444455
35982,720,32,20,10.0,0,,20,9.05
35983,720,33,20,10.0,0,,20,7.05
35984,720,34,20,10.0,0,,19,2.9473684210526314
35985,720,35,20,10.0,0,,3,4.0
35986,720,36,20,10.0,0,,0,
35987,720,37,20,10.0,0,,14,2.571428571428572
35988,720,38,20,10.0,0,,14,4.357142857142857
35989,720,39,20,10.0,0,,16,2.625
35990,720,40,20,10.0,0,,4,1.0
35991,720,41,20,10.0,0,,1,13.0
35992,720,42,20,10.0,0,,0,
35993,720,43,20,10.0,0,,4,5.5
35994,720,44,20,10.0,0,,6,4.666666666666667
35995,720,45,20,10.0,0,,15,11.666666666666664
35996,720,46,20,10.0,0,,1,13.0
35997,720,47,0,,0,,0,
35998,720,48,0,,0,,0,
35999,720,49,0,,0,,0,
36000,721,0,20,10.0,0,,0,
36001,721,1,20,10.0,4,7.0,0,
36002,721,2,20,10.0,10,2.8,7,12.0
36003,721,3,20,10.0,0,,7,12.0
36004,721,4,20,10.0,0,,14,12.0
36005,721,5,20,10.0,0,,8,12.0
36006,721,6,20,10.0,0,,20,16.2
36007,721,7,20,10.0,0,,9,12.0
36008,721,8,20,10.0,0,,8,12.0
36009,721,9,20,10.0,0,,49,20.97959183673469
36010,721,10,20,10.0,0,,85,21.517647058823535
36011,721,11,20,10.0,0,,0,
36012,721,12,20,10.0,0,,19,18.315789473684212
36013,721,13,20,10.0,0,,7,12.0
36014,721,14,20,10.0,0,,7,12.0
36015,721,15,20,10.0,0,,8,12.0
36016,721,16,20,10.0,0,,14,12.0
36017,721,17,20,10.0,0,,9,12.0
36018,721,18,20,10.0,0,,7,12.0
36019,721,19,20,10.0,0,,16,12.0
36020,721,20,20,10.0,0,,12,11.583333333333336
36021,721,21,20,10.0,0,,27,11.629629629629632
36022,721,22,20,10.0,0,,17,11.705882352941178
36023,721,23,20,10.0,0,,5,11.0
36024,721,24,20,10.0,0,,10,11.5
36025,721,25,20,10.0,0,,5,12.0
36026,721,26,20,10.0,0,,10,11.5
36027,721,27,20,10.0,0,,10,12.0
36028,721,28,20,10.0,0,,15,11.333333333333336
36029,721,29,20,10.0,0,,10,12.0
36030,721,30,20,10.0,0,,5,11.0
36031,721,31,20,10.0,0,,15,11.666666666666664
36032,721,32,20,10.0,0,,5,12.0
36033,721,33,20,10.0,0,,5,12.0
36034,721,34,20,10.0,0,,10,11.5
36035,721,35,20,10.0,0,,8,12.0
36036,721,36,20,10.0,0,,6,12.0
36037,721,37,20,10.0,0,,8,12.0
36038,721,38,20,10.0,0,,8,12.0
36039,721,39,20,10.0,0,,8,12.0
36040,721,40,20,10.0,0,,8,12.0
36041,721,41,20,10.0,0,,15,12.0
36042,721,42,20,10.0,0,,17,12.0
36043,721,43,20,10.0,0,,9,12.0
36044,721,44,20,10.0,0,,9,12.0
36045,721,45,20,10.0,0,,16,12.0
36046,721,46,20,10.0,0,,7,12.0
36047,721,47,0,,0,,8,12.0
36048,721,48,0,,0,,0,
36049,721,49,0,,0,,0,
36050,722,0,20,10.0,0,,0,
36051,722,1,20,10.0,3,9.0,7,4.428571428571429
36052,722,2,20,10.0,19,14.578947368421053,22,1.5909090909090908
36053,722,3,20,10.0,0,,17,4.470588235294118
36054,722,4,20,10.0,8,16.0,24,12.916666666666664
36055,722,5,20,10.0,11,32.45454545454545,27,4.185185185185185
36056,722,6,20,10.0,20,31.2,16,3.5
36057,722,7,20,10.0,46,30.89130434782609,21,8.904761904761905
36058,722,8,20,10.0,7,31.0,24,2.6666666666666665
36059,722,9,20,10.0,14,34.0,26,7.0769230769230775
36060,722,10,20,10.0,3,32.0,8,2.0
36061,722,11,20,10.0,2,31.0,18,4.777777777777779
36062,722,12,20,10.0,4,27.0,49,3.2857142857142856
36063,722,13,20,10.0,16,31.5625,12,3.8333333333333335
36064,722,14,20,10.0,16,30.625,5,4.2
36065,722,15,20,10.0,12,25.0,9,1.0
36066,722,16,20,10.0,14,32.642857142857146,8,7.0
36067,722,17,20,10.0,2,32.0,6,2.0
36068,722,18,20,10.0,0,,16,2.5
36069,722,19,20,10.0,11,33.0,0,
36070,722,20,20,10.0,30,31.0,4,2.0
36071,722,21,20,10.0,15,33.0,6,2.5
36072,722,22,20,10.0,0,,5,3.2
36073,722,23,20,10.0,14,32.214285714285715,19,6.578947368421053
36074,722,24,20,10.0,7,28.857142857142854,8,4.0
36075,722,25,20,10.0,0,,20,4.35
36076,722,26,20,10.0,23,32.78260869565217,8,8.0
36077,722,27,20,10.0,16,32.125,11,9.0
36078,722,28,20,10.0,14,34.0,7,4.0
36079,722,29,20,10.0,0,,0,
36080,722,30,20,10.0,0,,0,
36081,722,31,20,10.0,0,,0,
36082,722,32,20,10.0,0,,0,
36083,722,33,20,10.0,0,,0,
36084,722,34,20,10.0,0,,0,
36085,722,35,20,10.0,0,,0,
36086,722,36,20,10.0,0,,0,
36087,722,37,20,10.0,0,,0,
36088,722,38,20,10.0,0,,0,
36089,722,39,20,10.0,0,,0,
36090,722,40,20,10.0,0,,0,
36091,722,41,20,10.0,0,,0,
36092,722,42,20,10.0,0,,0,
36093,722,43,20,10.0,0,,0,
36094,722,44,20,10.0,0,,0,
36095,722,45,20,10.0,0,,0,
36096,722,46,18,10.0,0,,0,
36097,722,47,0,,0,,0,
36098,722,48,0,,0,,0,
36099,722,49,0,,0,,0,
36100,723,0,15,10.0,0,,0,
36101,723,1,13,10.0,0,,36,1.6111111111111112
36102,723,2,12,10.0,13,32.0,37,4.972972972972973
36103,723,3,15,10.0,0,,68,3.5735294117647056
36104,723,4,9,10.0,11,33.0,48,4.125
36105,723,5,10,10.0,24,33.5,54,2.888888888888889
36106,723,6,13,10.0,27,34.888888888888886,43,2.8372093023255816
36107,723,7,6,10.0,16,34.8125,72,4.166666666666667
36108,723,8,12,10.0,18,32.888888888888886,16,3.8125
36109,723,9,10,10.0,11,36.0,7,5.857142857142858
36110,723,10,8,10.0,0,,26,4.115384615384615
36111,723,11,9,10.0,16,35.0,26,2.0769230769230766
36112,723,12,10,10.0,8,35.875,32,3.34375
36113,723,13,14,10.0,26,34.46153846153846,28,3.821428571428572
36114,723,14,11,10.0,10,33.5,39,3.0769230769230766
36115,723,15,9,10.0,13,35.0,26,3.9230769230769234
36116,723,16,12,10.0,17,35.0,32,1.84375
36117,723,17,12,10.0,5,33.0,17,5.0
36118,723,18,9,10.0,9,30.0,32,5.25
36119,723,19,9,10.0,17,36.0,0,
36120,723,20,8,10.0,17,35.0,52,4.6923076923076925
36121,723,21,8,10.0,17,36.0,42,3.761904761904762
36122,723,22,11,10.0,8,34.0,21,1.761904761904762
36123,723,23,11,10.0,0,,10,3.8
36124,723,24,8,10.0,0,,18,1.5555555555555556
36125,723,25,11,10.0,14,33.42857142857143,15,7.0
36126,723,26,10,10.0,17,35.0,55,3.036363636363636
36127,723,27,11,10.0,0,,14,1.0
36128,723,28,10,10.0,13,36.0,20,2.2
36129,723,29,11,10.0,27,34.888888888888886,32,2.84375
36130,723,30,7,10.0,15,30.0,7,6.2857142857142865
36131,723,31,11,10.0,0,,19,7.36842105263158
36132,723,32,11,10.0,1,34.0,3,2.0
36133,723,33,10,10.0,0,,0,
36134,723,34,6,10.0,0,,0,
36135,723,35,11,10.0,0,,0,
36136,723,36,9,10.0,0,,0,
36137,723,37,10,10.0,0,,0,
36138,723,38,9,10.0,0,,0,
36139,723,39,11,10.0,0,,0,
36140,723,40,8,10.0,0,,0,
36141,723,41,14,10.0,0,,0,
36142,723,42,9,10.0,0,,0,
36143,723,43,10,10.0,0,,0,
36144,723,44,10,10.0,0,,0,
36145,723,45,11,10.0,0,,0,
36146,723,46,9,10.0,0,,0,
36147,723,47,0,,0,,0,
36148,723,48,0,,0,,0,
36149,723,49,0,,0,,0,
36150,724,0,16,10.0,0,,0,
36151,724,1,18,10.0,0,,55,11.8
36152,724,2,18,10.0,0,,78,11.217948717948715
36153,724,3,9,10.0,0,,42,8.095238095238095
36154,724,4,14,10.0,0,,71,9.0
36155,724,5,10,10.0,0,,29,8.000000000000002
36156,724,6,10,10.0,10,31.0,87,7.287356321839081
36157,724,7,9,10.0,6,32.0,56,14.017857142857142
36158,724,8,13,10.0,0,,66,6.893939393939394
36159,724,9,10,10.0,9,30.0,8,2.875
36160,724,10,8,10.0,0,,46,9.76086956521739
36161,724,11,13,10.0,0,,23,9.217391304347826
36162,724,12,13,10.0,0,,26,9.307692307692307
36163,724,13,8,10.0,0,,43,5.441860465116278
36164,724,14,9,10.0,0,,10,14.9
36165,724,15,10,10.0,0,,32,8.53125
36166,724,16,8,10.0,0,,25,13.8
36167,724,17,10,10.0,0,,24,2.0
36168,724,18,9,10.0,0,,14,10.142857142857142
36169,724,19,8,10.0,0,,52,11.038461538461537
36170,724,20,11,10.0,0,,56,7.053571428571429
36171,724,21,9,10.0,0,,36,12.194444444444445
36172,724,22,13,10.0,0,,5,2.0
36173,724,23,7,10.0,0,,7,9.142857142857142
36174,724,24,9,10.0,0,,15,3.333333333333333
36175,724,25,12,10.0,0,,34,11.117647058823529
36176,724,26,13,10.0,0,,22,11.181818181818182
36177,724,27,11,10.0,0,,25,8.76
36178,724,28,9,10.0,0,,27,6.296296296296298
36179,724,29,14,10.0,0,,25,11.56
36180,724,30,12,10.0,0,,52,10.75
36181,724,31,7,10.0,0,,24,13.0
36182,724,32,14,10.0,0,,35,5.085714285714285
36183,724,33,11,10.0,0,,11,11.181818181818182
36184,724,34,9,10.0,0,,12,9.0
36185,724,35,11,10.0,0,,11,12.909090909090908
36186,724,36,7,10.0,0,,18,9.0
36187,724,37,11,10.0,0,,54,11.703703703703706
36188,724,38,12,10.0,0,,32,3.4687500000000013
36189,724,39,11,10.0,0,,30,6.933333333333334
36190,724,40,10,10.0,0,,43,9.674418604651162
36191,724,41,10,10.0,0,,10,13.1
36192,724,42,8,10.0,0,,50,11.5
36193,724,43,8,10.0,0,,34,12.588235294117649
36194,724,44,10,10.0,0,,21,9.285714285714286
36195,724,45,9,10.0,0,,0,
36196,724,46,9,10.0,0,,0,
36197,724,47,0,,0,,2,14.0
36198,724,48,0,,0,,0,
36199,724,49,0,,0,,0,
36200,725,0,20,10.0,0,,0,
