index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00MyA@0,spot_market_loss_00MyA@0,balance_00MyA@0,inventory_00MyA@0_input,inventory_00MyA@0_output,productivity_00MyA@0,assets_00MyA@0,bankrupt_00MyA@0,score_00MyA@0,spot_market_quantity_01Ind@0,spot_market_loss_01Ind@0,balance_01Ind@0,inventory_01Ind@0_input,inventory_01Ind@0_output,productivity_01Ind@0,assets_01Ind@0,bankrupt_01Ind@0,score_01Ind@0,spot_market_quantity_02Ran@1,spot_market_loss_02Ran@1,balance_02Ran@1,inventory_02Ran@1_input,inventory_02Ran@1_output,productivity_02Ran@1,assets_02Ran@1,bankrupt_02Ran@1,score_02Ran@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
54,12,0,0,0,10.0,12,10.0,32.928473977760625,15,39.86666666666667,16.785399167190395,92,18.69565217391304,36.00000000000001,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,3.341000000000001,63870,4,12,1.0,435.14168773312747,False,0.1298538634721371,29,9.697000000000001,32217,211,0,0.0,6947.908009307492,False,-0.5497091417746998,63,11.207000000000004,23907.0,663,0,0.0,21831.578247255293,False,-0.5606622451663137,0,0.3440000000000001,101019,430,14,1.0,7721.72164189187,False,0.1406307933848757,9,4.7360000000000015,57264,1308,0,0.0,21955.302110685036,False,-0.25783150381904624,0.3333333333333333,335259,0.0,0.0,16,0,0,12,21,21.0,26,38,10,166.0,16.0,11,1,10,1114,1.2850748740020208,121.65775583020877
55,10,0,0,0,10.0,9,10.0,33.959155357048026,44,38.52272727272727,16.808184873290557,46,17.043478260869566,36.00000000000001,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,32,3.661000000000001,64097,3,10,1.0,369.59155357048024,False,0.13327801870147812,18,9.848,30862,228,0,0.0,7742.68742140695,False,-0.5617907230362156,28,11.424000000000003,22199.0,690,0,0.0,23431.81719636314,False,-0.5721164164646164,0,0.34400000000000003,101271,429,13,1.0,7678.711310641649,False,0.14313756164091854,9,4.817000000000002,56504,1345,0,0.0,22607.0086545758,False,-0.2625531074042361,0.3333333333333333,331915,0.0,0.0,12,0,0,9,17,16.90909090909091,22,31,10,126.0,13.0,9,1,10,871,1.1280532110249624,122.78580904123373
56,10,0,0,0,10.000000000000002,8,10.0,34.01419305220412,12,35.0,16.46757344372513,55,13.563636363636364,36.00000000000001,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,2,3.6490000000000014,64379,1,10,1.0,350.1419305220412,False,0.13807818774480843,31,10.140000000000002,29478,228,0,0.0,7755.236015902539,False,-0.5791726425279292,24,11.636000000000001,21173.0,702,0,0.0,23877.963522647293,False,-0.5822464514985284,0,0.3440000000000001,101487,431,15,1.0,7637.524154245531,False,0.1452627225649302,12,4.928000000000002,55637,1388,0,0.0,22856.99193989048,False,-0.27062288910216264,0.3333333333333333,329136,0.0,0.0,9,0,0,10,19,18.166666666666668,25,35,10,124.0,8.0,9,1,10,368,1.106613109994214,123.89242215122795
57,10,0,0,0,10.000000000000002,8,10.0,34.14020951856881,9,37.0,16.58469359770574,80,17.275000000000002,36.0,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,3.647000000000001,64632,0,10,0.9,341.4020951856881,False,0.14246149726019616,38,10.489000000000003,27658,228,0,0.0,7783.9677702336885,False,-0.6019532198895202,42,12.032000000000004,19373.0,711,0,0.0,24273.688967702423,False,-0.602459634076213,0,0.34400000000000003,101763,428,17,1.0,7710.248859818057,False,0.14865984871949703,12,5.036000000000001,54078,1461,0,0.0,24230.237346248086,False,-0.2801105104664102,0.31666666666666665,324486,0.0,0.0,10,0,0,7,21,21.0,24,31,12,130.0,15.0,9,1,12,701,1.1066357520176098,124.99905790324556
58,12,0,0,0,10.0,9,10.0,34.716251302484565,9,47.0,16.75565502316687,69,17.985507246376812,36.0,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,3.647000000000001,64965,0,10,0.9,347.1625130248457,False,0.1483830128788199,30,10.751000000000001,26009,237,0,0.0,8227.751558688842,False,-0.6199581668473616,39,12.380000000000004,18022.0,711,0,0.0,24683.254676066525,False,-0.6169207522137561,0,0.3440000000000001,101892,437,20,1.0,8042.221245123922,False,0.1518679988097963,13,5.154000000000002,52748,1511,0,0.0,25317.79474000514,False,-0.2886611342156786,0.31666666666666665,320618,0.0,0.0,10,0,0,9,18,18.0,22,31,10,167.0,16.0,11,1,10,765,1.125468086975161,126.12452599022072
59,10,0,0,0,10.0,9,10.0,35.25122984195944,9,46.0,16.40270494957306,71,13.873239436619718,36.0,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,3.647000000000001,65289,0,10,0.9,352.51229841959446,False,0.15414224021032044,36,11.081000000000001,23865,246,0,0.0,8671.802541122022,False,-0.6442065394443617,35,12.691000000000003,16813.0,711,0,0.0,25063.624417633164,False,-0.6297745173119959,0,0.34400000000000003,101889,451,24,1.0,8261.61993225745,False,0.15302841755895907,14,5.2810000000000015,51736,1558,0,0.0,25555.414311434826,False,-0.29837510842187065,0.31666666666666665,316574,0.0,0.0,12,0,0,8,21,21.0,28,36,11,149.0,0.0,10,0,11,720,1.0781291290186346,127.20265511923935
60,11,0,0,0,10.0,12,10.0,36.45524892461317,38,41.86842105263158,16.454908940372647,83,16.78313253012049,36.0,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,28,3.9270000000000014,65602,2,10,1.0,384.5524892461317,False,0.15994281309938052,27,11.315,21738,267,0,0.0,9733.551462871717,False,-0.6643438756095499,56,13.216000000000003,13465.0,728,0,0.0,26539.42121711839,False,-0.6627045670238046,0,0.3440000000000001,102158,469,21,1.0,8473.352293034772,False,0.1571053099709338,7,5.3370000000000015,50460,1613,0,0.0,26541.768120821078,False,-0.30688877464235026,0.3333333333333333,310405,0.0,0.0,16,0,0,11,24,24.0,23,34,9,152.0,3.0,10,1,9,1038,1.0513605889864266,128.25401570822578
61,9,0,0,0,10.0,11,10.0,36.95462106327323,19,41.89473684210526,16.576858968833882,8,24.875,36.0,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,9,3.9890000000000008,66002,3,10,1.0,399.5462106327323,False,0.1671269191022244,3,11.317999999999998,21186,278,0,0.0,10273.384655589958,False,-0.6679027487598725,5,13.210000000000003,13140.0,736,0,0.0,27198.601102569097,False,-0.6626466585339186,0,0.34400000000000003,102410,459,24,1.0,8472.778266694751,False,0.15984283824019155,13,5.460000000000001,50041,1621,0,0.0,26871.088388479722,False,-0.3096548717850128,0.3333333333333333,309761,0.0,0.0,11,0,0,7,11,10.666666666666666,25,32,9,115.0,3.0,8,1,9,642,1.0189951930078678,129.27301090123365
62,9,0,0,0,10.0,11,10.0,36.756579114641,21,35.0,16.58751990739877,8,17.25,36.0,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,11,4.090000000000001,66290,4,10,1.0,407.56579114641,False,0.17227500609240173,3,11.344999999999999,21093,278,0,0.0,10218.328993870198,False,-0.6694233744173109,5,13.255000000000003,12347.0,757,0,0.0,27824.730389783235,False,-0.6687017083231357,0,0.3440000000000001,102754,451,24,1.0,8344.971478236846,False,0.16288905522755462,10,5.547000000000001,49778,1627,0,0.0,26987.8948893378,False,-0.31187998298329617,0.3333333333333333,309244,0.0,0.0,12,0,0,8,12,11.166666666666668,20,28,10,106.0,19.0,7,2,10,470,1.0763922409969382,130.34940314223059
63,10,0,0,0,10.0,9,10.0,37.22805173868654,9,47.0,16.489018038905947,20,14.25,36.0,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.079000000000001,66623,3,11,1.0,439.5085691255519,False,0.17842731717081162,11,11.452,20343,287,0,0.0,10684.450849003037,False,-0.6759452773775387,9,13.340000000000002,12178.0,757,0,0.0,28181.635166185708,False,-0.6685824533434325,0,0.34400000000000003,103079,452,22,1.0,8245.036153585488,False,0.1658801952907888,8,5.617000000000002,49501,1636,0,0.0,26976.03351165013,False,-0.3149570223077459,0.3333333333333333,308706,0.0,0.0,12,0,0,9,11,11.0,24,33,8,153.0,0.0,10,0,8,945,1.0708102119970135,131.4202133542276
64,8,0,0,0,10.0,10,10.0,37.38494522479224,14,39.357142857142854,16.101745838474333,14,4.285714285714286,36.0,10,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,3,4.109000000000001,66987,3,10,1.0,403.8494522479224,False,0.18453024798356837,14,11.581000000000001,19667,290,0,0.0,10841.63411518975,False,-0.6834824120310505,0,13.331000000000001,11771.0,768,0,0.0,28711.637932640442,False,-0.6703739627271552,0,0.3440000000000001,103055,454,32,1.0,8462.192610667347,False,0.16680003377234853,10,5.709000000000001,49325,1638,0,0.0,26374.659683420956,False,-0.320141275688583,0.3333333333333333,307787,0.0,0.0,8,0,0,6,11,10.272727272727273,27,33,5,119.0,0.0,8,0,5,244,0.9926438169786707,132.41285717120627
65,5,0,0,0,10.0,9,10.0,37.36167748095122,11,37.0,16.10456142648577,18,16.166666666666668,36.0,8,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,1,4.1160000000000005,67275,2,10,1.0,393.6167748095122,False,0.18951744274540316,6,11.627000000000004,19471,290,0,0.0,10834.886469475854,False,-0.6859977891708773,12,13.451000000000006,11144.0,779,0,0.0,29104.746757661003,False,-0.6758046304808041,0,0.34400000000000003,102977,453,42,1.0,8807.366326198055,False,0.16782872204264343,8,5.779000000000001,49013,1647,0,0.0,26524.212669422064,False,-0.3227212222567833,0.3333333333333333,306862,0.0,0.0,6,0,0,6,11,10.09090909090909,22,28,5,65.0,3.0,4,1,5,90,0.8528325490187854,133.26568972022505
66,5,0,0,0,10.0,14,10.0,37.23866430621129,9,35.0,15.910802235563645,7,5.571428571428571,36.00000000000001,12,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.115000000000001,67450,6,11,1.0,469.62530736832423,False,0.193272674688554,5,11.671000000000001,19299,290,0,0.0,10799.212648801275,False,-0.6883928449395594,2,13.459000000000003,10788.0,788,0,0.0,29344.067473294497,False,-0.678786382672059,0,0.3440000000000001,102938,450,52,1.0,9031.86100600364,False,0.1686253303788167,12,5.891,48820,1647,0,0.0,26205.091281973324,False,-0.3265555292500554,0.3333333333333333,306277,0.0,0.0,9,0,0,6,12,12.0,19,25,6,51.0,3.0,4,1,6,455,0.855435548000969,134.12112526822602
67,6,0,0,0,10.0,13,10.0,37.12913287264658,8,35.0,16.306174799868817,15,25.333333333333332,36.00000000000001,11,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.115000000000001,67600,9,13,1.0,572.6787273444055,False,0.19682555910708724,3,11.696,19254,290,0,0.0,10767.448533067509,False,-0.6891609564919665,12,13.577000000000002,10358.0,796,0,0.0,29554.789766626676,False,-0.6828821518090215,0,0.34400000000000003,102938,440,62,1.0,9406.71691194228,False,0.17066372071443023,11,5.989,48279,1662,0,0.0,27100.862517381975,False,-0.32756820347485033,0.3333333333333333,305411,0.0,0.0,9,0,0,15,9,9.0,13,28,6,86.0,0.0,6,0,6,410,0.9105580769828521,135.03168334520888
68,6,0,0,0,10.0,7,10.0,37.69803123903824,9,47.0,16.0811255831667,5,1.6,36.00000000000001,11,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.115000000000001,67953,6,14,1.0,587.7724373465353,False,0.20318194384318736,5,11.742999999999999,18656,299,0,0.0,11271.711340472433,False,-0.6935245682642853,0,13.565000000000001,10358.0,796,0,0.0,30007.632866274438,False,-0.6800255301009662,0,0.3440000000000001,102936,432,72,1.0,9539.046251928014,False,0.17136154961950661,11,6.088000000000001,48104,1665,0,0.0,26775.074095972555,False,-0.3312430037522292,0.3333333333333333,304989,0.0,0.0,5,0,0,12,9,9.0,18,30,6,87.0,0.0,6,0,6,493,0.9366408280329779,135.96832417324185
69,6,0,0,0,10.0,9,10.0,37.69803123903824,0,,16.150317466045355,11,18.0,36.00000000000001,11,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.115000000000001,67863,5,24,1.0,954.7527497369176,False,0.20483016069370716,2,11.758,18610,299,0,0.0,11271.711340472433,False,-0.6941049220277533,9,13.655000000000005,10189.0,796,0,0.0,30007.632866274438,False,-0.682157699362403,0,0.34400000000000003,102842,429,82,1.0,9880.486192933458,False,0.17219592487647206,11,6.186999999999999,47832,1669,0,0.0,26954.879850829697,False,-0.33322341814032946,0.3333333333333333,304318,0.0,0.0,4,0,0,10,10,10.0,19,29,4,90.0,0.0,6,0,4,90,0.8951027700095437,136.8634269432514
70,4,0,0,0,10.0,11,10.0,38.12642501277604,30,40.13333333333333,15.93619607379332,19,12.842105263157894,36.00000000000001,10,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,6,4.175000000000001,68783,6,10,1.0,441.2642501277604,False,0.21652325596882843,11,11.866000000000001,17845,308,0,0.0,11742.93890393502,False,-0.7007838629864562,8,13.726000000000003,9267.0,817,0,0.0,31149.289235438024,False,-0.6865882185950517,0,0.3440000000000001,102772,424,92,1.0,10068.947135288368,False,0.17245944564534882,10,6.276000000000001,47514,1683,0,0.0,26820.61799219416,False,-0.3374119457949833,0.3333333333333333,303163,0.0,0.0,11,0,0,12,11,10.666666666666666,16,28,6,61.0,0.0,4,0,6,981,0.8817637889878824,137.74519073223928
71,6,0,0,0,10.0,10,10.0,38.46691468652471,23,40.73913043478261,15.588618493268088,15,9.466666666666667,36.0,9,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,13,4.299000000000001,69231,6,10,1.0,444.6691468652471,False,0.22445143988985983,9,11.945000000000002,17035,319,0,0.0,12270.945785001382,False,-0.7076723664240028,6,13.778000000000004,8729.0,829,0,0.0,31889.072275128983,False,-0.6887091400978465,0,0.34400000000000003,102694,421,102,1.0,10234.808385665865,False,0.17251306912345907,9,6.356000000000001,47327,1691,0,0.0,26360.35387211634,False,-0.3419485047574398,0.3333333333333333,301998,0.0,0.0,6,0,0,13,12,11.09090909090909,17,30,4,91.0,0.0,6,0,4,100,0.9545143559807912,138.69970508822007
72,4,0,0,0,10.0,7,10.0,38.77751197042541,6,47.0,15.193481880726425,17,9.352941176470589,36.0,8,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.286000000000001,69443,3,14,1.0,572.8851675859557,False,0.2293191809843266,7,12.006,16503,325,0,0.0,12602.691390388258,False,-0.7122915685297604,10,13.872000000000002,8484.0,829,0,0.0,32146.557423482664,False,-0.690175888676272,0,0.3440000000000001,102612,422,112,1.0,10443.649353666551,False,0.17275690520650877,8,6.427000000000002,47149,1697,0,0.0,25783.338751592742,False,-0.34702205161778404,0.3333333333333333,301173,0.0,0.0,5,0,0,11,12,12.0,16,27,6,62.0,0.0,4,0,6,352,0.8833731799968518,139.58307826821692
73,6,0,0,0,10.0,10,10.0,38.77751197042541,0,,15.16926844364292,5,14.0,36.00000000000001,8,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.286000000000001,69343,3,24,1.0,960.6602872902098,False,0.23097440399924368,0,11.999000000000002,16503,325,0,0.0,12602.691390388258,False,-0.7122915685297604,5,13.912000000000004,8379.0,829,0,0.0,32146.557423482664,False,-0.6915006092233185,0,0.34400000000000003,102542,417,122,1.0,10717.584940999099,False,0.1734852197468113,8,6.499000000000001,47050,1697,0,0.0,25742.248548862037,False,-0.34832217561440565,0.3333333333333333,300799,0.0,0.0,7,0,0,13,6,6.0,14,27,8,71.0,11.0,5,1,8,100,1.2913867899915203,140.87446505820844
74,8,0,0,0,10.0,14,10.0,39.299290868996,12,45.75,15.174314307851565,28,15.214285714285714,36.00000000000001,8,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.286000000000001,69752,7,22,1.0,934.5843991179121,False,0.2379551531955671,9,12.089,15643,337,0,0.0,13243.861022851654,False,-0.719097038790015,19,14.097000000000003,7936.0,829,0,0.0,32579.112130397687,False,-0.6943610296838479,0,0.3440000000000001,102438,421,132,1.0,11140.386323605511,False,0.17465326606926404,8,6.571000000000001,46629,1711,0,0.0,25963.25178073403,False,-0.35169903000177255,0.3333333333333333,299380,0.0,0.0,9,0,0,14,10,10.0,17,31,10,83.0,33.0,6,2,10,689,0.9659977869596332,141.84046284516808
75,10,0,0,0,10.000000000000002,14,10.0,38.753165897430996,21,35.0,15.426173500192359,22,18.0,36.00000000000001,12,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.286000000000001,70347,11,11,1.0,536.284824871741,False,0.2449339306166192,15,12.230000000000002,15320,337,0,0.0,13059.816907434246,False,-0.7243331173359602,7,14.148000000000001,7057.0,850,0,0.0,32940.19101281634,False,-0.7031730778127202,0,0.34400000000000003,102368,416,142,1.0,11529.288176080023,False,0.17600674382581669,12,6.683000000000001,46108,1728,0,0.0,26656.427808332395,False,-0.3535958639662617,0.3333333333333333,298182,0.0,0.0,10,0,0,15,14,14.0,18,33,6,152.0,0.0,10,0,6,875,0.9971196089754812,142.83758245414356
76,6,0,0,0,10.000000000000002,11,10.0,38.753165897430996,0,,15.327455398435578,12,13.5,36.000000000000014,11,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.286000000000001,70237,12,21,1.0,933.8164838460509,False,0.24649885832521817,4,12.254999999999999,15194,337,0,0.0,13059.816907434246,False,-0.725922781992416,8,14.221000000000004,6901.0,850,0,0.0,32940.19101281634,False,-0.7051412340540464,0,0.3440000000000001,102296,412,152,1.0,11786.91162415546,False,0.17662460507539762,11,6.7810000000000015,45850,1734,0,0.0,26577.807660887294,False,-0.35682928764376287,0.3333333333333333,297460,0.0,0.0,5,0,0,11,11,11.0,17,28,8,60.0,6.0,4,2,8,110,0.9088262059958652,143.74640866013942
77,8,0,0,0,10.000000000000004,8,10.0,39.46054762371972,19,45.0,15.561240651418435,12,19.666666666666668,36.00000000000001,6,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.286000000000001,71012,10,12,1.0,573.5265714846366,False,0.2569860598311469,7,12.320999999999998,14170,356,0,0.0,14047.95495404422,False,-0.7326085958337903,5,14.263000000000002,6871.0,850,0,0.0,33541.46548016176,False,-0.701726770204122,0,0.34400000000000003,102290,404,162,1.0,12118.741223173049,False,0.17836377352213206,6,6.830000000000002,45557,1744,0,0.0,27138.80369607375,False,-0.3569652541296058,0.3333333333333333,296882,0.0,0.0,6,0,0,8,6,6.0,18,26,7,87.0,6.0,6,2,7,935,0.9630565209663473,144.70946518110577
78,7,0,0,0,10.000000000000004,12,10.0,39.46054762371972,0,,15.752976766301508,22,17.5,36.00000000000001,9,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.286000000000001,70892,12,22,1.0,988.1320477218338,False,0.2585251934674538,11,12.424,13806,356,0,0.0,14047.95495404422,False,-0.7372009603968849,11,14.368000000000004,6754.0,850,0,0.0,33541.46548016176,False,-0.7032028873851167,0,0.3440000000000001,102258,402,172,1.0,12524.696660053207,False,0.18022325778449585,9,6.914,45088,1758,0,0.0,27693.73315515805,False,-0.3590483139829794,0.3333333333333333,295780,0.0,0.0,7,0,0,12,10,10.0,18,30,6,72.0,13.0,5,2,6,120,0.9806181929889135,145.69008337409468
79,6,0,0,0,10.000000000000002,10,10.0,39.06955500330605,15,35.13333333333333,15.1266060262158,19,8.526315789473685,36.00000000000001,6,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.286000000000001,71319,12,17,1.0,784.1824350562028,False,0.2642553368627358,14,12.553,13307,356,0,0.0,13908.761581176954,False,-0.7443745957635629,5,14.407000000000002,6122.0,865,0,0.0,33795.16507785973,False,-0.7095760573928255,0,0.34400000000000003,102170,404,182,1.0,12663.148834591184,False,0.18001908033035258,6,6.965000000000002,44949,1765,0,0.0,26698.459636270887,False,-0.3659721169546657,0.3333333333333333,294849,0.0,0.0,8,0,0,12,9,9.0,16,28,10,50.0,33.0,4,2,10,627,0.9292730710003525,146.61935644509504
80,10,0,0,0,10.000000000000002,12,10.0,39.47922380305506,10,45.6,15.112420109864834,16,14.9375,36.00000000000001,10,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.286000000000001,71655,14,17,1.0,811.1468046519361,False,0.27041665319145963,10,12.639000000000001,12531,366,0,0.0,14449.395911918153,False,-0.750754485680918,6,14.462000000000005,6086.0,865,0,0.0,34149.52858964263,False,-0.7077948538414206,0,0.3440000000000001,102105,404,192,1.0,13017.417724385396,False,0.18123860903536412,10,7.059000000000001,44631,1771,0,0.0,26764.09601457062,False,-0.36907363856827907,0.3333333333333333,293990,0.0,0.0,9,0,0,14,9,9.0,15,29,11,123.0,9.0,9,1,11,576,1.0349859080160968,147.65434235311113
81,11,0,0,0,10.0,8,10.0,39.216573091214215,17,37.0,15.292714467608223,15,17.6,36.00000000000001,11,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.286000000000001,72204,12,10,1.0,512.1657309121422,False,0.27745994262289897,5,12.679000000000002,12406,366,0,0.0,14353.265751384402,False,-0.7529379415647826,10,14.556000000000003,5280.0,882,0,0.0,34589.01746645094,False,-0.7151912803963378,0,0.34400000000000003,102035,399,202,1.0,13373.793072575681,False,0.18241521426320936,11,7.159000000000002,44275,1781,0,0.0,27236.324466810245,False,-0.3703774675808859,0.3333333333333333,293182,0.0,0.0,5,0,0,18,9,9.0,16,34,9,138.0,3.0,10,1,9,709,1.0410127119976096,148.69535506510874
82,9,0,0,0,10.000000000000002,12,10.0,39.395315507225526,3,48.0,15.115935779380077,8,11.0,36.00000000000001,4,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.286000000000001,72228,14,17,1.0,809.7203636228339,False,0.28050597972235486,8,12.754,12046,369,0,0.0,14536.87142216622,False,-0.7563216205611376,0,14.546000000000003,5280.0,882,0,0.0,34746.66827737291,False,-0.7141967886416384,0,0.3440000000000001,102027,393,212,1.0,13572.562761296373,False,0.18340907873547496,4,7.1880000000000015,44159,1785,0,0.0,26981.94536619344,False,-0.37302229841437406,0.3333333333333333,292722,0.0,0.0,8,0,0,11,4,4.0,15,26,10,66.0,24.0,5,4,10,264,0.979385718004778,149.67474078311352
83,10,0,0,0,10.0,10,10.0,39.245158844170184,16,38.0,15.259956948443177,7,18.857142857142858,36.0,8,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.286000000000001,72736,14,11,1.0,571.6967472858721,False,0.28736378078422714,5,12.796000000000001,11334,385,0,0.0,15109.38615500552,False,-0.7616929540321622,2,14.566000000000004,5262.0,882,0,0.0,34614.2301005581,False,-0.7152593291832271,0,0.34400000000000003,102025,385,222,1.0,13867.083425150624,False,0.18498887114134266,8,7.264000000000001,43928,1790,0,0.0,27315.32293771329,False,-0.3737217210751977,0.3333333333333333,292267,0.0,0.0,6,0,0,15,8,8.0,18,33,10,97.0,14.0,7,3,10,708,0.9377182449679822,150.6124590280815
84,10,0,0,0,10.0,8,10.0,39.34080376743041,27,39.81481481481482,14.00108272546696,18,2.5555555555555554,36.0,12,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,16,4.4460000000000015,73197,12,10,1.0,513.4080376743041,False,0.2949773283529697,18,12.970999999999998,10116,395,0,0.0,15539.61748813501,False,-0.77434573005895,0,14.564000000000004,4647.0,899,0,0.0,35367.382586919935,False,-0.7182673753695343,0,0.3440000000000001,101997,390,232,1.0,13812.422262932114,False,0.1843871182010251,12,7.376,43715,1793,0,0.0,25103.94132676226,False,-0.38806326699168964,0.3333333333333333,290654,0.0,0.0,7,0,0,12,15,14.6,15,27,6,123.0,6.0,8,2,6,325,0.9288370939902961,151.5412961220718
85,6,0,0,0,10.0,10,10.0,39.34080376743041,0,,13.89255156677647,21,13.047619047619047,36.0,14,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.430000000000001,73097,12,20,1.0,906.8160753486081,False,0.2966822050998609,13,13.082999999999998,9652,395,0,0.0,15539.61748813501,False,-0.7801997332382794,8,14.644000000000004,4550.0,899,0,0.0,35367.382586919935,False,-0.719491164827282,0,0.34400000000000003,101986,387,242,1.0,14088.417456342493,False,0.18576829251184074,14,7.5040000000000004,43196,1807,0,0.0,25103.840681165082,False,-0.39370824760919054,0.3333333333333333,289463,0.0,0.0,6,0,0,10,17,17.0,17,27,8,57.0,6.0,4,2,8,100,0.875056782970205,152.416352905042
86,8,0,0,0,10.0,11,10.0,38.93316419972767,15,35.0,13.579051765457749,7,6.142857142857143,36.0,10,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.4300000000000015,73512,13,15,1.0,713.997462995915,False,0.30229890926797276,7,13.139999999999999,9432,395,0,0.0,15378.59985889243,False,-0.7839910684887309,0,14.636000000000003,4025.0,914,0,0.0,35584.91207855109,False,-0.7247425495284557,0,0.3440000000000001,101975,382,252,1.0,14259.19777440486,False,0.1865773296849605,10,7.590000000000001,43023,1809,0,0.0,24564.504643713066,False,-0.39852252529275434,0.3333333333333333,288949,0.0,0.0,6,0,0,13,9,9.0,15,28,5,89.0,6.0,6,2,5,635,0.8707406170433387,153.28709352208534
87,5,0,0,0,10.0,13,10.0,38.93316419972767,0,,14.161500510697676,8,25.5,36.0,10,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.430000000000001,73382,16,25,1.0,1133.3291049931918,False,0.30370340524834455,0,13.133000000000001,9432,395,0,0.0,15378.59985889243,False,-0.7839910684887309,8,14.716000000000003,3942.0,914,0,0.0,35584.91207855109,False,-0.7257897095799305,0,0.34400000000000003,101960,373,262,1.0,14714.239690490234,False,0.18888862135798237,10,7.6800000000000015,42701,1816,0,0.0,25717.28492742698,False,-0.39575588137213574,0.3333333333333333,288399,0.0,0.0,7,0,0,12,8,8.0,14,26,6,58.0,3.0,4,1,6,130,0.8828456609626301,154.16993918304797
