index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Buy@0,spot_market_loss_01Buy@0,balance_01Buy@0,inventory_01Buy@0_input,inventory_01Buy@0_output,productivity_01Buy@0,assets_01Buy@0,bankrupt_01Buy@0,score_01Buy@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03MyA@1,spot_market_loss_03MyA@1,balance_03MyA@1,inventory_03MyA@1_input,inventory_03MyA@1_output,productivity_03MyA@1,assets_03MyA@1,bankrupt_03MyA@1,score_03MyA@1,spot_market_quantity_04Ind@2,spot_market_loss_04Ind@2,balance_04Ind@2,inventory_04Ind@2_input,inventory_04Ind@2_output,productivity_04Ind@2,assets_04Ind@2,bankrupt_04Ind@2,score_04Ind@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
33,11,0,0,0,10.000000000000002,20,10.0,8.755611892719568,2,9.0,18.688137360180974,5,34.0,35.99999999999999,20,36.0,0,1.235,32363,324,0,0.0,3240.0000000000005,False,-0.08235897712850701,2,1.3810000000000002,31502,356,0,0.0,3560.0000000000005,False,-0.10128804039640321,0,0.5690000000000001,59212,48,45,1.0,1261.235552058683,False,0.027235268058729455,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,8,2.4670000000000005,82800,0,5,0.5,179.99999999999997,False,-0.038097780047114525,12,2.966000000000001,79490,126,0,0.0,2354.705307382803,False,-0.06389063101329419,0.25,343864,0.0,0.0,12,0,0,3,11,11.0,21,24,11,72.0,51.0,4,7,11,370,0.6533243320300244,35.73134849802591
34,11,0,0,0,10.000000000000002,20,10.0,8.765301274721514,4,9.0,20.280424508315583,11,32.0,35.99999999999999,8,36.0,2,1.2550000000000001,32239,334,0,0.0,3340.0000000000005,False,-0.08435719493424783,2,1.3990000000000002,31378,366,0,0.0,3660.0000000000005,False,-0.10328625820214403,0,0.5690000000000001,59528,42,44,1.0,1260.4813319041893,False,0.03265312870695024,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.459000000000001,82788,0,6,0.1,215.99999999999994,False,-0.0380281526696297,8,3.0340000000000007,79057,136,0,0.0,2758.1377331309195,False,-0.06657457827201722,0.18333333333333335,343487,0.0,0.0,12,0,0,2,6,6.0,23,25,14,72.0,51.0,4,7,14,552,0.6732974660117179,36.40464596403763
35,14,0,0,0,10.0,20,10.0,8.765301274721514,0,,20.181572802780302,1,12.0,35.99999999999999,11,36.0,0,1.2530000000000003,32149,343,0,0.0,3430.0,False,-0.08557232738368482,0,1.3970000000000005,31268,377,0,0.0,3770.0,False,-0.10477142008478924,0,0.5690000000000001,59540,32,53,1.0,1350.1129993384445,False,0.03362840736866965,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.4590000000000005,82776,0,7,0.1,251.99999999999994,False,-0.03795852529214487,11,3.136000000000001,78897,136,0,0.0,2744.693901178121,False,-0.06850931323513103,0.18333333333333335,343127,0.0,0.0,11,0,0,7,5,5.0,19,26,14,108.0,69.0,6,8,14,212,0.7650549169629812,37.16970088100061
36,14,0,0,0,10.0,20,10.0,8.770359429588874,2,9.0,21.916964710933563,10,35.0,35.99999999999999,13,36.0,0,1.2530000000000003,32059,352,0,0.0,3520.0,False,-0.0867874598331218,2,1.4170000000000003,31134,388,0,0.0,3880.0,False,-0.10690465260713418,0,0.5690000000000001,59872,24,53,1.0,1372.0877559896119,False,0.03951599625780708,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.459000000000001,82776,0,7,0.0,251.99999999999994,False,-0.03795852529214487,13,3.255000000000001,78336,146,0,0.0,3199.8768477963004,False,-0.0723783734592257,0.16666666666666666,342674,0.0,0.0,11,0,0,4,7,7.0,23,27,13,108.0,69.0,6,8,13,550,0.7592949619865976,37.928995842987206
37,13,0,0,0,10.0,20,10.0,8.775729875006567,2,9.0,22.716167235978787,5,35.0,35.99999999999999,9,36.0,0,1.2530000000000003,31959,362,0,0.0,3620.0,False,-0.08813760699916291,2,1.4350000000000003,31010,398,0,0.0,3980.0,False,-0.108902870412875,0,0.5690000000000001,60029,16,58,1.0,1457.9493776868746,False,0.04294793135202277,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.459000000000001,82776,0,7,0.0,251.99999999999994,False,-0.03795852529214487,9,3.3320000000000007,78050,151,0,0.0,3430.1412526327967,False,-0.07436121956626318,0.16666666666666666,342321,0.0,0.0,10,0,0,3,4,4.0,19,22,17,108.0,66.0,6,7,17,375,0.7660978650092147,38.69509370799642
38,17,0,0,0,10.0,20,10.0,8.781409892640312,2,9.0,22.716167235978787,0,,35.999999999999986,10,36.0,2,1.2730000000000004,31835,372,0,0.0,3720.0,False,-0.09013582480490373,0,1.4330000000000003,30910,408,0,0.0,4080.0,False,-0.1102530175789161,0,0.5690000000000001,60011,8,68,1.0,1614.95065118768,False,0.04398646191969653,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.4590000000000014,82776,0,7,0.0,251.9999999999999,False,-0.03795852529214487,10,3.4230000000000005,77913,151,0,0.0,3430.1412526327967,False,-0.07595104468550007,0.16666666666666666,341942,0.0,0.0,10,0,0,9,5,5.0,19,28,13,126.0,90.0,7,10,13,200,0.8062449599965475,39.50133866799297
39,13,0,0,0,10.0,20,10.0,8.781409892640312,0,,24.053538765672013,9,35.0,35.99999999999999,11,36.0,0,1.2710000000000004,31775,378,0,0.0,3780.0,False,-0.09094591310452839,0,1.4330000000000003,30770,422,0,0.0,4220.0,False,-0.11214322361137365,0,0.5690000000000001,60326,0,67,0.8,1611.5870973000249,False,0.049364761546450385,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.4590000000000005,82461,0,16,0.9,575.9999999999999,False,-0.03973402341800796,11,3.523000000000001,77755,151,0,0.0,3632.084353616474,False,-0.07661283491571338,0.2833333333333334,341584,0.0,0.0,11,0,0,9,5,5.0,16,25,13,90.0,54.0,5,8,13,515,0.7011067030252889,40.20244537101826
40,13,0,0,0,9.999999999999998,20,10.0,8.787392819283722,2,9.0,24.053538765672013,0,,35.99999999999999,12,36.0,2,1.2910000000000001,31621,391,0,0.0,3909.999999999999,False,-0.09334917506008154,0,1.4330000000000003,30700,429,0,0.0,4289.999999999999,False,-0.1130883266276024,0,0.5690000000000001,60308,0,69,0.2,1659.6941748313689,False,0.0494686742552816,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.4590000000000005,82461,0,16,0.0,575.9999999999999,False,-0.03973402341800796,12,3.6320000000000014,77566,151,0,0.0,3632.084353616474,False,-0.07880609730648544,0.03333333333333333,341153,0.0,0.0,9,0,0,9,7,7.0,14,23,12,90.0,54.0,5,8,12,200,0.7070027720183134,40.90944814303657
41,12,0,0,0,9.999999999999998,20,10.0,8.799582869657078,4,9.0,24.679898465760818,5,34.0,35.99999999999999,11,36.0,2,1.3090000000000002,31497,401,0,0.0,4009.999999999999,False,-0.09534739286582238,2,1.453,30576,439,0,0.0,4389.999999999999,False,-0.11508654443334324,0,0.5690000000000001,60442,0,68,0.4,1678.2330956717356,False,0.05192798248825644,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.4590000000000005,82461,0,16,0.0,575.9999999999999,False,-0.03973402341800796,11,3.730000000000001,77243,156,0,0.0,3850.064160658688,False,-0.08128959093533539,0.06666666666666667,340716,0.0,0.0,12,0,0,7,7,7.0,17,24,15,72.0,54.0,4,8,15,370,0.6863665989949368,41.59581474203151
42,15,0,0,0,9.999999999999998,20,10.0,8.811586096391865,4,9.0,25.354776073388027,5,35.0,35.99999999999999,11,36.0,2,1.3270000000000002,31353,413,0,0.0,4129.999999999999,False,-0.09761564010477142,2,1.4710000000000003,30472,447,0,0.0,4469.999999999999,False,-0.11681473280587584,0,0.5690000000000001,60581,0,67,0.4,1698.7699969169978,False,0.054490267070490525,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.459000000000001,82286,0,21,0.5,755.9999999999999,False,-0.040720411265709675,11,3.829000000000001,77087,156,0,0.0,3955.345067448532,False,-0.08248903329669076,0.15,340276,0.0,0.0,12,0,0,11,7,7.0,15,26,16,108.0,87.0,6,9,16,375,0.7911294779623859,42.38694421999389
43,16,0,0,0,9.999999999999998,20,10.0,8.817653300051008,2,9.0,25.354776073388027,0,,35.99999999999999,10,36.0,2,1.3450000000000004,31229,423,0,0.0,4229.999999999999,False,-0.09961385791051225,0,1.4690000000000003,30372,457,0,0.0,4569.999999999999,False,-0.11816487997191694,0,0.5690000000000001,60563,0,69,0.2,1749.479549063774,False,0.054616516316463345,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.4590000000000005,82286,0,21,0.0,755.9999999999999,False,-0.040720411265709675,10,3.918000000000001,76946,156,0,0.0,3955.345067448532,False,-0.08412527666758418,0.03333333333333333,339893,0.0,0.0,10,0,0,10,6,6.0,17,27,13,144.0,84.0,8,8,13,200,0.8164834550116211,43.203427675005514
44,13,0,0,0,9.999999999999998,20,10.0,8.817653300051008,0,,26.96166415828158,15,34.333333333333336,35.99999999999999,10,36.0,0,1.3430000000000002,31099,436,0,0.0,4359.999999999999,False,-0.10136904922636568,0,1.4690000000000003,30302,464,0,0.0,4639.999999999999,False,-0.11910998298814571,0,0.5690000000000001,61078,0,54,0.0,1455.9298645472052,False,0.06093732718129635,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.459000000000001,81941,0,31,1.0,1115.9999999999998,False,-0.04263516414654242,10,4.008000000000001,76635,161,0,0.0,4340.827929483335,False,-0.08549761567147861,0.16666666666666666,339552,0.0,0.0,14,0,0,9,5,5.0,15,24,13,90.0,69.0,5,8,13,715,0.7156940879649483,43.91912176297046
45,13,0,0,0,10.0,20,10.0,8.823952186115326,2,9.0,27.461362782632733,5,35.0,35.99999999999999,12,36.0,0,1.3430000000000002,31009,445,0,0.0,4450.0,False,-0.10258418167580266,2,1.4890000000000003,30168,475,0,0.0,4750.0,False,-0.12124321551049064,0,0.5690000000000001,61235,0,51,0.2,1400.5295019142693,False,0.06315683793870387,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.459000000000001,81766,0,36,0.5,1295.9999999999998,False,-0.04362155199424414,12,4.118000000000001,76451,161,0,0.0,4421.27940800387,False,-0.08716605312566655,0.11666666666666665,339126,0.0,0.0,8,0,0,4,7,7.0,21,25,12,90.0,54.0,5,8,12,375,0.7079699510359205,44.62709171400638
46,12,0,0,0,10.0,20,10.0,8.823952186115326,0,,27.461362782632733,0,,35.99999999999999,8,36.0,0,1.3430000000000004,30909,455,0,0.0,4550.0,False,-0.10393432884184377,0,1.4870000000000003,30068,485,0,0.0,4850.0,False,-0.12259336267653174,0,0.5690000000000001,61235,0,51,0.0,1400.5295019142693,False,0.06315683793870387,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.4590000000000014,81766,0,36,0.0,1295.9999999999998,False,-0.04362155199424414,8,4.186000000000001,76366,161,0,0.0,4421.27940800387,False,-0.08815244097336826,0.0,338841,0.0,0.0,10,0,0,7,3,3.0,18,25,10,90.0,51.0,5,7,10,200,0.6960726770339534,45.323164391040336
47,10,0,0,0,10.0,20,10.0,8.823952186115326,0,,27.88381728989761,5,34.0,36.0,16,36.0,0,1.3430000000000002,30829,463,0,0.0,4630.0,False,-0.10501444657467664,0,1.4870000000000003,29948,497,0,0.0,4970.0,False,-0.12421353927578106,0,0.5690000000000001,61405,0,46,0.0,1282.6555953352902,False,0.06506330331069156,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.4590000000000005,81766,0,36,0.0,1296.0,False,-0.04362155199424414,16,4.338000000000001,75894,166,0,0.0,4628.713670123003,False,-0.0924262026961868,0.0,338339,0.0,0.0,9,0,0,7,7,7.0,15,22,9,54.0,36.0,3,7,9,370,0.6125231490004808,45.93568754004082
48,9,0,0,0,10.0,20,10.0,8.823952186115326,0,,28.293475693232978,5,34.0,35.99999999999999,17,36.0,0,1.3430000000000002,30729,473,0,0.0,4730.0,False,-0.10636459374071774,0,1.487,29848,507,0,0.0,5070.0,False,-0.12556368644182217,0,0.5690000000000001,61575,0,41,0.0,1160.032503422552,False,0.06692900734192661,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.4590000000000005,81874,0,33,0.0,1187.9999999999998,False,-0.04299490559688069,14,4.462000000000001,75477,171,0,0.0,4838.184343542839,False,-0.09604989762719851,0.0,338000,0.0,0.0,12,0,0,8,7,7.0,15,23,13,54.0,33.0,3,6,13,478,0.6204431799706072,46.556130720011424
49,13,0,0,0,10.0,20,10.0,8.836502764617052,4,9.0,28.293475693232978,0,,35.99999999999999,12,36.0,2,1.3630000000000002,30595,484,0,0.0,4840.0,False,-0.10849782626306267,2,1.5070000000000001,29734,516,0,0.0,5160.0,False,-0.12742688953095888,0,0.5690000000000001,61539,0,45,0.4,1273.206406195484,False,0.06728239499961797,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.4590000000000005,82018,0,29,0.0,1043.9999999999998,False,-0.04215937706706277,8,4.528000000000001,75384,171,0,0.0,4838.184343542839,False,-0.09712912197821333,0.06666666666666667,337767,0.0,0.0,10,0,0,8,6,6.0,19,27,9,90.0,69.0,5,8,9,344,0.7139151310548186,47.27004585106624
50,9,0,0,0,10.0,20,10.0,8.842731534026928,2,9.0,28.878906125117293,11,32.45454545454545,35.999999999999986,12,36.0,2,1.3810000000000002,30471,494,0,0.0,4940.0,False,-0.1104960440688035,0,1.5050000000000001,29634,526,0,0.0,5260.0,False,-0.12877703669699997,0,0.5690000000000001,61878,0,36,0.2,1039.6406205042226,False,0.07109688805019422,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.459000000000001,81848,0,34,0.5,1223.9999999999995,False,-0.043087742100193796,12,4.6400000000000015,75022,177,0,0.0,5111.566384145761,False,-0.0997437342082453,0.11666666666666665,337350,0.0,0.0,13,0,0,4,6,6.0,15,19,12,54.0,33.0,3,6,12,557,0.6130263049853966,47.88307215605164
51,12,0,0,0,10.000000000000002,20,10.0,8.849118369083685,2,9.0,29.284995549928972,5,35.0,35.999999999999986,20,36.0,2,1.3990000000000005,30297,509,0,0.0,5090.000000000001,False,-0.11316933545756487,0,1.5050000000000006,29584,531,0,0.0,5310.000000000001,False,-0.12945211028002052,0,0.5690000000000001,62035,0,33,0.2,966.4048531476561,False,0.07316332097249775,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.4590000000000005,82105,0,27,0.5,971.9999999999997,False,-0.04156754435844174,8,4.708000000000001,74931,177,0,0.0,5183.444212337428,False,-0.1003826940437409,0.11666666666666665,337449,0.0,0.0,20,0,0,7,4,4.0,20,27,12,108.0,48.0,6,6,12,807,0.7168652520049363,48.599937408056576
52,12,0,0,0,10.000000000000002,20,10.0,8.849118369083685,0,,29.677349543196303,5,35.0,35.999999999999986,6,36.0,0,1.3970000000000005,30167,522,0,0.0,5220.000000000001,False,-0.1149245267734183,0,1.5050000000000001,29514,538,0,0.0,5380.000000000001,False,-0.1303972132962493,0,0.5690000000000001,62210,0,28,0.0,830.9657872094965,False,0.07500485604237758,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.459000000000001,82105,0,27,0.0,971.9999999999997,False,-0.04156754435844174,6,4.760000000000001,74694,182,0,0.0,5401.277616861727,False,-0.10186904473058997,0.0,337187,0.0,0.0,10,0,0,9,3,3.0,18,27,12,108.0,48.0,6,6,12,375,0.7057026900001802,49.305640098056756
53,12,0,0,0,10.000000000000002,20,10.0,8.849118369083685,0,,30.054592449738106,5,35.0,35.99999999999999,14,36.0,0,1.3970000000000005,30107,528,0,0.0,5280.000000000001,False,-0.11573461507304296,0,1.5050000000000001,29374,552,0,0.0,5520.000000000001,False,-0.13228741932870683,0,0.5690000000000001,62385,0,23,0.0,691.2556263439765,False,0.07680973312915387,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.459000000000001,81966,0,31,0.5,1115.9999999999998,False,-0.042345050073688974,13,4.884000000000001,74475,182,0,0.0,5469.935825852335,False,-0.1040120697558845,0.08333333333333333,336804,0.0,0.0,12,0,0,3,7,7.0,23,26,15,108.0,48.0,6,6,15,411,0.7270058610010892,50.032645959057845
54,15,0,0,0,10.000000000000002,20,10.0,8.855632708014985,2,9.0,30.054592449738106,0,,36.0,20,36.0,2,1.4170000000000003,29983,538,0,0.0,5380.000000000001,False,-0.11773283287878379,0,1.5050000000000001,29274,562,0,0.0,5620.000000000001,False,-0.13363756649474792,0,0.5690000000000001,62367,0,25,0.2,751.3648112434527,False,0.07701665760817294,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.4590000000000014,82182,0,25,0.0,900.0,False,-0.04109175727896209,14,5.011000000000001,74238,182,0,0.0,5469.935825852335,False,-0.10676235116653518,0.03333333333333333,336541,0.0,0.0,13,0,0,9,7,7.0,19,28,10,115.0,69.0,7,8,10,416,0.7665792219922878,50.79922518105013
55,10,0,0,0,10.000000000000002,20,10.0,8.868271384419511,4,9.0,30.34261181186306,5,34.0,36.0,20,36.0,2,1.4350000000000003,29859,548,0,0.0,5480.000000000001,False,-0.11973105068452461,2,1.5250000000000001,29150,572,0,0.0,5720.000000000001,False,-0.13563578430048875,0,0.5690000000000001,62501,0,24,0.4,728.2226834847133,False,0.07911822544874957,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.4590000000000005,82300,0,22,0.5,792.0,False,-0.04034906525245727,12,5.117000000000002,74049,182,0,0.0,5522.3553497590765,False,-0.10865146072575473,0.15,336356,0.0,0.0,15,0,0,5,8,8.0,19,24,12,72.0,48.0,4,6,12,658,0.6766825040103868,51.47590768506052
56,12,0,0,0,10.000000000000002,20,10.0,8.879949046129601,4,9.0,30.34261181186306,0,,35.99999999999999,20,36.0,2,1.4530000000000003,29745,557,0,0.0,5570.000000000001,False,-0.12159425377366133,2,1.5430000000000004,29016,583,0,0.0,5830.000000000001,False,-0.13776901682283368,0,0.5690000000000001,62465,0,28,0.4,849.5931307321656,False,0.0795419624650865,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.4590000000000005,82588,0,14,0.0,503.9999999999999,False,-0.03867800819282142,12,5.225000000000001,73862,182,0,0.0,5522.3553497590765,False,-0.1108215139906985,0.06666666666666667,336173,0.0,0.0,15,0,0,5,8,8.0,21,26,12,90.0,66.0,5,7,12,488,0.7185856510186568,52.19449333607918
57,12,0,0,0,10.000000000000002,20,10.0,8.890713675310113,4,9.0,30.85311470950237,10,34.0,36.0,20,36.0,2,1.471,29601,569,0,0.0,5690.000000000001,False,-0.12386250101261037,2,1.5610000000000002,28912,591,0,0.0,5910.000000000001,False,-0.1394972051953663,0,0.5690000000000001,62769,0,22,0.4,678.7685236090522,False,0.08329415445283789,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,0,2.4590000000000005,82840,0,7,0.0,252.0,False,-0.03721583326564005,13,5.343000000000001,73306,192,0,0.0,5923.798024224456,False,-0.11494436758483245,0.06666666666666667,335925,0.0,0.0,15,0,0,4,10,10.0,21,25,14,90.0,66.0,5,7,14,792,0.7251361979870126,52.91962953406619
58,14,0,0,0,10.000000000000002,20,10.0,8.900615383340435,4,9.0,31.409903814286984,10,35.0,36.0,20,36.0,2,1.4890000000000003,29457,581,0,0.0,5810.000000000001,False,-0.12613074825155943,2,1.5790000000000002,28808,599,0,0.0,5990.000000000001,False,-0.1412253935678989,0,0.5690000000000001,63083,0,16,0.4,502.55846102859175,False,0.08717178025463976,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,5,2.509000000000001,82872,0,5,0.5,180.0,False,-0.0372622515172966,8,5.410000000000002,73034,197,0,0.0,6187.751051414536,False,-0.11656927894227585,0.15,335751,0.0,0.0,15,0,0,8,8,7.75,17,25,16,108.0,69.0,6,8,16,766,1.3094227650435641,54.22905229910975
59,16,0,0,0,10.000000000000002,20,10.0,8.900615383340435,0,,31.409903814286984,0,,36.0,20,36.0,0,1.4870000000000003,29357,591,0,0.0,5910.000000000001,False,-0.12748089541760052,0,1.5770000000000004,28708,609,0,0.0,6090.000000000001,False,-0.14257554073394,0,0.5690000000000001,63083,0,16,0.0,502.55846102859175,False,0.08717178025463976,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,5,2.554000000000001,83005,0,0,0.0,0.0,False,-0.03676325531198867,10,5.502000000000002,72896,197,0,0.0,6187.751051414536,False,-0.11817070862442688,0.0,335546,0.0,0.0,13,0,0,3,9,8.6,24,27,13,126.0,87.0,7,9,13,308,0.8093807310215198,55.03843303013127
60,13,0,0,0,10.000000000000002,20,10.0,8.909705378801197,4,9.0,31.87596420797388,10,35.0,36.0,20,36.0,2,1.5070000000000003,29203,604,0,0.0,6040.000000000001,False,-0.12988415737315367,2,1.5970000000000004,28614,616,0,0.0,6160.000000000001,False,-0.1441687143898685,0,0.5690000000000001,63397,0,10,0.4,318.7596420797388,False,0.09098427322575987,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,10,2.649000000000001,82688,0,5,0.5,180.0,False,-0.039397491093497966,10,5.592000000000003,72583,202,0,0.0,6438.944770010724,False,-0.12034544016100918,0.15,334982,0.0,0.0,13,0,0,4,12,12.0,19,23,15,90.0,69.0,5,8,15,550,0.751557354000397,55.78999038413167
61,15,0,0,0,10.000000000000002,20,10.0,8.909705378801197,0,,31.87596420797388,0,,36.00000000000001,20,36.0,0,1.5050000000000001,29103,614,0,0.0,6140.000000000001,False,-0.13123430453919477,0,1.5950000000000004,28514,626,0,0.0,6260.000000000001,False,-0.1455188615559096,0,0.5690000000000001,63397,0,10,0.0,318.7596420797388,False,0.09098427322575987,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,5,2.689000000000001,82819,0,0,0.0,0.0,False,-0.03892170401401831,10,5.682000000000004,72450,202,0,0.0,6438.944770010724,False,-0.12188884702858951,0.0,334780,0.0,0.0,13,0,0,3,8,8.0,22,25,13,108.0,72.0,6,9,13,380,0.7948268700274639,56.584817254159134
62,13,0,0,0,10.000000000000002,20,10.0,8.918035090212122,4,9.0,32.018847520645174,5,34.0,36.00000000000001,20,36.0,2,1.5250000000000001,28929,629,0,0.0,6290.000000000001,False,-0.13390759592795615,2,1.6150000000000004,28440,631,0,0.0,6310.000000000001,False,-0.14684200577862988,0,0.5690000000000001,63531,0,9,0.4,288.1696276858066,False,0.0930219172933759,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,10,2.784000000000001,82681,0,0,0.0,0.0,False,-0.04052313369616933,10,5.772000000000003,72139,207,0,0.0,6627.901436773551,False,-0.1244014863311389,0.06666666666666667,334217,0.0,0.0,9,0,0,2,13,13.0,22,24,11,90.0,69.0,5,8,11,370,0.7273675249889493,57.31218477914808
63,11,0,0,0,10.0,20,10.0,8.922031016269719,2,9.0,32.40653949028684,10,35.0,36.00000000000001,20,36.0,0,1.5230000000000004,28809,641,0,0.0,6410.0,False,-0.13552777252720546,2,1.6330000000000005,28336,639,0,0.0,6390.0,False,-0.1485701941511625,1,0.5790000000000001,63835,0,2,0.2,64.81307898057368,False,0.0963232377693334,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,14,2.9140000000000006,82450,0,0,0.0,0.0,False,-0.043203787729335176,6,5.822000000000002,71732,217,0,0.0,7032.219069392244,False,-0.12677857873468346,0.03333333333333333,333659,0.0,0.0,13,0,0,2,10,9.2,22,24,14,72.0,51.0,4,7,14,375,0.72564748901641,58.03783226816449
64,14,0,0,0,10.0,20,10.0,8.926037457708995,2,9.0,32.40653949028684,0,,36.00000000000001,20,36.0,0,1.5230000000000004,28719,650,0,0.0,6500.0,False,-0.13674290497664246,2,1.6510000000000002,28202,650,0,0.0,6500.0,False,-0.15070342667350742,0,0.5780000000000001,63817,0,4,0.2,129.62615796114736,False,0.09657053486302823,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,12,3.020000000000001,82262,0,0,0.0,0.0,False,-0.04538544555719309,8,5.896000000000001,71633,217,0,0.0,7032.219069392244,False,-0.1279274304631831,0.03333333333333333,333130,0.0,0.0,8,0,0,4,12,12.0,24,28,14,126.0,66.0,7,7,14,200,0.8709366209805012,58.908768889144994
65,14,0,0,0,10.0,20,10.0,8.933617600057977,4,9.0,32.733974359128794,10,35.0,36.0,20,36.0,2,1.5430000000000004,28605,659,0,0.0,6590.0,False,-0.13860610806577917,2,1.669,28068,661,0,0.0,6610.0,False,-0.15283665919585235,6,0.6380000000000001,63958,0,4,0.4,130.93589743651518,False,0.09900212765583388,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,11,3.1180000000000003,81752,0,10,1.0,360.0,False,-0.04921495131885858,9,5.978000000000001,71514,217,0,0.0,7103.272435930949,False,-0.12889610181883573,0.2333333333333333,332394,0.0,0.0,10,0,0,5,14,13.2,21,26,12,126.0,66.0,7,7,12,200,0.8520916720153764,59.76086056116037
66,12,0,0,0,10.0,20,10.0,8.940404009575454,4,9.0,32.88249832716326,5,35.0,36.0,20,36.0,2,1.5610000000000004,28461,671,0,0.0,6710.0,False,-0.14087435530472822,2,1.6870000000000005,27964,669,0,0.0,6690.0,False,-0.15456484756838496,1,0.6420000000000001,64069,0,4,0.4,131.52999330865305,False,0.10091260980249803,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,6,3.167000000000001,82056,0,0,0.0,0.0,False,-0.04777598551750548,4,6.009,71303,222,0,0.0,7299.914628630244,False,-0.13020369124534226,0.06666666666666667,332350,0.0,0.0,16,0,0,2,7,6.2,23,25,14,90.0,66.0,5,7,14,560,0.7956937809940428,60.55655434215441
67,14,0,0,0,10.000000000000002,20,10.0,8.943606889506382,2,9.0,32.88249832716326,0,,35.99999999999999,20,36.0,2,1.5790000000000002,28347,680,0,0.0,6800.000000000001,False,-0.14273755839386493,0,1.6850000000000003,27854,680,0,0.0,6800.000000000001,False,-0.15605000945103017,0,0.641,64051,0,6,0.2,197.29498996297957,False,0.10116807702179154,0,0.2,58497,0,0,0.0,0.0,False,0.004136912936006591,10,3.261000000000001,81917,0,0,0.0,0.0,False,-0.049389019762570645,10,6.105000000000001,71159,222,0,0.0,7299.914628630244,False,-0.1318747483049781,0.03333333333333333,331825,0.0,0.0,10,0,0,2,12,12.0,26,28,10,108.0,69.0,6,8,10,200,0.8282746330369264,61.38482897519134
