index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Ind@0,spot_market_loss_00Ind@0,balance_00Ind@0,inventory_00Ind@0_input,inventory_00Ind@0_output,productivity_00Ind@0,assets_00Ind@0,bankrupt_00Ind@0,score_00Ind@0,spot_market_quantity_01Buy@0,spot_market_loss_01Buy@0,balance_01Buy@0,inventory_01Buy@0_input,inventory_01Buy@0_output,productivity_01Buy@0,assets_01Buy@0,bankrupt_01Buy@0,score_01Buy@0,spot_market_quantity_02Ran@1,spot_market_loss_02Ran@1,balance_02Ran@1,inventory_02Ran@1_input,inventory_02Ran@1_output,productivity_02Ran@1,assets_02Ran@1,bankrupt_02Ran@1,score_02Ran@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
33,5,0,0,0,10.000000000000002,20,10.0,28.030803517246298,15,23.466666666666665,3.309212085579343,13,2.5384615384615383,32.0,0,,0,0.7490000000000001,22080,1,24,1.0,682.7392844139112,False,0.3860029450582281,0,0.2,12657,352,0,0.0,3520.0000000000005,False,-0.10879643938925636,3,2.0750000000000006,15868,178,0,0.0,4989.483026069841,False,-0.3256677495121398,10,2.3790000000000004,14699,186,0,0.0,5213.729454207812,False,-0.36447927997121277,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,42560,119,164,1.0,5641.796238183942,False,0.16483734487774257,0.3333333333333333,147133,0.0,0.0,11,0,0,9,2,2.0,12,21,7,40.0,16.0,3,2,7,552,0.41654746141284704,15.491432955488563
34,7,0,0,0,10.000000000000002,20,10.0,28.495917763192683,21,31.0,3.2248032159966193,9,2.0,32.0,3,32.0,0,0.7490000000000001,22661,0,11,0.8,313.4550953951195,False,0.4105042682634332,0,0.2,12527,365,0,0.0,3650.0000000000005,False,-0.11281448970760957,9,2.1620000000000004,15616,178,0,0.0,5072.273361848297,False,-0.33340175972516073,0,2.369,14048,207,0,0.0,5898.654976980885,False,-0.37580964751605,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,42638,118,171,1.0,5852.526779487601,False,0.16954396647100284,0.3,146759,0.0,0.0,15,0,0,9,1,1.0,17,26,5,74.0,3.0,6,1,5,947,0.40526596177369356,15.896698917262256
35,5,0,0,0,10.0,20,10.0,28.621587521886138,11,30.0,3.2248032159966193,0,,32.0,11,32.0,0,0.7490000000000001,22901,0,9,0.9,257.59428769697524,False,0.42361359608385296,0,0.2,12417,376,0,0.0,3760.0,False,-0.11621437843852384,0,2.1530000000000005,15616,178,0,0.0,5094.642578895732,False,-0.3329910289946066,0,2.369,13718,218,0,0.0,6239.506079771178,False,-0.3816696764758698,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,42990,108,170,1.0,5788.278747327635,False,0.17775454641196695,0.31666666666666665,146911,0.0,0.0,18,0,0,10,0,0.0,16,26,2,47.0,3.0,4,1,2,882,0.37102824356406927,16.267727160826325
36,2,0,0,0,10.0,20,10.0,28.823632866512394,11,31.0,3.4607832783967836,42,4.166666666666666,32.0,9,32.0,2,0.7690000000000001,23093,1,10,1.0,298.23632866512395,False,0.4367384659907623,0,0.2,12327,385,0,0.0,3850.0,False,-0.11899610558199913,39,2.5430000000000006,13594,188,0,0.0,5418.84297890433,False,-0.401291855258633,3,2.399,13610,219,0,0.0,6312.375597766214,False,-0.38429775627471974,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,43103,140,171,1.0,5956.509658975549,False,0.18281410789516614,0.3333333333333333,144996,0.0,0.0,15,0,0,5,7,6.25,20,25,2,23.0,0.0,2,0,2,674,0.3008888168260455,16.56861597765237
37,2,0,0,0,10.0,20,10.0,28.823632866512394,0,,3.4607832783967836,0,,32.0,11,32.0,0,0.7670000000000001,22963,4,20,1.0,616.4726573302479,False,0.43853843905947476,0,0.2,12257,392,0,0.0,3920.0,False,-0.12115967113803548,0,2.5040000000000004,13594,188,0,0.0,5418.84297890433,False,-0.401291855258633,0,2.3960000000000004,13610,219,0,0.0,6312.375597766214,False,-0.38429775627471974,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,43455,130,170,1.0,5889.901826191582,False,0.19099440214317073,0.3333333333333333,145148,0.0,0.0,16,0,0,5,0,0.0,17,22,6,13.0,13.0,1,1,6,552,0.32222060207277536,16.890836579725146
38,6,0,0,0,10.0,20,10.0,28.60348638964475,16,27.0,3.430409826503582,6,2.6666666666666665,32.0,10,32.0,0,0.7670000000000001,23325,1,14,1.0,410.4488094550265,False,0.4545480870821235,0,0.2,12127,405,0,0.0,4050.0,False,-0.1251777214563887,5,2.5540000000000003,13459,188,0,0.0,5377.455441253213,False,-0.4070093745868089,1,2.4060000000000006,13149,235,0,0.0,6721.8193015665165,False,-0.3937090209399854,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,43759,126,170,1.0,5872.231638139451,False,0.19857069788931248,0.3333333333333333,145088,0.0,0.0,15,0,0,8,2,2.0,17,25,6,71.0,13.0,5,1,6,952,0.3800022155046463,17.270838795229793
39,6,0,0,0,10.0,20,10.0,28.70557495804594,4,31.75,3.3425939066972608,7,1.5714285714285714,32.0,9,32.0,0,0.7670000000000001,23342,2,20,1.0,594.1114991609188,False,0.461275622771865,0,0.2,12037,414,0,0.0,4140.0,False,-0.127959448599864,3,2.5790000000000006,13245,192,0,0.0,5511.47039194482,False,-0.41240735940757184,4,2.4450000000000007,13037,235,0,0.0,6745.8101151407955,False,-0.39738147487898356,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,44036,123,171,1.0,5883.139050523763,False,0.2058207224328623,0.3333333333333333,144966,0.0,0.0,16,0,0,8,2,2.0,20,28,5,70.0,0.0,6,0,5,615,0.36031086184084415,17.631149657070637
40,5,0,0,0,9.999999999999998,20,10.0,28.70557495804594,0,,3.2402940468164125,11,2.0,32.0,0,,0,0.7670000000000001,23242,2,30,1.0,881.1672487413782,False,0.4639663487896823,0,0.2,11937,424,0,0.0,4239.999999999999,False,-0.1310502565370588,6,2.636,13066,192,0,0.0,5511.47039194482,False,-0.4189807500285553,5,2.491,12902,235,0,0.0,6745.8101151407955,False,-0.40233905998419456,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,44014,124,181,1.0,6193.796461805236,False,0.20924300497709433,0.3333333333333333,144430,0.0,0.0,9,0,0,4,3,3.0,18,22,5,44.0,3.0,4,1,5,200,0.367024433799088,17.998174090869725
41,5,0,0,0,9.999999999999998,20,10.0,29.119817198920675,17,31.823529411764707,3.2402940468164125,0,,32.0,0,,0,0.7670000000000001,23693,1,23,1.0,679.7557955751755,False,0.4856201952022988,0,0.2,11827,435,0,0.0,4349.999999999999,False,-0.13445014526797305,0,2.630000000000001,12618,206,0,0.0,5998.682342977659,False,-0.4264866816683622,0,2.486,12809,238,0,0.0,6930.516493343121,False,-0.4023628127255128,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,44014,114,191,1.0,6481.393521337071,False,0.21293402707124248,0.3333333333333333,144230,0.0,0.0,12,0,0,10,0,0.0,13,23,7,54.0,3.0,4,1,7,741,0.3948097052052617,18.392983796074986
42,7,0,0,0,9.999999999999998,20,10.0,29.50838810321915,30,31.0,3.2123024666346307,3,2.0,32.0,0,,7,0.8370000000000002,24410,0,9,0.9,265.5754929289724,False,0.5171408633531857,0,0.2,11707,447,0,0.0,4469.999999999999,False,-0.13815911479260679,0,2.6300000000000003,12060,224,0,0.0,6609.87893512109,False,-0.4357555922455824,3,2.5160000000000005,12353,250,0,0.0,7377.097025804787,False,-0.41090857798456193,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,44008,107,201,1.0,6775.716363929905,False,0.2165573598389321,0.31666666666666665,143807,0.0,0.0,10,0,0,9,2,1.3888888888888888,16,25,4,74.0,17.0,5,2,4,572,0.42588900215923786,18.818872798234224
43,4,0,0,0,9.999999999999998,20,10.0,29.614443024816467,10,31.0,3.4573060176931323,19,5.0,32.0,6,32.0,1,0.8400000000000001,24601,0,10,1.0,296.14443024816467,False,0.5298925768142474,0,0.2,11607,457,0,0.0,4569.999999999999,False,-0.14124992272980158,15,2.7800000000000007,11649,224,0,0.0,6633.635237558889,False,-0.45041248508025983,4,2.5530000000000004,11931,260,0,0.0,7699.755186452281,False,-0.4204811577530703,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,44105,116,205,1.0,6961.047498052403,False,0.22142569750317515,0.3333333333333333,143162,0.0,0.0,13,0,0,10,4,3.1,13,23,6,43.0,13.0,3,1,6,392,0.37345237005501986,19.192325168289244
44,6,0,0,0,9.999999999999998,20,10.0,29.697670145146986,15,30.4,3.426539126715054,9,3.0,32.0,0,,5,0.8890000000000002,24898,0,6,0.6,178.18602087088192,False,0.5446061080815627,0,0.2,11467,471,0,0.0,4709.999999999999,False,-0.14557705384187428,3,2.795000000000001,11338,231,0,0.0,6860.161803528954,False,-0.45767394139897627,6,2.609,11543,268,0,0.0,7958.975598899392,False,-0.4299699680713269,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,44078,115,215,1.0,7274.051999572232,False,0.22474976256541784,0.26666666666666666,142593,0.0,0.0,11,0,0,12,4,3.6666666666666665,13,25,4,65.0,9.0,5,1,4,432,0.3956607459113002,19.587985914200544
45,4,0,0,0,10.0,20,10.0,29.697670145146986,0,,3.282314093211471,19,2.3684210526315788,32.0,0,,0,0.8840000000000001,24808,0,15,0.9,445.4650521772048,False,0.5473037353086854,0,0.2,11357,482,0,0.0,4820.0,False,-0.14897694257278854,13,2.922000000000001,10900,231,0,0.0,6860.161803528954,False,-0.47375855085143853,6,2.6630000000000003,11387,268,0,0.0,7958.975598899392,False,-0.43569873308179297,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,44033,124,225,1.0,7607.006947558222,False,0.22786784757768716,0.31666666666666665,141754,0.0,0.0,9,0,0,6,4,4.0,7,13,5,52.0,0.0,4,0,5,200,0.398548592813313,19.986534507013857
46,5,0,0,0,10.0,20,10.0,29.697670145146986,0,,4.217978805638739,12,14.0,32.0,0,,0,0.8840000000000001,24708,0,25,1.0,742.4417536286746,False,0.5503010988943772,0,0.2,11257,492,0,0.0,4920.0,False,-0.1520677505099833,0,2.909000000000001,10900,231,0,0.0,6860.161803528954,False,-0.47375855085143853,12,2.7770000000000006,11195,268,0,0.0,7958.975598899392,False,-0.4427495207869819,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,43865,126,235,1.0,8051.465329510481,False,0.22925980299174106,0.3333333333333333,141194,0.0,0.0,12,0,0,10,1,1.0,4,14,3,57.0,3.0,4,1,3,200,0.37701284047216177,20.36354734748602
47,3,0,0,0,10.0,20,10.0,29.82659305536691,14,31.0,4.099962599178929,6,1.6666666666666667,32.0,1,32.0,0,0.8840000000000001,25012,3,21,1.0,656.3584541627051,False,0.566432541700028,0,0.2,11187,499,0,0.0,4990.0,False,-0.15423131606601967,0,2.9090000000000007,10900,231,0,0.0,6889.942995789756,False,-0.4732117256841512,6,2.8250000000000006,10581,282,0,0.0,8411.099241613469,False,-0.45699571735130057,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,43887,122,244,1.0,8308.19543709983,False,0.23311937469005659,0.3333333333333333,140836,0.0,0.0,14,0,0,11,2,2.0,1,12,7,12.0,15.0,1,2,7,666,0.6972958641126752,21.060843211598694
48,7,0,0,0,10.0,20,10.0,29.81922183694342,28,29.785714285714285,3.8468386525562113,16,2.0,32.0,11,32.0,7,0.9540000000000002,25623,2,10,1.0,318.1922183694342,False,0.5937501458357369,0,0.2,11077,510,0,0.0,5100.0,False,-0.1576312047969339,6,2.9690000000000003,10222,248,0,0.0,7395.167015561969,False,-0.4888331861561829,10,2.9190000000000005,9971,293,0,0.0,8737.031998224422,False,-0.47341206716197676,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,44207,128,243,1.0,8268.395347527196,False,0.24082234332923327,0.3333333333333333,140369,0.0,0.0,20,0,0,2,4,3.5,3,5,8,66.0,12.0,5,2,8,966,0.38108813017606735,21.44193134177476
49,8,0,0,0,10.0,20,10.0,29.687299204898803,5,26.0,3.799965060064704,7,3.0,32.0,13,32.0,0,0.9470000000000003,25633,4,15,1.0,485.30948807348204,False,0.5995335812596118,0,0.2,10997,518,0,0.0,5180.0,False,-0.16010385114668974,0,2.963000000000001,10092,253,0,0.0,7510.8866988393975,False,-0.4914823785604753,7,2.9790000000000005,9782,293,0,0.0,8698.37866703535,False,-0.4810624166017526,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,44602,125,240,1.0,8154.995632508088,False,0.24950583475587265,0.3333333333333333,140375,0.0,0.0,18,0,0,0,1,1.0,4,4,9,53.0,27.0,4,4,9,746,0.3882110631093383,21.8301424048841
50,9,0,0,0,10.0,20,10.0,29.830884307095484,16,31.0,4.525998189477895,14,10.428571428571429,32.0,4,32.0,1,0.9570000000000003,25990,6,10,1.0,358.3088430709548,False,0.6176766039151559,0,0.2,10917,526,0,0.0,5260.0,False,-0.16257649749644557,13,3.0930000000000013,9349,269,0,0.0,8024.507878608685,False,-0.5093366406189879,1,2.9820000000000007,9755,293,0,0.0,8740.449101978977,False,-0.48128146043151226,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,44584,129,246,1.0,8455.853766442648,False,0.2529050253656749,0.3333333333333333,139864,0.0,0.0,14,0,0,1,3,2.0625,4,5,9,59.0,41.0,5,4,9,328,0.3850871967151761,22.215229601599276
51,9,0,0,0,10.000000000000002,20,10.0,29.830884307095484,0,,4.525998189477895,0,,32.0,6,32.0,0,0.9560000000000002,25900,5,20,1.0,646.6176861419096,False,0.6210242222334768,0,0.2,10807,537,0,0.0,5370.000000000001,False,-0.16597638622735983,0,3.0800000000000014,9349,269,0,0.0,8024.507878608685,False,-0.5093366406189879,0,2.9810000000000003,9755,293,0,0.0,8740.449101978977,False,-0.48128146043151226,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,44776,119,250,1.0,8538.59378454787,False,0.25889516908221305,0.3333333333333333,139856,0.0,0.0,15,0,0,3,0,0.0,4,7,9,89.0,12.0,7,2,9,392,0.35128378495574,22.566513386555016
52,9,0,0,0,10.000000000000002,20,10.0,29.964587960168412,17,31.0,4.077823929569312,20,1.5,32.0,15,32.0,0,0.9560000000000002,26337,4,13,1.0,429.5396434821894,False,0.6413284182321255,0,0.2,10697,548,0,0.0,5480.000000000001,False,-0.1693762749582741,0,3.0800000000000014,9349,269,0,0.0,8060.474161285303,False,-0.5086762483697752,20,3.181000000000001,8468,310,0,0.0,9289.022267652208,False,-0.5184711860076345,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,45226,129,245,1.0,8366.039286914442,False,0.2682312082819688,0.3333333333333333,139346,0.0,0.0,17,0,0,3,4,4.0,5,8,3,90.0,3.0,8,1,3,1207,0.34429647494107485,22.91080986149609
53,3,0,0,0,10.000000000000002,20,10.0,29.870582925289877,11,28.727272727272727,4.0424651726266685,7,3.4285714285714284,32.0,4,32.0,0,0.9560000000000002,26583,1,12,1.0,368.4469951034785,False,0.6546469368579921,0,0.2,10567,561,0,0.0,5610.000000000001,False,-0.17339432527662732,5,3.1300000000000012,9219,269,0,0.0,8035.186806902977,False,-0.5139145311060377,2,3.1810000000000005,8096,321,0,0.0,9588.45711901805,False,-0.5266340362267626,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,45330,126,251,1.0,8541.35061175096,False,0.2731506277336555,0.3333333333333333,139064,0.0,0.0,13,0,0,0,2,2.0,1,1,2,15.0,19.0,1,2,2,644,0.23057744931429625,23.141387310810387
54,2,0,0,0,10.000000000000002,20,10.0,29.870582925289877,0,,3.8982928923597635,13,2.6153846153846154,32.0,0,,0,0.9560000000000002,26503,0,21,0.9,627.2822414310874,False,0.6577017444962319,0,0.2,10447,573,0,0.0,5730.000000000001,False,-0.17710329480126105,1,3.135000000000001,9195,269,0,0.0,8035.186806902977,False,-0.5147958795691863,12,3.2990000000000013,7707,321,0,0.0,9588.45711901805,False,-0.5409192259002965,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,45296,129,261,1.0,8854.87978311441,False,0.2763017503415694,0.31666666666666665,138417,0.0,0.0,12,0,0,0,4,4.0,2,2,2,25.0,0.0,2,0,2,200,0.15235616452991962,23.293743475340307
55,2,0,0,0,10.000000000000002,20,10.0,29.86041473122615,12,29.75,3.8982928923597635,0,,32.0,0,,0,0.9560000000000002,26770,0,18,0.9,537.4874651620707,False,0.671431274808743,0,0.2,10337,584,0,0.0,5840.000000000001,False,-0.18050318353217532,0,3.1340000000000003,9195,269,0,0.0,8032.4515626998345,False,-0.5148461025540775,0,3.287000000000001,7350,333,0,0.0,9943.518105498308,False,-0.547509858148832,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,45296,119,271,1.0,9135.896854190813,False,0.2799083248311149,0.31666666666666665,138217,0.0,0.0,13,0,0,0,0,0.0,2,2,1,27.0,0.0,2,0,1,557,0.1393509665504098,23.433094441890717
56,1,0,0,0,10.000000000000002,17,10.0,29.890557328511864,17,30.11764705882353,3.6997189827566244,10,1.4,32.0,0,,0,0.9560000000000002,27192,0,10,0.9,298.90557328511863,False,0.6901435857478246,0,0.2,10257,592,0,0.0,5920.000000000001,False,-0.18297582988193115,7,3.2040000000000006,8469,286,0,0.0,8548.699395954392,False,-0.5320278470134334,3,3.3170000000000006,7263,333,0,0.0,9953.555590394451,False,-0.5505204437884313,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,45282,119,281,1.0,9432.266558948038,False,0.2833525829583412,0.31666666666666665,137732,0.0,0.0,11,0,0,0,3,3.0,0,0,1,0.0,3.0,0,1,1,682,0.0850179772824049,23.51811241917312
57,1,0,0,0,10.000000000000002,0,,29.890557328511864,0,,3.727783259537904,8,4.125,32.0,7,32.0,0,0.9560000000000002,27192,0,10,0.0,298.90557328511863,False,0.6901435857478246,0,0.2,10257,592,0,0.0,5920.000000000001,False,-0.18297582988193115,1,3.2070000000000007,8445,286,0,0.0,8548.699395954392,False,-0.532909195476582,7,3.384000000000001,7068,333,0,0.0,9953.555590394451,False,-0.5576814000515139,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,45473,117,284,1.0,9524.150641365935,False,0.2894344136318429,0.16666666666666666,137704,0.0,0.0,3,0,0,0,3,3.0,0,0,0,0.0,3.0,0,1,0,224,0.07712059747427702,23.5952330166474
58,0,0,0,0,10.000000000000002,0,,29.38705582825965,20,26.1,3.727783259537904,0,,32.0,0,,10,1.0560000000000003,27524,0,0,0.0,0.0,False,0.701427953266984,0,0.2,10257,592,0,0.0,5920.000000000001,False,-0.18297582988193115,0,3.206000000000001,7923,306,0,0.0,8992.439083447453,False,-0.5439308309748548,0,3.3770000000000007,7068,333,0,0.0,9785.889590810464,False,-0.560759986948506,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,45473,107,294,1.0,9806.872808770555,False,0.2930628713361554,0.16666666666666666,137514,0.0,0.0,2,0,0,0,1,0.7142857142857143,0,0,0,0.0,0.0,0,0,0,172,0.07160555571317673,23.666838572360575
59,0,0,0,0,10.000000000000002,0,,29.54978727833134,9,32.0,3.727783259537904,0,,32.0,0,,9,1.1360000000000001,27641,0,0,0.0,0.0,False,0.7086604438400198,0,0.2,10257,592,0,0.0,5920.000000000001,False,-0.18297582988193115,0,3.206000000000001,7923,306,0,0.0,9042.23490716939,False,-0.5430165086267601,0,3.3770000000000007,6780,342,0,0.0,10106.02724918932,False,-0.5654579844811186,0,0.2,39269,0,0,0.0,0.0,False,0.007957083087348238,0,0.272,45473,97,304,1.0,10089.594976175176,False,0.2966913290404678,0.16666666666666666,137343,0.0,0.0,0,0,0,0,1,1.0,0,0,0,0.0,0.0,0,0,0,0,0.06920294743031263,23.736041519790888
